Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3608,-748,-17064,-74,-59,128
-3628,-712,-17024,-87,15,87
-3604,-656,-17056,-85,25,0
-3472,-696,-16884,-43,-48,4
-3524,-612,-16932,-87,-167,-26
-3584,-644,-16988,-144,-129,-95
-3532,-516,-17036,-103,-60,-45
-3588,-492,-16864,-83,-14,-49
-3504,-464,-16940,-213,34,-15
-3548,-468,-16988,-241,80,18
-3572,-416,-17044,-178,171,13
-3448,-348,-16872,-78,285,48
-3348,-368,-16772,-16,191,21
-3372,-376,-16792,5,75,-38
-3376,-368,-16736,56,7,-6
-3416,-472,-16744,75,-28,17
-3488,-524,-16776,22,47,72
-3468,-500,-16700,104,31,61
-3340,-548,-16668,188,-52,-43
-3232,-488,-16700,162,-115,-78
-3368,-448,-16640,256,-219,-67
-3384,-580,-16736,257,-315,-17
-3316,-552,-16792,115,-440,-95
-3272,-488,-16776,173,-602,-106
-3304,-536,-16744,313,-801,-275
-3276,-224,-17224,603,-1719,-476
-3328,-144,-17936,1274,-1982,-1471
-3836,580,-18524,2419,-2138,-2331
-3916,1040,-19224,4110,-2576,-3313
-4884,2684,-21692,8539,-3932,-6618
-5844,3444,-22912,11478,-4407,-7766
-6932,3824,-24396,13669,-4197,-7979
-7928,3496,-25772,14954,-3283,-7539
-9556,1252,-26568,15589,1007,-5397
-9768,148,-26076,14437,3411,-3926
-9568,-880,-25264,13078,6016,-3341
-9372,-1752,-25056,11459,8193,-2710
-8960,-1588,-23052,9073,13472,-1480
-8220,-1716,-22272,9175,14889,-882
-8268,-2380,-21540,8949,16596,-106
-8016,-3048,-20636,8448,18352,998
-7564,-3668,-19696,9765,22055,1550
-7540,-4496,-18924,9759,24666,2129
-6620,-5044,-18236,8746,26943,2670
-6228,-4964,-17712,7841,29118,2955
-5688,-4776,-16616,8146,32767,4033
-4796,-5256,-15620,7750,32767,4434
-3520,-5488,-13944,7260,32767,4966
-3060,-5212,-17704,3460,32767,5875
-896,-5104,-11756,7136,32767,4623
-372,-5404,-11424,8458,32767,3593
32,-4724,-10644,10884,32767,3368
380,-5864,-9932,11586,32767,3795
3176,-6784,-8052,10282,32767,4275
3732,-7124,-7188,9500,31610,4096
4052,-7148,-6488,9139,30563,3914
4404,-6936,-5892,9718,29852,3868
5816,-7284,-4876,10331,28105,3975
5924,-7096,-4772,10354,27677,3960
6000,-6904,-4316,10241,27818,4555
6796,-6884,-3380,10264,27434,5350
8468,-7264,-2072,10615,23915,6426
8712,-7720,-1636,10798,22395,6753
8776,-7844,-1332,10874,21355,7197
9464,-7844,-684,11860,19812,7153
9996,-8564,44,13919,17555,6496
10412,-9036,668,14351,16074,6473
10944,-9644,1256,14521,14098,6466
11568,-10260,1812,14495,11918,6425
12176,-11124,2432,14326,8422,5761
12352,-11584,2332,14374,7013,5442
12372,-11912,2380,13901,5751,5061
12228,-12036,2532,13218,4656,4677
11952,-12720,2516,11766,3173,4455
12056,-13392,2516,10369,2516,4429
11812,-13748,2056,8630,2126,4386
11564,-14008,1764,7056,1916,4199
11324,-14164,1532,5078,1294,3394
10776,-14208,820,4394,1219,2761
11220,-14484,2224,3444,1110,2725
10836,-14236,868,2916,939,1803
10428,-14580,644,942,1406,997
10384,-14292,692,270,1346,416
10508,-14076,508,-360,1083,-181
10332,-13652,452,-992,1114,-339
10592,-13280,528,-1394,942,-438
10532,-13124,-232,-2564,793,-414
10536,-12784,-256,-2833,715,-312
10680,-12572,-372,-2928,407,-355
10576,-12336,-468,-2750,109,-375
10648,-12208,-460,-2036,-257,-346
10840,-12288,-596,-1770,-528,-275
10832,-12368,-1008,-1734,-883,-234
10632,-12280,-1276,-1749,-1169,-186
9896,-11732,-2156,-731,-457,-304
9684,-11828,-2548,8,251,-250
9628,-12096,-2632,72,1231,-40
9808,-12364,-2768,-287,2172,264
10404,-12384,-2564,-1091,2511,320
10596,-12272,-2480,-948,2100,312
10356,-12048,-2208,-625,2004,200
10400,-11928,-2064,78,1940,190
10772,-12220,-1280,798,999,59
10848,-12332,-944,916,681,160
10968,-12520,-568,651,291,331
