Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-9248,-984,-14360,-85,29,-78
-9316,-1028,-14496,2,-67,-35
-9308,-988,-14460,-117,-133,-103
-9384,-924,-14536,-32,-129,-102
-9456,-1016,-14432,-27,-42,-72
-9404,-1072,-14524,-104,14,-103
-9372,-900,-14532,-11,-52,-135
-9352,-980,-14512,11,-24,-110
-9380,-996,-14380,-87,-32,-42
-9372,-984,-14384,-135,-107,-40
-9488,-940,-14484,-64,-124,-57
-9468,-1016,-14620,-37,-54,-93
-9476,-868,-14516,30,-50,-172
-9328,-872,-14488,90,-99,-122
-9380,-1032,-14336,13,-21,-154
-9284,-1008,-14388,-38,-60,-60
-9352,-988,-14396,-84,-127,-30
-9392,-1016,-14340,-120,-162,-25
-9308,-1048,-14388,-106,-196,-18
-9316,-1004,-14296,-75,-344,-74
-9356,-1016,-14444,-13,-320,-100
-9484,-916,-14516,11,-334,-172
-9600,-1048,-14528,9,-301,-119
-9416,-1164,-14444,-65,-160,-106
-9416,-1020,-14388,54,-271,-163
-9360,-1064,-14376,73,-322,-238
-9500,-1112,-14476,23,-442,-215
-9704,-896,-14600,-10,-539,-291
-9776,-776,-14852,220,-499,-360
-9880,-568,-14876,601,-628,-583
-10180,-320,-15368,1233,-814,-989
-11684,264,-17176,2378,-846,-1576
-12304,936,-18204,3625,-465,-2424
-13020,1780,-19180,6102,-157,-3488
-13652,1636,-20476,8684,165,-4111
-15984,1520,-22632,11419,2080,-4370
-17428,872,-23472,12858,4572,-4345
-18104,148,-23964,13710,7560,-4204
-18140,-676,-23932,13925,10655,-4455
-16996,-740,-21260,14462,16869,-5022
-15996,-936,-20356,14568,20196,-4985
-14940,-1216,-19340,14588,22276,-4339
-14812,-2228,-19320,14238,23979,-3427
-14692,-4524,-20056,14379,25776,-4549
-15024,-5632,-20116,14628,26486,-6317
-15448,-6988,-20228,13982,28552,-7734
-13988,-8040,-18596,10080,32767,-9227
-12516,-7792,-17024,9095,32767,-9570
-10640,-7392,-15892,8177,32767,-9989
-8736,-5728,-14112,8516,32767,-10231
-7748,-5444,-13148,8919,32767,-9701
-6720,-4956,-12376,9397,32767,-9294
-6104,-5296,-11892,9900,32767,-9187
-4352,-5340,-10744,8803,32767,-9030
-4048,-4720,-10348,7810,32767,-8676
-3228,-3892,-9444,6985,32767,-7628
-1960,-3004,-8672,6837,32767,-6341
-116,-1076,-7616,11533,32767,-3983
1236,-1736,-6488,11984,32767,-2450
2688,-2084,-5036,12823,32767,-819
4300,-2256,-3108,14181,32767,-173
5912,-3920,-1032,17355,32767,-594
6208,-4940,-896,18272,32767,-980
5784,-5460,-4668,12360,32767,-283
8204,-4876,-168,16782,32767,-469
9980,-6684,2880,14618,31152,-490
10600,-6572,4352,13340,29771,199
11728,-6248,5984,12939,27928,1410
12700,-6680,7052,12263,25361,2385
13808,-7908,8476,10833,20291,3570
13780,-8672,8268,10245,17219,3499
13068,-9004,7460,9153,15147,3146
12144,-9308,6576,8037,14726,3118
11932,-9524,6428,4425,15219,3607
12212,-9888,6860,2994,15053,3937
13072,-10224,7448,1585,13707,4174
13660,-10500,7680,1018,11256,3961
13144,-11024,7132,1275,6811,3061
13048,-11076,6724,1461,4827,3027
12616,-11448,6008,1227,3326,2823
11636,-11552,5096,872,3401,2668
11368,-12036,4240,1261,3468,1863
11252,-12280,3824,1088,3690,1274
11552,-12592,3752,448,3540,842
11868,-12432,3500,-606,2713,495
11668,-11152,3456,-938,1748,416
12044,-10912,3712,-297,820,316
11888,-10936,3456,-84,30,432
11684,-11216,3220,-259,-44,767
11820,-11516,2908,-520,-415,888
11112,-11680,1624,-1070,-357,464
10692,-11784,1004,-1508,592,355
10952,-11692,1012,-2159,1194,301
11312,-11576,1284,-2299,1303,103
12004,-11332,1736,-1847,807,-132
12284,-11384,1764,-1757,320,-112
12068,-11284,1516,-1573,-208,-163
11856,-11268,1312,-1289,-630,-216
11492,-11128,1052,-1077,-618,-269
11552,-10964,1204,-1143,-666,-360
11496,-10784,1096,-984,-508,-302
11440,-10824,1100,-723,-331,-246
11408,-10944,960,-1125,256,-38
11616,-10968,1228,-1052,420,-2
11768,-11068,1328,-940,254,-74
11748,-10824,1272,-778,176,-192
11424,-10812,1304,-411,422,-163
11896,-10844,1576,-631,453,-116
