Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1776,-2212,-17192,-338,-6,40
-1756,-2040,-17040,-213,-45,14
-1692,-1964,-17092,-10,36,19
-1692,-2168,-17024,68,33,112
-1788,-2240,-17100,-19,-14,131
-1740,-2176,-17068,-12,231,163
-1572,-2192,-16868,19,213,236
-1484,-2348,-16812,2,10,193
-1704,-2320,-17108,14,-116,93
-1744,-2428,-17064,101,-11,88
-1788,-2480,-17040,-58,60,90
-1780,-2404,-17064,-84,37,30
-1788,-2324,-17084,-113,57,0
-1732,-2312,-17068,-117,107,-28
-1656,-2212,-17056,-134,-8,-36
-1660,-2212,-16860,-46,-100,-69
-1708,-2168,-16948,-43,-110,-101
-1844,-2100,-16968,-81,-34,-78
-1668,-2168,-16964,-71,-83,-38
-1544,-2160,-16740,18,-183,-60
-1564,-2180,-16900,-6,-302,-41
-1548,-2296,-16888,-187,-366,-3
-1624,-2232,-17164,-364,-668,-21
-1668,-2224,-17384,-351,-793,-86
-1676,-2240,-17732,-194,-854,-246
-1892,-2172,-18188,172,-885,-513
-1880,-2060,-19316,1582,-1316,-1679
-2076,-1772,-20212,3410,-1833,-2729
-2460,-1620,-21196,5795,-2252,-4297
-2624,-1088,-22308,8512,-2771,-6068
-4264,-544,-25328,15340,-3634,-8789
-5264,-1192,-26572,17254,-2695,-9671
-5944,-2092,-27200,18368,-1084,-10072
-6620,-2828,-28092,18433,511,-10010
-7632,-4868,-27676,15878,6092,-8964
-7072,-4808,-26904,13140,8328,-7703
-6808,-4868,-26192,11337,10750,-7321
-7604,-5232,-24796,9785,14592,-6063
-6288,-5620,-22768,7491,19360,-4966
-6164,-5400,-21912,7130,21177,-4851
-6080,-5332,-20628,7161,23918,-4672
-5248,-5444,-19468,6889,26121,-4442
-3828,-4956,-16904,6911,28132,-4266
-3572,-5184,-15832,7321,29161,-4266
-3088,-5700,-14808,7050,30135,-4020
-2324,-6172,-13840,5852,30809,-3710
-1412,-5268,-11792,4726,32767,-3545
-496,-5428,-10772,5408,32767,-3162
456,-5516,-9652,5271,32767,-2890
1364,-5448,-8832,5170,32767,-2589
2560,-5528,-7368,4809,32767,-1943
3196,-5700,-6532,4155,32767,-1321
3804,-4892,-7348,1254,32477,190
5120,-6456,-1716,754,32437,126
6056,-6200,-3640,4125,29887,426
7116,-5980,-3252,3372,28852,538
7296,-5828,-2920,3296,27971,607
7688,-5536,-2408,3743,27219,968
8864,-5536,-1208,4781,25498,1742
9568,-5792,-652,4775,24633,2542
10584,-5876,68,5010,23175,3258
11360,-6152,492,5500,21297,3680
11340,-6500,436,7178,18330,4548
11392,-6852,580,7690,17379,5238
11508,-7392,768,8077,16596,5813
11772,-7864,1228,8517,15827,6202
13076,-9212,2332,9017,13055,6087
13500,-9560,2544,9059,11212,5797
13508,-9816,2448,8915,9830,5637
13484,-10292,2612,8630,8721,5576
13448,-11180,2088,7085,6650,5024
13300,-11412,2036,6217,6061,4699
13328,-11716,1876,5133,5565,4503
13544,-11832,1864,4077,4990,4193
13764,-12052,1892,2019,3585,3577
13784,-12108,1824,1047,2854,3105
13732,-11908,1596,464,1941,2683
13432,-11924,1020,-91,1598,2492
13108,-11580,476,-516,1363,1623
12948,-11560,140,-352,1225,1165
12712,-11292,-112,-361,1298,865
12744,-10948,40,-102,1454,737
13220,-10816,364,55,835,640
13036,-10868,-88,391,488,452
13796,-11336,1424,353,-174,949
13180,-11028,-288,500,-579,356
12296,-11200,-604,-272,-150,755
12372,-10860,-704,104,-477,327
