Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3420,-1812,-16476,-4736,931,-1761
-2964,-1528,-16652,-4345,220,-1826
-2808,-1180,-16252,-3820,-449,-1641
-2568,-1384,-16172,-3730,-1337,-1477
-2968,-1072,-16484,-3657,-3415,-1007
-3232,-1092,-16560,-3834,-4007,-660
-3500,-820,-16432,-3848,-4605,-332
-4040,-676,-16220,-3540,-5156,-124
-4224,-208,-16184,-3171,-6293,394
-4664,128,-16136,-2869,-7333,505
-5712,-72,-16836,-3032,-7867,1136
-6208,636,-15888,-2672,-6974,1031
-7468,1212,-16144,-2299,-5157,2557
-8096,936,-16152,-1779,-4660,3353
-8620,1016,-16088,-1561,-3688,3704
-8936,912,-15808,-934,-2349,4064
-8248,64,-14848,387,-30,4033
-8328,-588,-14676,633,-186,3347
-8664,-1432,-14408,684,365,2595
-8684,-1668,-14284,388,1825,1941
-7556,-1552,-13380,248,4384,1448
-6780,-1396,-13052,976,4759,841
-6380,-1544,-12844,1668,4881,241
-5892,-1852,-12540,1990,4864,-341
-4892,-1936,-12008,1385,4170,-1211
-4148,-1588,-12060,843,3818,-1300
-3684,-1084,-12524,587,3157,-1476
-3588,-780,-13116,575,2660,-1239
-2940,-468,-14032,-791,1720,-566
-2848,-276,-14200,-888,591,-439
-2928,-280,-14440,-711,-781,-469
-3204,-392,-15244,-609,-2348,-502
-3792,-268,-17156,538,-4457,-1167
-4044,-352,-19016,1402,-5820,-1597
-5260,-372,-20816,1958,-5889,-2196
-6464,-292,-22692,2728,-5481,-2148
-10580,164,-26304,3393,-2611,-1895
-11964,332,-27796,3408,-896,-2052
-13208,1300,-29068,4109,94,-2372
-14704,1620,-29844,5321,1996,-2826
-15976,856,-30392,9437,9659,-3761
-15184,668,-29208,10782,14048,-4293
-13776,336,-27600,11874,17257,-4339
-12336,-148,-25828,11980,18864,-3790
-11648,-2284,-22760,9286,21215,-995
-11396,-3248,-21776,6767,22618,587
-10876,-3660,-20804,4772,24357,1070
-9960,-2916,-19700,3532,26024,601
-8332,-708,-18080,4886,29044,-1025
-7480,-64,-16984,7109,30665,-1773
-6548,8,-16016,9189,32049,-2218
-5736,-472,-15020,10103,32767,-2070
-4480,-1536,-13232,8929,32767,-1042
-3928,-1884,-12352,8317,32767,-392
-2608,-2336,-11512,7207,32767,464
-1504,-2608,-10776,6167,32767,1162
72,-2308,-9664,7221,32767,1189
560,-2368,-8380,8753,32767,1071
1748,-2192,-7388,10843,32767,873
2264,-3460,-7156,6919,32767,2018
5136,-3744,-4152,14987,32767,1506
5812,-4464,-4872,14036,32767,2053
6588,-4452,-3556,13709,31647,2114
6824,-5028,-3008,14158,30531,2310
8808,-5800,-948,12368,28144,2798
10100,-6192,-92,12210,26638,2977
11260,-6344,508,12100,24819,2980
11956,-6552,580,11867,22450,2935
12708,-6836,1256,11355,18412,2828
12992,-7056,1784,11398,16874,2611
13660,-7380,2488,11260,15571,2579
14508,-7812,2956,10747,13844,2728
15164,-8768,2628,8002,10048,3554
15064,-9312,2212,5936,8966,4278
14888,-9872,1928,3998,8071,4983
14804,-10124,1784,2286,7286,5339
14408,-10568,928,-1451,6538,5612
13876,-10616,-164,-2302,6990,5613
13560,-10584,-444,-2920,7806,5380
13996,-10116,-152,-2367,7860,5105
14036,-10704,-552,-2230,6607,5018
14152,-11020,-820,-1836,5353,4511
13580,-11272,-1492,-1466,4394,4178
13228,-11828,-1876,-2045,4106,3727
12140,-12176,-3644,-2068,4469,2394
11900,-11944,-3584,-2735,5480,2042
12300,-11684,-3808,-2858,5798,1325
12684,-11264,-3180,-2961,5339,623
13100,-10320,-3020,-1744,2992,64
13420,-10304,-3080,-1200,1471,-119
13248,-10108,-3336,-1137,98,-13
12940,-9908,-3908,-875,-868,288
12888,-9168,-3616,-329,-2289,181
12440,-9096,-3700,286,-2161,158
12256,-9004,-3756,1093,-1676,395
12060,-9220,-3780,2050,-811,609
12660,-10232,-3560,2029,-987,656
