Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-5112,-2224,-16580,-167,85,-33
-4956,-2100,-16328,-98,201,30
-4780,-2020,-16404,-98,99,4
-4868,-1956,-16308,-42,23,-24
-4824,-1884,-16316,24,-48,-9
-4732,-1824,-16248,62,-240,34
-4896,-1948,-16388,83,-296,79
-4940,-1928,-16576,40,-258,93
-4924,-1900,-16552,26,-260,74
-4992,-2020,-16468,83,-173,134
-4956,-2056,-16448,114,-242,222
-5000,-2040,-16460,41,-230,226
-4876,-1988,-16492,96,-323,228
-4916,-2132,-16432,120,-448,184
-4992,-2096,-16484,69,-537,52
-5056,-2220,-16468,114,-596,18
-5076,-2260,-16440,70,-630,27
-5072,-2300,-16524,4,-543,3
-5072,-2272,-16636,-35,-369,43
-4980,-2188,-16472,-30,-160,21
-5012,-2256,-16336,16,-239,-8
-4956,-2268,-16236,-13,-361,-27
-5032,-2292,-16368,-87,-340,-53
-5056,-2192,-16320,-73,-363,-72
-5052,-2212,-16312,-12,-356,-170
-4956,-2212,-16060,78,-395,-178
-4952,-2152,-16040,140,-474,-209
-4984,-2152,-16040,153,-633,-246
-4912,-2040,-15900,205,-860,-279
-4908,-2040,-15840,347,-933,-285
-4760,-1980,-15824,392,-1077,-363
-4648,-1920,-15716,433,-1336,-325
-4644,-1916,-15588,554,-1993,-338
-4656,-1932,-15660,663,-2403,-382
-4704,-1896,-15600,666,-2856,-395
-4684,-1796,-15360,1110,-3399,-458
-4800,-2188,-15872,1073,-4660,-437
-4788,-2656,-16084,1090,-5162,-564
-4724,-2924,-16308,975,-5946,-622
-4792,-3672,-17028,399,-6695,-321
-4416,-4560,-17260,-573,-9046,-955
-5076,-4716,-18272,-2604,-9433,-675
-5904,-4704,-18820,-4710,-9261,-367
-6420,-3936,-19252,-6880,-9283,93
-7656,-1088,-19984,-9025,-10305,502
-8528,380,-20456,-8977,-10532,458
-10008,1412,-21148,-8057,-10843,-97
-12224,1492,-22628,-6732,-10379,-1134
-15384,2476,-24944,-4010,-2745,-2489
-15828,2636,-25056,-2250,2739,-1968
-15452,2256,-24752,-1059,7914,-1433
-14796,2272,-24392,447,11918,-1541
-13688,1592,-22760,4274,17839,-1590
-12972,968,-22476,4248,20054,-1306
-12780,1100,-22480,4054,22605,-1001
-12372,1684,-21720,6635,25069,-1463
-11820,836,-20992,10277,30886,-1589
-11204,512,-20928,10948,32767,-1461
-10344,160,-19968,11037,32767,-1507
-9572,-348,-18852,11583,32767,-1544
-8484,-880,-17576,12738,32767,-1745
-7736,-1396,-16880,13083,32767,-1401
-6996,-2296,-16196,11801,32767,-656
-5992,-2628,-14940,9982,32767,403
-4072,-2892,-13620,8490,32767,1217
-3452,-3024,-12496,8071,32767,1678
-2532,-3020,-11940,8462,32767,1803
-1916,-3000,-11240,9291,32767,1543
264,-3424,-9432,11866,32767,1105
1252,-3836,-8672,12507,32767,801
2056,-4504,-7920,12758,32767,736
2884,-4960,-7312,12161,32573,806
4592,-5576,-7256,8553,28946,1528
4884,-4700,-6232,7765,27782,2028
5500,-4832,-5736,7609,26843,2443
6208,-4360,-4984,8629,25713,2449
8008,-5512,-3136,9464,23004,3303
9156,-5772,-2392,8714,20607,3754
9740,-5296,-5004,5910,18311,4461
10264,-7384,-320,4628,15976,5172
10412,-6536,-1888,6508,13457,4940
10696,-6524,-2076,5678,13188,5673
10900,-6816,-1676,4682,13112,6301
11532,-6872,-1580,4368,12627,6861
12504,-7848,-1108,5228,10766,7014
12816,-8484,-936,4899,9688,7009
13316,-8780,-852,4623,8134,6905
13432,-9168,-720,4604,6747,6796
13460,-9836,-1168,3777,4424,6596
13472,-10004,-1368,3659,3295,6281
13256,-10004,-1540,4276,2429,5762
12744,-10632,-1912,4624,2244,5412
12676,-11496,-2164,3695,2476,4981
12728,-11852,-2420,3276,2041,4544
12676,-12216,-2528,2558,1558,4140
12628,-12340,-2652,1693,1226,3864
12540,-12300,-3056,-256,509,3198
12364,-12020,-3140,-689,447,2847
12340,-11884,-3336,-788,542,2480
12364,-11900,-3604,-939,770,2122
12664,-11812,-4168,-1729,330,1432
12488,-11588,-4372,-2103,44,1186
12216,-11408,-4484,-2445,96,1109
12256,-11148,-4600,-2570,66,1055
12276,-10916,-4540,-2327,-425,724
12264,-10860,-4856,-2257,-420,630
11920,-10780,-5120,-2351,-150,652
11852,-10748,-5092,-2332,184,683
11900,-10728,-5048,-2246,-167,342
11720,-10612,-4932,-1836,-357,251
11748,-10612,-4808,-1481,-428,278
11844,-10676,-4892,-1296,-775,198
11412,-10776,-5428,-1662,-1035,230
11100,-10588,-5736,-1738,-757,241
10968,-10564,-5812,-1772,-463,234
10864,-10468,-5936,-1824,-152,145
11044,-10428,-5976,-1672,265,223
11296,-10524,-6028,-1984,83,203
11440,-10376,-5956,-2074,-216,169
11268,-10264,-6008,-1969,-400,116
11304,-9952,-6120,-1514,-568,9
11124,-9744,-6056,-1111,-410,114
