Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-4976,-2772,-16916,-46,-354,-78
-5000,-2704,-16800,36,154,-249
-4824,-2600,-16800,171,169,-333
-4792,-2572,-16740,181,242,-306
-4752,-2516,-16552,211,328,-281
-4512,-2528,-16432,105,401,-124
-4496,-2496,-16396,171,321,-66
-4448,-2616,-16212,163,249,-43
-4404,-2644,-16348,136,96,-48
-4500,-2632,-16276,105,-72,-22
-4472,-2640,-16260,149,-112,-87
-4560,-2664,-16308,83,-104,-31
-4588,-2644,-16296,38,-32,-2
-4600,-2648,-16292,13,5,-17
-4604,-2688,-16260,30,-56,15
-4628,-2704,-16300,-43,-88,-6
-4676,-2724,-16320,-79,-131,37
-4648,-2684,-16412,-19,-260,-27
-4748,-2704,-16356,59,-280,-105
-4716,-2692,-16464,92,-202,-154
-4564,-2736,-16492,129,-235,-155
-4640,-2684,-16380,184,-213,-214
-4648,-2716,-16340,164,-240,-136
-4548,-2744,-16412,312,-370,-133
-4548,-2836,-16344,323,-388,-156
-4476,-2916,-16324,224,-512,-129
-4520,-2840,-16436,149,-693,-208
-4428,-2864,-16484,290,-942,-320
-4364,-2976,-16668,477,-1183,-461
-4316,-3180,-17052,688,-1374,-712
-4312,-3292,-17132,752,-1551,-933
-4332,-3708,-17924,332,-2304,-1492
-4524,-3628,-18232,12,-2730,-1773
-4836,-3488,-18632,-385,-3202,-1937
-5208,-3548,-19316,-998,-3795,-2049
-6556,-3224,-20168,-2777,-3560,-1992
-6824,-3000,-20284,-3562,-3051,-1864
-7104,-2716,-20280,-4188,-2621,-1863
-7028,-2192,-20016,-4495,-2315,-1740
-6980,-1048,-19656,-4543,-2122,-1404
-7260,-516,-19844,-4623,-1980,-1216
-7664,68,-20252,-5009,-1512,-843
-8392,956,-20748,-4791,-1183,-580
-10036,2104,-22200,-2166,788,-622
-10784,2572,-22892,602,3413,-725
-11312,2316,-22980,4145,6449,-976
-11272,1164,-22884,6928,9390,-1260
-11088,-472,-22800,9024,13887,-1559
-11276,-808,-22480,9879,16993,-1684
-11220,-1460,-22292,10128,20114,-1379
-11244,-1928,-22532,9596,23207,-988
-10948,-1624,-21640,9812,31194,-176
-9988,-2152,-20352,10188,32767,330
-8696,-2784,-19308,9679,32767,910
-7644,-2712,-18240,9826,32767,1401
-5184,-4220,-14940,9184,32767,1520
-3584,-4436,-13732,9527,32767,470
-2612,-4300,-13360,11163,32767,-1182
-2716,-4572,-13348,11867,32767,-2369
-2300,-4660,-12436,10527,32767,-2320
-1160,-5012,-11324,9359,32767,-1770
392,-5220,-9432,8152,32767,-1449
1964,-5204,-8252,7277,32767,-1646
2672,-4252,-7472,8160,32767,-2168
3204,-4008,-7152,9490,32767,-2173
3788,-3452,-7204,10674,32767,-2222
3768,-3316,-6960,12085,32767,-1732
5980,-3852,-3644,12100,32767,-181
8792,-3904,-2280,12136,32767,83
8520,-4156,-2092,11831,30710,-73
7972,-4160,-1960,11484,30269,658
8876,-4416,-1456,11434,29876,1988
8832,-5112,-1476,10549,29599,2345
8820,-5372,-1028,8691,29625,3191
9564,-4912,180,7447,29314,4441
11884,-4628,2520,6885,24850,7096
12360,-4432,3184,8306,21914,8005
12408,-5452,3772,9679,20676,8860
13076,-6008,4220,10213,19661,9250
13012,-7068,4976,12366,17564,9283
12760,-8076,5208,12039,16399,9792
13044,-8500,5544,11499,14691,10245
13156,-9216,6012,11155,13152,10441
13708,-10652,7336,10899,10000,9644
13728,-11368,7200,10475,7973,8989
13612,-11940,7228,9189,5994,8314
12872,-12236,6876,7611,4930,7794
12508,-12468,6364,4201,3701,7123
12048,-12492,6020,3299,3009,6353
11552,-12816,5372,2243,3076,5620
11256,-12796,5148,1160,3395,5008
12040,-12652,5492,-302,2614,3441
12288,-12572,5368,-864,1817,2807
12568,-12436,5656,-1318,1037,2283
12744,-12168,5264,-1546,57,1763
12220,-11336,4404,-1311,-1735,1222
11852,-11384,3736,-1384,-1759,1160
11316,-11004,3112,-1277,-1239,1184
11192,-11052,3064,-766,-619,1199
11900,-11416,3152,-612,-551,954
12072,-11600,3116,-734,-874,959
12244,-11540,3188,-909,-1343,916
12208,-11532,3224,-1115,-1954,1057
11780,-11444,2608,-1305,-2685,1030
11560,-11476,2392,-1085,-2894,886
11248,-11500,1992,-723,-2799,635
