Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-7120,-4428,-15120,16,20,-53
-7048,-4392,-15064,116,-106,-138
-7168,-4240,-15040,49,-112,-68
-7220,-4284,-14984,145,-76,-65
-7300,-4492,-15180,66,-17,87
-7320,-4652,-15216,-255,34,53
-7300,-4336,-15232,-57,55,-20
-7292,-4356,-15124,220,142,-89
-7184,-4476,-15088,283,106,-146
-7104,-4536,-15032,207,19,-136
-7228,-4388,-15104,24,62,-36
-7132,-4328,-15000,63,6,-73
-7140,-4388,-15072,62,1,-54
-7172,-4388,-15188,-5,-12,-44
-7144,-4404,-15048,-90,-20,-2
-7188,-4452,-15232,29,-180,-132
-7236,-4368,-15144,109,-168,-116
-7236,-4428,-15148,67,-103,-44
-7260,-4460,-15096,12,-114,1
-7380,-4528,-15164,-78,143,-20
-7320,-4512,-15144,-48,113,-73
-7268,-4472,-15112,77,69,-197
-7360,-4580,-15196,114,127,-148
-7488,-4928,-15036,30,-162,80
-8124,-5864,-15240,3,-321,260
-8596,-7152,-15240,-317,150,126
-8880,-8420,-15008,-688,531,-307
-9536,-11476,-14748,-1154,1540,-1428
-9460,-12512,-14268,-1148,1964,-3021
-9156,-13504,-14004,-772,675,-3984
-9544,-15212,-13556,-1640,-819,-5448
-10936,-17932,-13484,-4262,-1988,-9075
-11504,-18164,-13340,-6905,-2038,-10918
-11648,-16896,-13532,-9298,-1730,-12942
-10756,-12384,-13548,-11873,-1186,-16754
-10492,-10340,-13484,-12311,-1849,-17180
-10576,-8908,-13420,-12414,-1867,-17453
-9888,-6852,-13240,-12102,-1289,-18098
-9624,-6076,-13248,-12012,-1377,-18421
-9580,-5056,-13120,-12024,-1204,-18491
-9428,-4060,-12632,-11006,-613,-18872
-9360,-3948,-12300,-10898,-495,-18992
-9028,-3812,-12148,-11289,-760,-19173
-8692,-1992,-13092,-11933,-2416,-20493
-9000,-456,-13504,-11861,-3414,-20544
-9216,1004,-14028,-10793,-3944,-20703
-9540,1848,-14580,-9790,-4014,-19371
-9508,1880,-14476,-9265,-3423,-18671
-9088,1820,-14544,-8998,-2651,-18375
-8596,1960,-14536,-8734,-2413,-18412
-7904,2900,-14568,-8151,-2916,-18522
-7732,3364,-14756,-8056,-3021,-17822
-7464,3536,-14724,-8152,-2900,-16507
-6720,3420,-14612,-7998,-2608,-14297
-6332,3508,-14656,-7688,-2355,-13788
-5852,3804,-14572,-6821,-2511,-13660
-5644,3920,-14680,-5502,-2827,-13566
-5484,4628,-15296,-3465,-3918,-11730
-5556,4340,-15624,-2712,-4163,-10147
-5684,3744,-15916,-2150,-4136,-8682
-5964,2120,-15980,-1006,-4327,-6457
-5904,1328,-16084,-386,-4905,-6391
-5864,916,-16520,181,-5832,-6647
-6144,920,-16724,914,-6716,-7067
-7176,396,-17300,1911,-6953,-6674
-7668,32,-17588,959,-6300,-5753
-8080,80,-17888,-86,-5029,-4437
-8560,188,-18132,-1047,-3177,-3004
-7852,448,-17556,-876,60,-1428
-7364,320,-16916,-207,646,-1240
-7132,64,-16296,595,843,-1082
-6812,-448,-15792,1037,990,-862
-6544,-1028,-15252,703,595,107
-6484,-1176,-15032,591,478,680
-6668,-1484,-14988,407,356,1316
-6604,-1876,-15012,134,252,1762
-6652,-2376,-14776,698,-202,1713
-6788,-2720,-14856,1413,-538,1324
