Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-6392,-4156,-15768,-165,67,-120
-6388,-4068,-15776,-192,83,-129
-6376,-3988,-15736,-138,109,-69
-6244,-3932,-15536,-14,101,-194
-6180,-3920,-15468,56,50,-199
-6176,-3852,-15336,129,-65,-222
-6096,-3824,-15288,180,-177,-172
-6280,-3876,-15500,-110,-161,-45
-6260,-3912,-15616,-131,-146,7
-6284,-3824,-15640,-56,-240,-37
-6324,-3868,-15808,44,-281,-77
-6468,-4012,-15824,175,7,-40
-6460,-4040,-15628,65,30,-75
-6352,-3992,-15712,31,-62,-14
-6408,-3976,-15644,118,-77,-101
-6488,-4008,-15664,-12,156,-29
-6412,-3940,-15468,-15,114,10
-6204,-3932,-15580,89,-13,-41
-6376,-3956,-15548,147,-78,-24
-6476,-4156,-15472,-17,43,93
-6424,-4204,-15516,-50,44,91
-6504,-4328,-15600,-62,-85,44
-6724,-4748,-15636,-248,-85,273
-7444,-5496,-15776,-1088,-38,227
-7960,-6160,-16008,-1094,121,181
-8432,-7116,-16156,-1246,758,-31
-8496,-8092,-16392,-1611,1576,-509
-7652,-9136,-16056,-3195,2735,-1896
-6888,-9028,-15548,-3837,2457,-2647
-6452,-8456,-15148,-3261,1442,-3422
-6748,-8864,-15028,-2226,-31,-4977
-7168,-8552,-14864,-2130,-574,-5145
-7380,-9520,-14624,-1966,-632,-5789
-7500,-9732,-14408,-2479,-1127,-6382
-7668,-9656,-14500,-4118,-1614,-8027
-7560,-9224,-14636,-4652,-1736,-8912
-7552,-8460,-14652,-5119,-1835,-9590
-7436,-7448,-14704,-5987,-1928,-10277
-7412,-6916,-14564,-6151,-2221,-10514
-7460,-6376,-14144,-5937,-2443,-10767
-7744,-6712,-13464,-5028,-3292,-10900
-7976,-7244,-12992,-5167,-3557,-11089
-8068,-7584,-12576,-5605,-3767,-11366
-8172,-7812,-11684,-6422,-4856,-12649
-8368,-7876,-11448,-6687,-5578,-13621
-8540,-7680,-11688,-7483,-6612,-14716
-9612,-6288,-12240,-9231,-8038,-16397
-10276,-5572,-12644,-10199,-8105,-16929
-10892,-4716,-12640,-10717,-7559,-17589
-10972,-3596,-12596,-10827,-5583,-19066
-10424,-2920,-12616,-11203,-4947,-19932
-10036,-1792,-12712,-12021,-4999,-20756
-9644,2196,-13708,-13907,-6280,-20919
-9812,3816,-14456,-14086,-6974,-20311
-9996,5440,-15080,-14021,-6727,-19390
-9652,7596,-16004,-11645,-6028,-17291
-9544,8036,-16228,-9714,-4818,-16669
-9072,8284,-16412,-8062,-3759,-15651
-8296,8012,-16460,-6079,-2504,-12527
-7792,7484,-16468,-5356,-2035,-10859
-7208,6936,-16424,-4855,-1976,-9433
-6700,6596,-16480,-4232,-2312,-8306
-6772,5928,-16688,-1846,-2969,-6487
-6928,5288,-16932,-928,-3168,-5333
-7164,4344,-17244,-544,-3231,-4033
-7544,3072,-17832,-482,-2547,-2123
-7608,2700,-17912,18,-2136,-1627
-7680,2388,-17984,594,-1613,-1427
-7760,2020,-17852,1218,-889,-1259
-7668,1196,-17244,2249,473,-382
-7704,472,-16912,2129,909,437
-7420,-144,-16452,1534,1151,1253
-7308,-564,-16088,1074,1116,1774
-7432,-1032,-15420,1141,753,1886
-7628,-1360,-15432,1610,704,1787
-7772,-1788,-15140,1999,789,1754
