Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-4748,-4704,-15880,25,-52,13
-4716,-4588,-15856,-8,-76,71
-4652,-4576,-16012,123,-229,35
-4852,-4732,-15948,150,-208,24
-4908,-4792,-16060,66,-124,0
-4840,-4796,-16232,31,-115,-65
-4944,-4676,-16268,58,21,-112
-4736,-4756,-16076,165,214,-72
-4716,-4680,-15904,28,12,-95
-4732,-4644,-15952,-38,-11,-13
-4764,-4652,-15932,-53,89,14
-4620,-4624,-15832,-86,20,5
-4596,-4556,-15760,4,-136,-27
-4672,-4592,-15944,66,-193,-55
-4720,-4744,-16048,66,-170,-59
-4664,-4768,-15876,61,-239,-129
-4756,-4820,-16132,-65,-298,-40
-4772,-4736,-15988,-278,-276,-35
-4840,-4624,-16036,-317,-200,-14
-4936,-4600,-16136,-174,12,-23
-4812,-4540,-16112,-157,107,-32
-4784,-4376,-16068,-82,66,-16
-4676,-4384,-16072,-63,10,11
-4616,-4424,-15696,216,-127,39
-4684,-4544,-15932,191,-205,81
-4768,-4748,-15744,11,-211,139
-4764,-4776,-15988,-153,-201,191
-4880,-4696,-16076,-48,-125,85
-5032,-4840,-16136,195,-206,35
-5388,-5328,-16160,616,-393,62
-6056,-6676,-16160,1278,-794,307
-7612,-10312,-16104,1282,480,-1124
-7552,-11908,-15880,1810,921,-2282
-6860,-13220,-15616,1391,-285,-3223
-6948,-14880,-15612,791,-2162,-4333
-8656,-17844,-15328,-1484,-3610,-8138
-9084,-18240,-15084,-3265,-3514,-10420
-9000,-17292,-14792,-5160,-3436,-12726
-8896,-14552,-14044,-8331,-2508,-14938
-8568,-13284,-13916,-9414,-1683,-16263
-8140,-11664,-13404,-10271,-1468,-17336
-6900,-8556,-12856,-9855,-2019,-19106
-6716,-7552,-12800,-9791,-3113,-19301
-6936,-6788,-12672,-9778,-3824,-19189
-7480,-6464,-13364,-10743,-3842,-18634
-8016,-6380,-14136,-13157,-3935,-18192
-8444,-5164,-14724,-15827,-3657,-18119
-8364,-1004,-15584,-16775,-3948,-18562
-8412,1132,-15852,-14681,-4666,-19054
-8612,1772,-16168,-12312,-4825,-18890
-8396,1552,-15616,-9466,-2958,-18639
-8004,1104,-14972,-9073,-2199,-18301
-7396,748,-14164,-9287,-1514,-18345
-5772,1796,-12888,-8497,-2633,-19116
-5164,1556,-12668,-7317,-3769,-19809
-5296,1380,-13144,-7234,-5082,-19934
-5628,1620,-13296,-7452,-6303,-19851
-6640,1436,-14108,-7985,-5568,-19121
-6272,1880,-14368,-8664,-4857,-19213
-5896,3388,-14884,-9181,-4609,-18736
-5852,6428,-15400,-7611,-4580,-16152
-5760,7356,-16052,-6148,-3786,-14580
-5652,7260,-16472,-4958,-3094,-12600
-5080,7396,-16960,-4187,-2270,-11375
-4456,6736,-16460,-2768,-2917,-8651
-4580,6532,-16844,-2025,-3422,-7505
-4812,6184,-17412,-1182,-4046,-6491
-5864,5632,-18612,-238,-4131,-4582
-6088,5144,-18928,379,-3548,-3797
-6132,4620,-19148,816,-2619,-3043
-6132,4128,-18936,1069,-1505,-2124
-5676,2680,-17820,1489,622,41
-5212,1628,-17312,1362,865,910
-5180,664,-16908,1086,878,1785
-5216,-152,-16336,732,1022,2412
-5232,-1848,-16136,72,1044,2741
