Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-9076,1264,-12832,-8601,-1840,-13851
-8612,1252,-13188,-8125,-2029,-13928
-8388,1880,-13468,-7718,-2377,-13502
-8228,1624,-13648,-7199,-2835,-12675
-8240,868,-14088,-6981,-2638,-11435
-8060,556,-13988,-6759,-2350,-11438
-7972,188,-14080,-6655,-1853,-11621
-7368,1040,-13808,-7212,-1701,-11225
-7312,1640,-13732,-7163,-2143,-10455
-7228,1780,-13856,-7158,-2642,-9412
-7192,1724,-14164,-7128,-3300,-8609
-7480,1236,-14720,-6550,-4042,-8177
-7560,1072,-14908,-6018,-4013,-8301
-7628,1388,-15092,-5273,-4443,-8393
-8420,1408,-15936,-3347,-4474,-7388
-8740,692,-16216,-2622,-3915,-6662
-8832,-232,-16480,-2492,-3178,-6318
-8696,-1004,-16132,-2744,-2710,-6373
-8212,-2148,-15372,-3380,-1639,-7210
-7720,-3096,-14880,-3616,-1680,-8248
-7560,-3888,-14704,-4216,-2271,-9722
-7704,-3620,-14300,-5036,-3058,-12731
-7744,-2668,-14316,-4083,-3130,-13719
-7548,-1768,-14264,-3055,-3385,-13608
-8072,-816,-15356,-3333,-4551,-10385
-8804,-152,-15860,-4380,-4478,-7767
-8980,692,-16192,-5530,-3551,-5625
-9240,2408,-16632,-4678,-3350,-3337
-9836,2520,-17000,-2724,-3728,-3177
-10600,2304,-17676,-849,-3214,-2975
-10944,1964,-18004,270,-2090,-2367
-10852,772,-17592,1447,615,59
-10412,-372,-17012,1608,1959,1026
-9604,-1384,-16292,1710,2824,1655
-8840,-2368,-15564,1908,2803,1844
-8296,-3920,-14756,1831,2543,1700
-7844,-4472,-14412,1578,2507,1366
-7516,-4776,-14152,1198,2164,1181
-7264,-4692,-13916,933,1671,978
-7252,-4764,-14048,457,917,419
-7264,-4576,-14016,262,726,217
-7224,-4468,-14064,148,697,-93
-7220,-4296,-14020,-83,647,-268
-6988,-3448,-14192,-525,-176,-641
-7236,-3028,-14316,-641,-578,-493
-7504,-2832,-14632,-639,-637,-391
-7608,-2536,-14760,-634,-578,-379
-7876,-2296,-15196,-103,-920,-675
-8244,-2304,-15204,85,-924,-607
-8456,-2472,-15320,187,-631,-662
-8508,-2552,-15520,304,-555,-730
-8652,-2680,-15556,496,-390,-563
-8668,-2864,-15556,345,-148,-218
-8700,-3028,-15568,93,-33,-41
-8668,-3060,-15448,19,134,-10
-8476,-3224,-15204,64,425,-181
-8276,-3140,-15076,37,380,-158
-8208,-3024,-15200,41,329,-97
-8184,-3020,-15084,119,317,-4
-8172,-3180,-14992,-137,530,230
-8172,-3108,-14968,-299,704,261
-7972,-2960,-14876,-254,784,213
-7768,-2944,-14740,-53,738,118
-7660,-3004,-14584,204,258,142
-7596,-3040,-14648,117,-15,107
-7688,-3056,-14772,19,-225,167
-7824,-3140,-14880,40,-326,174
-7992,-3048,-15016,154,-183,-199
-8040,-3032,-14924,428,-193,-360
