Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3536,-4096,-16680,198,-37,94
-3500,-4192,-16720,222,32,188
-3364,-4152,-16480,-1,53,224
-3452,-4136,-16452,229,78,160
-3512,-4224,-16472,579,184,147
-3432,-4532,-16436,343,341,157
-3336,-4372,-16312,-48,119,259
-3368,-4316,-16296,128,58,262
-3360,-4440,-16224,353,34,224
-3232,-4596,-16248,449,-90,116
-3448,-4680,-16424,210,-3,50
-3484,-4584,-16292,132,248,84
-3464,-4688,-16272,-1,362,104
-3280,-4612,-16052,-187,260,82
-3224,-4264,-16288,195,-211,-124
-3332,-4108,-16236,360,-337,-144
-3436,-4216,-16484,521,-344,20
-3436,-4312,-16268,582,-420,-38
-3392,-4692,-16476,217,-539,-38
-3608,-4460,-16396,-39,-122,104
-3448,-4472,-16108,66,184,182
-3232,-4604,-16168,77,19,136
-3240,-4512,-16012,-14,-211,69
-3360,-4664,-15968,72,-171,43
-3232,-4836,-15864,133,-234,26
-3160,-5048,-15940,-23,-398,110
-3376,-6252,-15880,-119,-533,498
-3488,-7396,-15604,-487,-525,394
-3636,-8348,-15288,-902,-598,-299
-3724,-8740,-15192,-1226,-799,-950
-3872,-9772,-15024,-1540,-1249,-2055
-4124,-10728,-14796,-2017,-1536,-2559
-4552,-11664,-14632,-2627,-1784,-3081
-5272,-14228,-14124,-4037,-1774,-4358
-5332,-15404,-13732,-5350,-1854,-5643
-5408,-15888,-13444,-6711,-2165,-7347
-5740,-15588,-12452,-8419,-2743,-11067
-5808,-14432,-12336,-9016,-3290,-12846
-6108,-13824,-11996,-9748,-3762,-14612
-6568,-12224,-11444,-10933,-4247,-17701
-6648,-10872,-11908,-11552,-5052,-19309
-7136,-9464,-12572,-11892,-6002,-20914
-8616,-6896,-12852,-12087,-6175,-22377
-8732,-6336,-12744,-12395,-5916,-22760
-8880,-5976,-12324,-12787,-5997,-23236
-8932,-4480,-12956,-13701,-6937,-26843
-9296,-2264,-13592,-14053,-8127,-28580
-10096,68,-14088,-14107,-8778,-28874
-10860,2852,-13792,-12562,-7381,-26737
-10660,2492,-13080,-12034,-6338,-25393
-10100,2260,-12364,-11902,-5970,-24650
-9828,2796,-13068,-12449,-8764,-25994
-10528,4732,-13932,-12614,-10242,-26637
-11368,7012,-14980,-11982,-10616,-26148
-11300,8760,-15632,-9645,-7208,-22146
-10492,8788,-15268,-8775,-5524,-19735
-9556,8864,-15212,-7749,-5171,-18320
-9016,9048,-16520,-7385,-7013,-14690
-9268,9556,-17544,-6902,-7190,-13147
-9428,9736,-18196,-5474,-6464,-11583
-8980,7960,-18504,-1839,-3238,-8768
-8156,6552,-17976,-858,-2221,-7558
-7260,5300,-17528,-707,-2082,-6625
-6992,4104,-17488,-810,-2843,-5884
-7120,3096,-17580,-1539,-2581,-4867
-6936,3172,-17680,-1836,-2319,-4353
-6776,3652,-18056,-1902,-2469,-3901
-7560,5568,-18904,-1129,-3152,-2482
-7924,5672,-19152,-897,-2155,-1133
-8160,5320,-19340,71,-1465,-127
-8304,4560,-19636,613,-895,475
-8468,2316,-19228,830,673,2221
-8300,1192,-18676,947,1429,2453
-8144,264,-17720,1487,2218,2308
-7756,-848,-16988,1986,2872,1975
-6960,-2304,-15408,1988,2886,1440
-6708,-2912,-14996,1279,2508,1175
-6568,-2920,-14620,523,2072,1124
-6384,-2792,-14588,-46,1662,795
-6208,-2028,-14676,-76,707,224
-6248,-1864,-14804,313,274,-136
-6300,-1828,-14664,655,104,-427
-6324,-1764,-14680,579,35,-573
-6212,-1612,-15016,-368,-230,-497
-6112,-1036,-15132,-772,-364,-361
-6064,-492,-15304,-373,-587,-331
-6028,-428,-15476,224,-867,-381
-6604,-688,-16132,175,-1059,-395
-6692,-472,-16248,193,-981,-438
-6800,-312,-16292,389,-809,-450
-6976,-148,-16488,564,-594,-294
-7196,-288,-16872,361,-196,184
-7244,-296,-16956,403,195,402
-7116,-568,-16828,556,325,517
-7056,-896,-16616,706,319,457
