Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-5408,-5264,-15632,-392,142,206
-5300,-5148,-15576,-486,49,261
-5324,-5092,-15776,-435,-78,261
-5280,-5092,-15640,-410,-53,252
-5376,-5056,-15500,-365,-68,167
-5424,-5060,-15776,-582,-91,236
-5472,-4932,-15708,-473,30,208
-5344,-4968,-15804,-358,78,224
-5396,-5052,-15904,-401,-12,283
-5464,-4940,-15772,-485,70,339
-5316,-5064,-15684,-480,120,329
-5332,-5088,-15712,-665,29,402
-5344,-5072,-15676,-875,-47,388
-5392,-4764,-15648,-592,25,330
-5292,-4840,-15724,-375,-25,264
-5308,-4856,-15688,-233,-95,203
-5316,-4844,-15620,-48,-151,158
-5352,-4872,-15628,48,-68,111
-5328,-4848,-15692,154,-5,36
-5264,-4956,-15616,184,14,60
-5244,-5068,-15768,-147,-24,119
-5444,-4828,-15800,-177,-235,56
-5364,-4868,-15760,43,-272,27
-5528,-4964,-15728,149,-214,13
-5532,-5084,-15796,37,-118,8
-5496,-5208,-15652,-21,-62,-69
-5576,-5168,-15624,-26,110,-201
-5476,-5276,-15516,16,220,-178
-5276,-5512,-15500,82,170,-85
-5132,-6952,-15412,222,-248,-400
-5400,-7932,-15296,16,-340,-601
-5732,-8760,-15448,-756,-561,-803
-6032,-9248,-15464,-1604,-564,-1171
-6312,-9840,-15360,-1679,-61,-1722
-5684,-10624,-15276,-1305,-37,-2582
-5172,-11384,-15164,-1036,-524,-3252
-5172,-12448,-14840,-1396,-1149,-4062
-5880,-14040,-13964,-3097,-1138,-5378
-5832,-14936,-13304,-4463,-1983,-6331
-6120,-15056,-13244,-6735,-2765,-7775
-6276,-13388,-12720,-8350,-3344,-10956
-6288,-12424,-12640,-8229,-3742,-12782
-6336,-11612,-11896,-7872,-4114,-14059
-6564,-10848,-10560,-6891,-4895,-15491
-6860,-11424,-10068,-6839,-5761,-15732
-7196,-12196,-9940,-7450,-6575,-16342
-8256,-11648,-10768,-7985,-8852,-19220
-8592,-10716,-11960,-8257,-10985,-21207
-10052,-8480,-13172,-8458,-12904,-22179
-12596,-5460,-14864,-7377,-11943,-21385
-12588,-5580,-14172,-7036,-9188,-21658
-11844,-5716,-13500,-7783,-8052,-22349
-11208,-3496,-13488,-11994,-9714,-23425
-11540,-1352,-14252,-14220,-10518,-23593
-12120,1268,-14996,-14869,-10710,-23076
-12388,3316,-15792,-12298,-8428,-21293
-12028,3416,-15716,-11559,-7278,-20658
-11528,3568,-15684,-11520,-6821,-19865
-11204,4736,-16096,-12142,-6210,-17908
-11104,5244,-16164,-11957,-5794,-16211
-10688,5244,-16028,-11358,-5029,-14977
-9636,4596,-15096,-9117,-3932,-13183
-9112,4164,-14908,-8059,-4018,-12714
-8840,3412,-14804,-7578,-4295,-12232
-8984,3484,-15020,-8121,-4921,-9986
-9172,3520,-15440,-8102,-4651,-8385
-9232,3248,-15628,-7749,-3845,-6823
-8976,2860,-15532,-7189,-3094,-5916
-8208,1568,-15012,-4872,-2461,-5512
-7964,1200,-14996,-4154,-2679,-5409
-7944,988,-15112,-3582,-2789,-5099
-8084,392,-15304,-3171,-2423,-3757
-7952,28,-15168,-3269,-1984,-2995
-7764,-280,-15164,-3508,-1622,-2287
-7588,-552,-15040,-3684,-1384,-1795
-7560,-724,-15200,-3597,-1781,-1108
-7592,-616,-15444,-3198,-1941,-1141
-7928,-464,-15688,-2591,-1800,-1217
-7880,-248,-16108,-978,-1011,-1261
-7844,-408,-15980,-475,-643,-1217
-7568,-536,-15856,-374,-493,-1067
-7572,-508,-16128,-298,-677,-810
-7892,-464,-16324,-349,-458,-235
-7920,-440,-16280,-452,-19,-63
-7724,-108,-16124,-135,271,33
-7656,-72,-15884,450,310,281
-7664,-816,-15704,1135,75,692
-7832,-1084,-15748,1414,-22,704
