Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1384,-5168,-16440,128,-7,43
-1432,-5088,-16672,100,-33,-38
-1476,-5048,-16580,187,-4,-50
-1488,-5064,-16540,232,-17,-41
-1476,-5168,-16640,235,-13,-71
-1544,-5224,-16700,136,134,-13
-1484,-5240,-16644,7,219,-75
-1436,-5120,-16576,-27,224,-174
-1420,-5056,-16460,-3,181,-188
-1264,-4992,-16420,-146,101,-289
-1248,-4856,-16308,-156,72,-275
-1168,-4776,-16308,-95,14,-236
-1244,-4784,-16320,-71,-127,-265
-1240,-4860,-16364,50,-20,-189
-1208,-4940,-16336,4,23,-162
-1220,-4980,-16500,-179,-68,-150
-1280,-4956,-16472,-303,-115,-178
-1348,-4632,-16496,-209,14,-206
-1436,-4652,-16504,-41,141,-115
-1372,-4788,-16472,12,182,-91
-1208,-4768,-16460,34,109,-85
-1348,-4808,-16452,-137,-39,6
-1400,-4832,-16680,-205,104,75
-1324,-4708,-16400,-175,180,54
-1220,-4692,-16624,-205,75,11
-1308,-4728,-16508,-19,-72,54
-1284,-4680,-16708,67,19,-3
-1228,-4636,-16580,-44,68,90
-1304,-4484,-16576,-225,126,222
-976,-4576,-16324,-105,301,671
-948,-5212,-16156,171,321,1165
-676,-6832,-15656,390,346,1743
-660,-8816,-15328,-183,-44,1775
-1624,-11688,-14664,-660,-1048,1702
-1144,-14392,-14816,-485,-1651,617
-1036,-16688,-15252,-722,-3512,-2102
-2396,-17800,-15960,-371,-5287,-6005
-6748,-19344,-16028,-451,-5607,-12452
-7952,-18464,-17024,-2106,-4934,-14990
-7932,-17792,-16688,-3536,-4016,-18467
-7180,-14708,-14652,-1055,-3396,-25758
-6708,-13608,-14136,60,-4142,-28121
-6472,-12568,-14308,52,-5156,-29562
-6548,-12040,-13808,-525,-5516,-30400
-6460,-11724,-13388,-5010,-5631,-31063
-6616,-11424,-13708,-8145,-6681,-31763
-7084,-10196,-13804,-11060,-7630,-32768
-7980,-7124,-14220,-13471,-8823,-32768
-8036,-5492,-14568,-12803,-8280,-32768
-8032,-4436,-14552,-12046,-7855,-32768
-8216,-1544,-14768,-11936,-7225,-32768
-8592,572,-15304,-12620,-7725,-32768
-8928,3196,-15832,-12700,-7660,-32768
-8676,7368,-17472,-11668,-6796,-31077
-8300,7672,-17692,-10252,-4975,-28940
-7400,8156,-17252,-8191,-3313,-26878
-5372,7652,-16692,-8276,-1733,-22705
-4784,8160,-16220,-9017,-2295,-20178
-4756,8684,-16536,-8239,-2312,-17658
-4088,8164,-16440,-7817,-1634,-15723
-2232,7380,-15428,-5174,-947,-14041
-1440,6764,-14352,-4170,-1245,-13226
-1156,5988,-14168,-2734,-2050,-12109
-984,5012,-15220,-3271,-5229,-9376
-1908,4976,-15936,-3685,-5955,-7865
-2476,5072,-16476,-3332,-5532,-6313
-2708,4888,-16996,-2198,-4422,-5134
-2424,3124,-17216,301,-2914,-3879
-2332,2276,-17188,675,-2949,-3533
-2408,1768,-17480,656,-3025,-3267
-2592,1556,-17436,500,-2792,-3018
-2740,1484,-17828,557,-2474,-2424
-2768,1532,-18012,853,-2379,-2330
-2960,1432,-18264,1144,-2252,-2225
-3252,1248,-18284,1055,-1400,-1520
-3172,1348,-18428,901,-1380,-976
-3424,1120,-18600,1001,-1291,-579
-3656,792,-18700,1161,-974,-244
-3692,172,-18664,904,222,99
-3688,268,-18608,915,951,281
-3452,148,-18344,908,1479,607
-3064,104,-17908,1006,1802,866
-2420,-580,-17356,1147,1568,1192
-2296,-916,-17152,950,1255,1268
-2176,-1120,-17116,641,996,1324
-2216,-1228,-17112,428,892,1302
-2188,-1504,-16864,596,1417,1207
-1924,-1732,-16784,662,1532,847
-1676,-1796,-16768,579,1245,468
-1580,-1468,-16596,287,790,266
-1804,-808,-16808,225,354,443
-1832,-584,-16796,327,242,590
-1976,-712,-16872,391,96,725
-1976,-832,-16956,354,132,642
-2116,-1036,-17240,429,-66,504
-2112,-1004,-17436,487,177,363
