Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-136,-3316,-17032,132,-37,-75
-104,-3396,-17028,-9,81,-36
80,-3348,-17048,-52,-29,-120
-56,-3264,-16900,127,-50,-131
-112,-3540,-17028,45,84,-88
-4,-3416,-16912,-63,101,-51
0,-3348,-16924,-76,91,-42
28,-3368,-16800,31,-1,-32
4,-3432,-16904,-13,-25,-87
-12,-3308,-16908,111,50,-41
-60,-3404,-16800,107,154,19
48,-3424,-16732,-15,137,56
-8,-3436,-16780,-71,18,93
44,-3436,-16756,-109,-14,153
-48,-3492,-16792,78,-17,151
-80,-3744,-16776,48,-6,66
4,-3624,-16812,-62,-54,-39
52,-3624,-16832,-22,-78,-76
-108,-3504,-16820,-21,-96,-97
0,-3536,-16932,-157,-4,-44
-40,-3464,-16796,-146,-101,-60
-132,-3432,-16820,-97,-39,-56
-44,-3472,-16900,-71,84,-61
-16,-3476,-16936,-11,25,-102
-24,-3492,-16768,-6,-99,-173
0,-3568,-16776,-96,12,-157
40,-3484,-16836,-134,-65,-110
76,-3360,-16732,-130,-60,-115
68,-3392,-16692,-128,-152,-17
48,-3524,-16672,-161,-138,138
160,-3572,-16568,-278,-76,215
356,-3672,-16544,-342,-203,144
480,-3764,-16564,-563,-319,102
604,-3636,-16732,-1040,-521,197
668,-3212,-17248,-1631,-628,313
792,-2868,-17924,-2218,-790,864
-508,-800,-19652,-4749,-1345,1588
-1920,1348,-20268,-5838,-870,2224
-2608,3788,-21236,-5912,255,3014
-3240,6100,-22008,-5708,1764,4166
-4220,9420,-21148,-2164,5512,8678
-2968,9144,-20320,-1518,6719,10837
-1256,8784,-20280,-1341,6810,12718
268,8476,-20480,-1979,5257,14027
-1400,8628,-19856,-1682,3990,16724
-2564,7748,-20124,-727,3680,17993
-3612,6036,-20388,-609,3705,19006
-4052,4900,-20604,-889,4055,19741
-4848,2472,-20780,-2498,5147,21185
-4952,1720,-20484,-3383,5847,21814
-4952,1064,-20144,-4089,6525,22000
-4812,736,-19500,-4508,6744,21686
-4708,612,-18152,-4970,6324,21077
-4612,476,-17512,-5415,6088,21134
-4668,404,-17048,-5924,5705,21461
-4648,308,-16680,-6444,5129,21998
-4588,-364,-16504,-6401,3714,22905
-4640,-1000,-16576,-6200,3327,22771
-4696,-1296,-16640,-5973,3326,22316
-4464,-1636,-16264,-4894,3061,21600
-4460,-1704,-16112,-4293,2943,21420
-4384,-1988,-15912,-3902,2768,21279
-4368,-2388,-15892,-4217,2518,21466
-4236,-2284,-15940,-4146,2185,21502
-4172,-2628,-16072,-3600,1771,21290
-4316,-3052,-16128,-3036,2004,20994
-3576,-4000,-15908,-2028,2404,20206
-3380,-4472,-15704,-1916,2429,19723
-3160,-4784,-15384,-2355,2481,19430
-2396,-4688,-15252,-3948,1907,19636
-2168,-4612,-15072,-4115,1749,19878
-1824,-4808,-15104,-3823,1833,19713
-1412,-5180,-15044,-3056,1260,18837
-1024,-6012,-15572,-1279,484,15514
-744,-5912,-15612,-571,462,14006
-440,-5952,-15340,156,362,13040
-244,-6136,-15508,368,390,12584
432,-6912,-15396,-933,474,12213
768,-6756,-15384,-1811,249,11637
1164,-6228,-15436,-1914,-225,10923
1236,-6004,-15616,-1378,-779,10135
1188,-6212,-16236,-576,-1448,8537
1080,-6060,-16340,-682,-1529,7921
1080,-5976,-16488,-776,-1522,7391
1004,-5952,-16512,-727,-1395,6973
1396,-5908,-16592,-819,-1312,6114
1584,-5812,-16732,-1030,-1713,5598
1372,-5520,-16976,-1098,-2068,5079
