Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1492,-3804,-16692,-10,-316,-34
1476,-3868,-16648,-118,-300,56
1380,-3788,-16688,-216,-275,62
1384,-3592,-16552,-138,-262,94
1456,-3896,-16860,62,-289,-78
1416,-3836,-16808,40,-298,-151
1356,-3776,-16832,35,-227,-65
1344,-3720,-16760,68,-177,-41
1280,-3808,-16860,60,-149,-108
1280,-3740,-16932,-24,-65,-80
1316,-3648,-16808,4,87,5
1456,-3752,-16688,32,96,-17
1468,-3816,-16784,-7,-16,31
1472,-3700,-16640,-131,-39,-19
1480,-3696,-16632,0,-58,-7
1448,-3748,-16840,89,-235,-8
1400,-3848,-16764,96,-257,-63
1356,-3784,-16768,-4,-35,-67
1372,-3772,-16832,-78,-78,1
1428,-3732,-16720,-121,-107,44
1400,-3736,-16672,-115,20,11
1604,-3600,-16476,-35,-40,22
1564,-3596,-16432,24,-85,27
1620,-3660,-16464,6,-197,35
1668,-3656,-16464,18,-258,29
1676,-3524,-16528,-48,-373,42
1552,-3304,-16632,-346,-410,302
1496,-2952,-16812,-598,-450,560
1488,-2736,-17016,-808,-496,840
1300,-2352,-17292,-1098,-573,1094
1052,-1332,-17808,-1746,-114,2023
1164,-648,-18316,-2234,-196,2780
1060,180,-19012,-3024,-106,3754
936,912,-20020,-4371,445,4967
-400,3548,-21520,-6675,715,6641
-1416,5620,-23048,-6430,1206,7380
-2656,6664,-22184,-6738,3529,8435
-2848,8096,-21768,-5313,6461,9959
-1240,7880,-19660,-1863,11101,14638
1020,6020,-19288,-2113,10084,17298
1332,4492,-19308,-3971,7364,19213
272,4028,-19244,-5599,5823,20520
-1248,3548,-18968,-4694,5645,21357
-2052,1960,-20052,-4219,5679,21670
-2352,1564,-20140,-4145,5741,21521
-2748,752,-19932,-4036,6156,21330
-3012,-180,-19248,-4875,7418,22033
-2904,-192,-18988,-5649,7551,22600
-2848,-720,-18456,-6205,7818,23118
-2580,-900,-17940,-6628,8186,23202
-2040,-984,-16956,-6544,7304,23107
-2244,-1188,-16824,-6327,6852,23208
-2396,-1560,-16828,-6278,6635,23113
-2340,-2156,-17260,-6482,5970,22182
-2528,-2064,-17420,-6443,6011,21736
-2796,-2048,-17428,-6271,6706,21574
-2524,-2156,-17204,-6033,7374,21746
-1716,-2868,-16140,-5632,7893,22163
-1388,-3280,-15872,-5620,7697,22270
-932,-3740,-15716,-5831,7349,22256
-372,-4248,-15452,-5892,6401,21639
-116,-4480,-15424,-5588,6165,21152
84,-4768,-15248,-5107,5690,20490
336,-5020,-15392,-4828,5066,19774
472,-5032,-15560,-5398,5351,18840
868,-4756,-15524,-5475,5594,18636
1184,-4600,-15376,-5295,5766,18564
1412,-4576,-14980,-4974,5788,18632
1748,-4620,-14652,-4072,5546,18371
2060,-4720,-14664,-3024,5383,18186
2264,-4868,-14640,-2151,5248,17952
2384,-5356,-14728,-1579,4889,17774
2552,-6500,-15212,-1674,3457,16419
2376,-6804,-15460,-1509,2790,15235
2352,-7164,-15452,-1219,2363,13866
2844,-7236,-15452,-1761,1280,11663
2824,-7100,-15416,-1924,948,11289
2816,-7340,-15232,-1970,888,11125
2892,-7564,-14976,-2063,773,10745
3340,-8000,-14668,-1917,7,9277
3752,-7984,-14760,-2099,-578,8298
3716,-7748,-14976,-2101,-1296,7342
3736,-7396,-15212,-1925,-1672,6507
3804,-7004,-15636,-1355,-1787,5302
3856,-6800,-15644,-1308,-1928,4785
3772,-6716,-15900,-1368,-1823,4390
3644,-6500,-15960,-1405,-1584,4101
4080,-6052,-15952,-1360,-1394,3412
4232,-5800,-15972,-949,-1718,2887
4232,-5544,-16176,-495,-2010,2534
4188,-5448,-16480,-285,-2213,2298
3652,-5372,-16976,-536,-1599,2332
3744,-5420,-16812,-594,-1181,2224
3924,-5216,-16592,-444,-1091,1887
3888,-5152,-16440,-65,-1101,1561
4084,-5264,-16404,447,-1277,1139
4040,-5392,-16384,321,-1499,982
3888,-5440,-16608,120,-1572,730
3756,-5252,-16816,-169,-1526,449
3360,-5032,-17092,-829,-1248,162
3412,-4788,-16976,-931,-1035,-110
3352,-4616,-16996,-776,-1072,-414
3532,-4316,-17068,-563,-968,-797
3488,-3812,-17220,-259,-1060,-1133
