Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2112,508,-17220,-41,-488,-260
-2216,612,-17292,182,-307,-179
-2132,268,-17160,514,208,-22
-1960,232,-17176,88,144,-10
-1928,444,-17172,-39,30,-63
-1952,516,-17088,127,88,-136
-1936,440,-17124,154,200,-97
-1800,648,-17084,54,83,-114
-1768,680,-17036,214,97,-15
-1776,496,-17096,243,58,54
-1808,460,-17208,128,-66,161
-1852,368,-17080,-2,-48,222
-1860,376,-17052,118,2,197
-1856,252,-17264,202,-175,175
-1964,92,-17192,143,-86,161
-2012,124,-17064,-65,112,143
-1948,44,-17088,-116,117,176
-1856,0,-17132,-115,-155,-86
-1776,28,-17080,-56,-201,-221
-1800,32,-17060,-116,-178,-355
-1752,124,-16952,-146,-213,-428
-1780,244,-17176,-432,-492,-428
-1880,384,-17284,-570,-522,-383
-1896,484,-17268,-624,-436,-372
-1956,508,-17256,-511,-416,-355
-1980,268,-17200,-562,-345,-491
-1960,396,-17168,-670,-286,-595
-1904,504,-17096,-754,-493,-601
-1856,528,-17072,-799,-676,-581
-1940,516,-17044,-1036,-596,-514
-1968,644,-16964,-1012,-604,-569
-1892,652,-17100,-962,-781,-554
-1964,488,-16908,-1143,-805,-545
-2012,888,-17060,-1280,-939,-539
-2072,904,-16960,-1301,-1051,-557
-2012,1124,-17028,-1366,-1129,-439
-2136,1112,-17032,-1859,-1160,-180
-2016,2080,-16776,-3004,-1359,555
-1844,3748,-16704,-3742,-1538,1630
-1644,5740,-16732,-4239,-1748,3868
-1696,7104,-16460,-4696,-2025,5976
-696,10336,-16300,-5883,-2606,9718
-1024,12844,-17540,-5996,-5612,10697
-2892,14996,-18816,-5019,-7774,11818
-6048,17848,-21656,-2084,-4232,15449
-6052,17600,-21224,-656,-724,17803
-5460,16724,-20184,208,1871,19843
-4516,15772,-18620,649,3017,21593
-4536,13212,-16332,1709,1869,24461
-4936,11676,-15924,1553,760,25521
-5712,10668,-15304,1430,-125,26565
-6772,9504,-15204,2007,-872,27701
-8420,6264,-16232,2714,-2211,28239
-9300,4992,-16888,3134,-2567,27552
-10000,4220,-16976,3634,-2277,26708
-10632,2668,-17236,4267,-575,25493
-10928,2268,-17232,3738,-57,26061
-11344,1768,-17492,2479,158,26777
-11432,1572,-17712,792,369,27638
-12304,1616,-18524,521,328,28649
-12220,864,-18932,1951,615,28075
-11920,-480,-19476,3439,1431,26515
-11172,-1524,-18920,4176,2809,24655
-9160,-2268,-17196,5320,5370,21570
-7556,-2512,-16028,5637,5993,20398
-6168,-2800,-15060,5543,5918,19235
-5004,-3048,-14212,5354,5387,18286
-3324,-3764,-13336,4706,4482,17131
-2552,-4388,-13392,4108,4139,16380
-1736,-4640,-13404,3718,3905,15271
-1036,-4636,-13416,3669,3486,14002
-112,-4960,-13484,3374,2450,11907
192,-5052,-13504,3125,1946,11107
560,-5248,-13620,2731,1343,10377
904,-5664,-14264,1454,-116,8884
636,-5692,-14720,771,-639,8283
456,-5740,-15040,180,-830,7704
440,-5872,-15368,-284,-1082,7141
268,-6184,-15512,-960,-1100,5752
292,-6348,-15504,-1414,-1116,5018
488,-6232,-15740,-2015,-1185,4205
640,-5780,-16088,-2553,-1346,3408
916,-4136,-17120,-2741,-1898,1837
716,-3320,-17536,-2266,-1930,1051
828,-2672,-17828,-1451,-1661,353
864,-2144,-18060,-678,-1474,-235
1116,-1044,-18488,450,-1152,-989
1144,-636,-18704,1015,-1164,-1029
996,-652,-18952,1168,-912,-875
892,-500,-19032,1043,-567,-617
812,-768,-18920,1137,247,-130
828,-908,-18880,1005,473,-265
916,-672,-18904,1073,461,-576
760,-480,-18848,1505,592,-842
840,-744,-18592,1704,1127,-1056
804,-848,-18376,1335,1137,-1090
704,-836,-18180,1068,1445,-1126
868,-684,-17840,698,1618,-1245
852,-124,-17724,207,1320,-1451
852,48,-17736,96,1294,-1437
860,188,-17544,-36,1292,-1503
828,440,-17376,-107,1126,-1590
496,844,-17484,-222,697,-1328
284,848,-17692,-561,843,-1056
64,900,-17752,-892,1125,-819
76,1164,-17708,-994,1225,-838
