Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1448,-2768,-16932,-149,-52,29
-1328,-2848,-17008,17,-193,-47
-1524,-2756,-17136,90,-151,-218
-1456,-2664,-16908,338,-33,-366
-1348,-2628,-17096,375,-186,-275
-1464,-2780,-17052,131,-245,-106
-1484,-2700,-17184,-253,-15,171
-1528,-2608,-17120,-23,-123,78
-1596,-2732,-17204,195,-111,44
-1564,-2828,-17228,187,-42,14
-1608,-2976,-17032,145,-5,-92
-1616,-2912,-17092,76,52,-75
-1608,-2840,-16948,71,79,-140
-1548,-2916,-16880,127,69,-187
-1564,-2996,-16972,416,-96,-322
-1644,-2996,-16920,375,19,-306
-1520,-3040,-16780,408,56,-383
-1420,-3056,-16744,395,-82,-476
-1484,-2972,-16660,132,-194,-472
-1484,-2888,-16756,-18,-100,-382
-1352,-2812,-16748,-139,-125,-327
-1356,-2712,-16752,24,-171,-317
-1320,-2724,-16748,235,-287,-315
-1332,-2724,-16864,190,-265,-302
-1336,-2824,-16828,107,-347,-296
-1320,-2796,-16952,-10,-386,-281
-1456,-2636,-17148,19,-301,-236
-1360,-2616,-17220,0,-223,-241
-1404,-2552,-17364,-130,-188,-125
-1396,-2592,-17524,-403,16,91
-1228,-2364,-17832,-1223,-80,226
-1228,-1792,-18292,-1544,-329,164
-1520,-1020,-18756,-1627,-380,180
-1876,-172,-19368,-1776,-361,360
-2412,1448,-20892,-2984,-113,1178
-2488,3060,-21548,-3741,450,1755
-2696,4708,-22140,-4059,1470,2707
-2624,5896,-22140,-3861,2345,5109
-1936,6920,-21492,-4201,4323,7938
-1556,7520,-21088,-4008,4725,9501
-1512,7740,-20408,-3699,4673,10692
-1800,7712,-19780,-3351,4643,11827
-3036,6476,-19464,-2836,3466,14575
-3572,5604,-19352,-3305,3722,15341
-3936,5344,-19352,-3620,4273,15879
-4000,5136,-18996,-3805,4712,16392
-4016,5052,-18236,-3876,5154,17473
-4180,4972,-17884,-3799,5212,17938
-4116,5064,-17036,-3590,5232,18443
-4072,5220,-16596,-3191,4596,19074
-5452,4740,-16496,-2801,2280,21634
-6384,3856,-17168,-3047,2002,22450
-7200,3628,-17816,-3100,1509,22978
-8468,3104,-18976,-1501,1845,22542
-9040,3192,-19156,-613,2271,22493
-9376,3248,-19416,327,2767,22906
-9692,3016,-19532,936,3533,23573
-10020,2176,-18392,1049,4944,25793
-10184,1520,-17740,1366,5156,27274
-10300,392,-17156,2307,5524,28531
-10088,-1288,-16576,2994,6130,29109
-8924,-4256,-16144,3433,6199,27874
-8304,-5532,-16112,3068,6000,26426
-7788,-6168,-15832,2762,6570,25144
-7068,-6632,-15124,2695,7794,23887
-4220,-6904,-13280,1799,8400,22087
-3144,-6768,-12616,1345,7544,21472
-2360,-6768,-12128,1091,6610,21036
-860,-7308,-11764,555,4235,19942
-616,-7700,-11672,358,3133,19304
-344,-8276,-12168,160,1984,18493
-344,-8812,-12820,-35,1177,17139
-400,-9364,-13880,-884,833,13854
-204,-9196,-14024,-1495,635,12662
-92,-9024,-13964,-1885,539,11770
24,-8988,-14160,-2369,495,11031
772,-8360,-14160,-3161,-524,9301
912,-7852,-14588,-2965,-1113,8481
1188,-7492,-15056,-2695,-1416,7597
1640,-6852,-15644,-2305,-2023,6654
1780,-5932,-17036,-1416,-2523,5074
1800,-5540,-17816,-1120,-2590,4691
1648,-5288,-18048,-731,-2575,4557
1512,-5288,-18188,-428,-2152,4771
1348,-6104,-18024,-44,-1627,4725
1300,-6704,-17852,260,-1531,4427
1300,-7172,-17492,401,-1536,3787
1372,-7504,-17448,283,-2030,2982
676,-7064,-17824,-83,-3045,1518
292,-6664,-18084,-687,-3034,1016
-124,-6044,-18256,-1023,-2900,574
-776,-5624,-18424,-1245,-2354,445
-640,-4872,-18232,-1424,-670,163
-364,-4520,-18092,-1568,-65,-242
