Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2440,-3268,-17036,138,-167,-131
-2312,-3296,-17072,238,44,-249
-2236,-3240,-16844,421,28,-377
-2112,-3196,-16836,547,-26,-418
-2220,-3392,-16920,294,-136,-446
-2240,-3288,-16948,126,-6,-415
-2152,-3112,-16996,-47,30,-387
-2104,-2904,-16952,-126,-22,-415
-2044,-2888,-17024,179,-8,-363
-2036,-3012,-16844,131,20,-458
-2064,-2996,-16980,78,-3,-437
-2192,-2852,-16736,134,11,-317
-2192,-3056,-16888,76,-104,-275
-2304,-3016,-16864,-46,31,-261
-2256,-2940,-16624,55,125,-252
-2148,-3020,-16576,171,-9,-158
-2220,-3148,-16760,-151,-133,-265
-2252,-3040,-16744,-33,-130,-317
-2320,-3076,-16636,95,-160,-297
-2280,-3108,-16736,146,-151,-319
-2216,-3060,-16808,144,-245,-295
-2188,-2920,-16624,190,-621,-101
-2096,-3016,-16808,210,-709,-267
-2444,-3176,-16940,19,-287,-444
-2008,-3192,-16736,-256,-249,-216
-1988,-3088,-16916,-422,-487,-251
-2096,-3156,-16872,-466,-362,-205
-1920,-3324,-16876,-720,-425,-286
-1844,-2976,-17056,-1626,-739,-158
-1844,-2848,-17184,-2226,-797,-131
-1712,-2580,-17412,-2882,-1064,-109
-1748,-2088,-17604,-3536,-1506,-86
-1960,-596,-18344,-4989,-2024,124
-1936,432,-18480,-5264,-2372,311
-1972,1956,-18680,-4934,-2636,207
-2172,2932,-19240,-4595,-3084,1155
-2112,6024,-19480,-3707,-3296,3022
-1968,7344,-19224,-3066,-3532,4939
-2252,8104,-19336,-3212,-4016,7880
-2604,8772,-19040,-4046,-3848,11456
-3216,8200,-18236,-6016,-2130,18385
-2904,7840,-17804,-6740,-1999,20344
-3184,8072,-17352,-6241,-2113,22003
-4488,7684,-17488,-837,-2031,22866
-5268,6632,-18192,1031,-1619,22824
-5720,5360,-18932,2385,-1134,22773
-6040,4276,-19664,3372,-563,21841
-6740,2832,-20340,1672,898,20194
-6976,3196,-19916,-56,2225,19929
-7016,3712,-19040,-1026,3976,19781
-6620,4408,-17608,-1139,5205,20047
-5980,3984,-15348,-43,6142,20580
-5516,3384,-14560,593,5294,20284
-5692,2884,-14192,1125,4123,19763
-6032,2348,-14160,1005,3116,19260
-7384,2000,-14656,865,1645,18995
-7936,1764,-15236,597,1637,19106
-8368,1536,-15880,143,1716,19468
-8960,1660,-16092,-279,2134,19823
-9008,1704,-16628,-103,2621,20949
-8924,1088,-16924,-417,2215,21133
-9428,1136,-17200,169,1881,21151
-9800,696,-17644,1460,2059,20856
-10516,-576,-17736,2612,1757,20644
-10400,-1480,-17916,2178,2533,20959
-9636,-1792,-17712,1325,3262,21065
-8764,-1960,-17388,754,3943,20783
-6852,-1844,-16372,1774,4054,19628
-6212,-1900,-16012,3031,3977,18789
-5564,-2432,-15768,3914,4050,18053
-4832,-3064,-15380,4035,3882,17363
-3452,-3644,-14800,2735,3258,15512
-2960,-3808,-14288,2230,2679,14641
-2684,-3712,-14040,2065,2260,13947
-2116,-4060,-14300,2197,1510,12489
-1716,-4416,-14596,2172,510,11437
-1888,-4588,-14932,2098,-550,10238
-2136,-4776,-15624,1855,-997,9143
-2220,-4768,-16116,1200,-804,7117
-2076,-4600,-16044,1107,-753,6441
-1992,-4516,-16056,957,-907,5766
-1912,-4568,-16124,508,-1152,5070
-2136,-3884,-16920,-688,-2019,3950
-2112,-3252,-17252,-755,-1973,3531
-2168,-2808,-17760,-364,-1899,3039
-2416,-2664,-18160,166,-1376,2590
-2152,-2232,-18296,724,-382,1713
-2088,-1856,-18068,852,-51,1445
-1880,-1592,-17972,1086,128,1339
-1768,-1468,-17580,1186,184,1231
-1628,-1496,-17008,1146,56,1301
-1336,-1452,-17032,1178,-32,1325
-1232,-1468,-16932,1240,-172,1316
-1252,-1368,-16876,1123,-153,1172
-1304,-1316,-16948,1575,10,1204
-1360,-1436,-17024,1500,161,885
-1192,-1552,-16824,1374,230,658
-1016,-1404,-16848,1185,-48,388
-1284,-916,-17108,1200,-348,371
-1528,-720,-17032,1053,-71,625
-1496,-796,-17060,948,281,766
-1392,-660,-17084,911,379,816
-1496,-796,-17260,923,734,615
-1448,-772,-17240,845,880,562
-1432,-876,-16964,704,840,525
-1460,-760,-16896,572,857,539
