Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2580,1304,-16648,0,3,145
-2752,1236,-16692,-127,-85,96
-2820,1196,-16648,-190,-77,0
-2744,1304,-16620,-148,89,-60
-2668,1284,-16700,-73,-129,-77
-2724,1228,-16772,-104,-214,-125
-2868,1212,-16704,-180,-300,-103
-2808,1208,-16956,-178,-252,-222
-2836,1340,-16972,59,-172,-368
-3000,1232,-17036,4,-102,-339
-2960,1208,-17068,-282,-14,-433
-2844,1548,-16968,-232,-57,-426
-2864,1668,-16904,-260,-118,-345
-2876,1652,-16780,-283,-131,-316
-2796,1796,-16936,-177,-272,-309
-2900,1748,-16892,-150,-367,-274
-3104,1776,-16920,-166,-203,-135
-3048,1788,-17212,-141,-203,-157
-3072,1656,-17208,-127,-189,-106
-3084,1676,-17168,-129,-64,-166
-3112,1804,-17232,-90,-216,-89
-3148,1880,-17176,-198,-56,-57
-3132,1924,-17116,-271,43,19
-3020,2008,-17008,-232,54,78
-2964,2000,-17000,-241,120,231
-2920,2120,-17012,-330,68,273
-2884,2340,-17036,-415,-78,405
-3036,2488,-16964,-427,-149,581
-3116,2908,-17228,-773,-245,1063
-3320,3304,-17260,-1125,-278,1481
-3504,3880,-17604,-1615,-246,2046
-3644,4800,-17756,-2134,-218,2715
-3724,6572,-18032,-2324,-7,4329
-3724,7368,-18204,-2209,172,5042
-3624,8104,-18196,-2178,263,6024
-3680,9592,-18484,-2416,309,7705
-3996,11772,-18364,-972,1280,12348
-4012,11744,-17808,-347,2196,14758
-3412,11960,-17304,-228,2421,16929
-3184,12184,-16852,-9,1637,19125
-4140,11832,-16416,96,1083,23760
-4164,11340,-15924,546,1078,26263
-4416,10444,-15456,561,844,28963
-4544,9780,-15244,204,245,31812
-4828,8096,-14708,-44,-2944,32767
-5200,7024,-14732,245,-4628,32767
-6084,6548,-15828,1149,-4364,32767
-6820,6072,-16176,2862,-2587,32767
-6104,3884,-16208,4324,390,31186
-4992,3396,-15672,3765,310,29288
-4656,3496,-14884,3709,-339,27269
-4984,3740,-14412,3988,-383,26073
-4068,3620,-13620,3576,-54,25437
-3532,3328,-13560,3310,-793,24780
-3344,3240,-13172,3625,-1904,23756
-3568,3024,-13620,4873,-3308,22368
-4588,2040,-14944,6495,-4610,19887
-5268,1512,-15428,7142,-4993,18970
-5988,576,-15992,7391,-4542,18284
-6320,-232,-16312,6872,-3844,17829
-6560,-1356,-16884,5757,-2593,16894
-6300,-2060,-17052,5335,-2128,15971
-6032,-2512,-17240,4864,-2035,14698
-5500,-2708,-16796,4565,-2157,12545
-5444,-2844,-16892,4702,-1989,11778
-5252,-3024,-16984,4559,-1945,11480
-5252,-3296,-16896,4179,-2068,11379
-5368,-3772,-17408,2983,-1479,11454
-5252,-3992,-17488,2256,-1250,11569
-5116,-4352,-17808,1674,-856,11422
-4336,-4772,-18160,1057,-32,9972
-3968,-4852,-18096,1056,530,8824
-3396,-4684,-17672,1111,1208,7585
-2548,-4292,-17368,1192,1502,6565
-1376,-3376,-16668,1846,842,4815
-1112,-3280,-16592,2550,587,3958
-884,-3504,-16624,2928,313,3208
-848,-3624,-16680,2716,208,2749
-640,-3464,-16944,1549,585,1832
-348,-2988,-17032,1340,304,1507
-468,-2764,-17260,1256,215,1353
-544,-2820,-17572,765,410,1351
-384,-2388,-17784,68,407,858
-588,-2304,-17840,36,551,603
-696,-2040,-17936,234,824,354
-604,-1944,-17900,458,895,149
-828,-1664,-17908,897,900,-178
-812,-1816,-17892,995,935,-313
-880,-1852,-17896,1081,1004,-519
-784,-1792,-17868,1078,1030,-720
-824,-1668,-17896,928,931,-931
-800,-1624,-17708,822,1176,-1101
-740,-1468,-17756,685,1349,-1184
-792,-1336,-17592,558,1515,-1214
-636,-1304,-17200,229,1597,-1650
-540,-1008,-17360,223,1439,-1980
