Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1604,-1600,-17288,-98,-160,-33
-1628,-1652,-17372,-96,21,1
-1568,-1700,-17300,-120,-28,-53
-1584,-1704,-17204,-60,-68,-89
-1644,-1592,-17328,126,195,-160
-1588,-1500,-17360,397,263,-226
-1532,-1680,-17276,440,218,-228
-1416,-1744,-17068,232,152,-119
-1380,-1604,-17156,107,-105,-115
-1440,-1532,-17148,77,-148,-104
-1464,-1620,-17224,125,-227,-150
-1608,-1656,-17312,239,-11,-172
-1440,-1904,-17244,192,110,-235
-1428,-1876,-17344,105,-38,-356
-1520,-1824,-17152,139,-43,-492
-1472,-1752,-17188,217,-67,-498
-1580,-1624,-17288,222,-137,-485
-1584,-1676,-17372,403,75,-452
-1548,-1636,-17232,333,134,-330
-1428,-1656,-17104,288,-38,-241
-1316,-1572,-16948,353,-139,-277
-1444,-1744,-17008,628,-93,-323
-1312,-1772,-17212,621,-87,-353
-1324,-1840,-17208,330,-10,-250
-1164,-2148,-17360,-384,153,53
-1012,-2532,-17408,-723,174,55
-792,-3072,-17556,-1285,159,19
-792,-3740,-17900,-2389,307,-185
-524,-4940,-19276,-6498,1107,-143
-872,-5932,-20712,-10996,1983,550
-1936,-7108,-22032,-18722,4158,2186
-2500,-7264,-21644,-27046,7675,3314
-248,-2888,-17736,-32768,11763,4286
1080,-848,-16452,-32768,11059,4178
1536,292,-15152,-32768,10062,4635
2260,3272,-12880,-32768,6506,5320
2112,5104,-12100,-32768,3940,5184
1624,6620,-12308,-32768,1272,5196
1620,8876,-12824,-32768,-1718,4841
-424,9928,-12000,-32768,-6430,3478
-1172,9264,-12156,-32768,-6440,2763
-1636,8768,-11748,-32768,-5484,1909
-3040,9536,-12136,-32768,384,791
-3256,9144,-11716,-32768,4559,1815
-2552,10356,-10900,-32768,8062,2932
-1740,11344,-9592,-32768,10010,3919
-656,14020,-5988,-32768,11982,4585
-16,14620,-4292,-32768,12627,4440
480,15168,-2584,-32768,12714,3869
940,15992,-1156,-32768,11925,2978
2736,18056,-520,-32768,6821,1141
3008,19112,-784,-32481,3117,899
2316,19304,-820,-29127,1224,1104
2056,18864,-1892,-25576,855,1058
2024,16740,-2632,-24051,2641,1692
2400,16912,-2424,-23322,3552,1788
2460,17044,-1288,-21532,4572,1396
2860,17140,-236,-19092,4971,970
3460,17164,1120,-15391,3088,906
3268,17176,1196,-14091,2790,1251
3120,16312,1604,-13496,3044,1578
3684,16260,1840,-12702,2669,1513
3452,16196,2620,-8722,1574,29
3660,16200,2600,-7149,1121,-417
3540,16524,2744,-6886,516,-245
3400,16836,2652,-6710,-119,112
3056,17196,2364,-5252,-1047,840
2884,16572,2136,-4110,-1374,488
2692,16320,1552,-3491,-1663,12
2464,16592,1036,-3155,-1661,-240
1748,16916,216,-2765,-185,48
1772,17080,-216,-2737,222,441
1544,17048,-336,-2330,603,699
1480,16888,-824,-1729,915,713
876,17340,-2028,-411,1192,436
420,17488,-2640,-270,1461,590
-308,18048,-3256,-60,2079,779
-900,18188,-3632,322,3482,1078
-1684,18740,-3980,1525,8015,1805
-968,19288,-3744,2354,9398,2001
-888,19932,-3412,3245,9953,2209
-1252,19584,-3068,4421,10810,2700
-1372,18796,-3224,6196,12074,2974
-2008,18700,-3148,7356,12851,2830
-2400,18604,-3028,8362,13956,2764
-2796,18468,-2672,9235,15242,2971
-2964,17920,-1668,11040,18472,3206
-3000,17136,-612,11687,19631,3126
-3548,16328,376,11330,20667,2978
-4016,15632,1552,10379,22191,2830
-3692,16140,3212,8616,24160,2817
-3092,16688,3956,8864,23902,2351
-2956,16564,4224,9217,23343,1844
-3152,16712,4380,9344,23541,1619
-2472,16296,5292,9244,24309,1836
-2304,16136,5828,8506,24186,1946
-2408,15928,6316,7572,24313,2213
-2196,15672,7036,6944,24686,2498
-1432,14808,8392,5887,24462,2187
-1000,14448,8772,5605,23919,1727
-396,14100,9500,4971,22819,1298
-32,14000,10096,4202,21531,746
1108,14380,10492,3513,17586,-142
1452,14492,10304,3306,15511,-516
1740,14604,10132,2849,13970,-644
2192,14692,9848,1877,12769,-431
3164,15144,9340,587,10091,-310
3940,15508,9148,806,8411,-729
4308,15916,9140,997,6318,-1111
4720,16920,9216,648,4518,-593
5264,18316,8620,-454,318,2640
4952,17168,7804,-417,-1393,3581
4516,15792,6704,-670,-3113,3489
4120,15128,5292,-1255,-5102,2591
2176,15484,2292,409,-7328,246
1028,16128,1176,1002,-7026,165
300,15816,208,615,-5837,583
-164,15216,-504,-409,-4880,1256
-1132,14848,-880,-2407,-893,1932
-532,15032,-512,-1771,-412,1264
-288,15144,-296,-466,-699,167
-392,14988,-200,512,-610,-600
