Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2304,-1176,-17148,212,-182,-87
-2388,-1152,-17144,312,-129,-42
-2352,-1284,-17120,185,-48,0
-2372,-1228,-17024,187,-121,-63
-2452,-1244,-17116,168,-60,-4
-2444,-1204,-17204,295,45,-52
-2316,-1296,-17092,356,-184,-68
-2312,-1264,-16960,422,-285,-78
-2316,-1264,-17020,452,-261,-133
-2340,-1224,-17008,675,-308,-177
-2460,-1488,-17052,751,-551,-200
-2644,-1536,-17188,539,-361,-175
-2628,-1548,-17240,363,-108,-32
-2528,-1536,-17164,174,-11,-28
-2384,-1304,-17008,105,3,12
-2244,-1396,-16880,210,-167,-22
-2276,-1344,-16884,307,-347,-71
-2392,-1464,-16920,345,-359,-105
-2520,-1692,-17120,357,-435,-56
-2508,-1640,-17156,145,-378,-73
-2468,-1584,-17276,62,-338,-53
-2496,-1564,-17136,82,-219,-100
-2404,-1508,-17284,52,-303,-63
-2412,-1512,-17228,-19,-258,-129
-2284,-1484,-17240,-14,-290,-182
-2300,-1436,-17228,-65,-361,-173
-2232,-1680,-17304,-37,-417,-245
-2088,-2040,-17552,-263,-531,-273
-2224,-2612,-17716,-800,-461,-251
-2180,-3316,-17996,-1901,-189,-317
-1824,-5076,-18700,-6169,-4,-62
-2008,-5592,-19556,-9416,517,-318
-2860,-6068,-20344,-13860,1564,123
-3472,-6284,-21448,-20203,3076,1177
-4524,-4956,-21664,-32768,10226,5867
-3888,-2524,-20320,-32768,14754,7950
-1796,0,-18596,-32768,16734,8226
152,4228,-15552,-32768,15777,6744
780,5504,-14196,-32768,15064,5967
1408,6416,-13328,-32768,13770,5465
1552,6564,-12900,-32768,12425,5109
924,7364,-12556,-32768,11327,3951
868,8068,-12500,-32768,10268,2724
824,8276,-11768,-32768,8917,687
316,9264,-11444,-32768,7218,-1108
-900,9308,-10252,-32768,9358,-2158
-808,10348,-9772,-32768,10613,-1475
-596,11036,-7896,-32768,11810,-535
576,12324,-5320,-32768,13398,664
1396,13184,-3972,-32768,12937,530
1796,13772,-2644,-32768,11929,557
2476,14772,-1668,-32768,10481,700
3176,16512,236,-32768,6987,749
3316,16408,776,-31337,4966,374
3340,15880,1220,-29165,3904,243
4156,15604,1264,-27588,2070,-150
4024,15680,2004,-26508,-1657,-808
3936,15956,2000,-24958,-2858,-1187
4216,16392,1808,-22857,-4089,-2020
4296,17068,1296,-20050,-5491,-2905
3300,17144,600,-15804,-6112,-3000
3152,17100,348,-15253,-5684,-2400
3052,17200,336,-15305,-5317,-1800
2872,17760,420,-15014,-4486,-1178
2736,18352,572,-12299,-2622,-211
2608,18244,704,-9850,-2427,-509
2436,18252,592,-8203,-2386,-657
2216,18132,244,-7230,-2495,-531
1804,18256,92,-4669,-1900,-580
1680,18132,-192,-3436,-1842,-560
1336,18372,-440,-2449,-1774,-468
732,18716,-904,-1026,-1797,-404
-336,18360,-2516,1367,-473,-397
-876,18568,-3016,1740,473,-40
-1240,18568,-3640,1926,2193,669
-1180,18728,-3872,2420,3701,1160
-1456,19832,-4172,4649,6874,2098
-1324,20596,-4252,6281,8376,2767
-1192,20564,-4192,7825,9344,3381
-1608,20012,-3920,8911,10573,3907
-1900,18080,-2808,9251,14572,4705
-1940,17540,-2256,8662,16140,4866
-1684,17796,-1832,8401,16867,4494
-1832,18396,-1272,8957,17225,3947
-1920,19208,-1556,11387,17723,3302
-2580,18772,-1416,12149,18561,3339
-2944,17780,-868,12132,20541,3389
-3364,16900,-184,10991,22706,3702
-2628,17020,1436,7459,25257,4674
-2152,17092,2524,7807,25062,4144
-2136,16936,3252,8864,24794,3159
-1832,16508,3716,9861,24591,2083
-1824,15976,4232,10781,24081,494
-1456,15608,4564,10416,24298,513
-1212,15304,4880,9725,24297,720
-1188,15052,5244,8832,24608,939
-580,14640,6116,7132,25036,1549
-8,14468,6884,6622,25183,1562
812,14156,7412,6702,24633,1220
1444,13400,8068,6767,23718,620
2528,12760,9488,5107,20421,-446
2900,12684,9596,3726,17858,-619
3028,12964,9480,2648,15473,-1130
3124,13436,9056,1869,13483,-1440
3436,13808,8076,2161,10509,-2427
3356,14084,7384,2221,9221,-2748
3176,14136,7292,2214,8499,-2886
3476,14152,6896,2166,7349,-3218
3260,14940,6040,1371,4354,-3784
3120,15384,5560,845,3073,-3697
2944,15880,4924,509,2095,-3381
3020,16580,4368,544,1164,-3125
2844,17160,3184,998,-1016,-2975
2628,17496,2548,1774,-1843,-2777
2076,17268,2008,2356,-2430,-2533
1504,16956,1428,2119,-2243,-2089
1260,16868,284,679,-2621,-1316
868,17148,-180,797,-2595,-1142
536,17408,-552,1234,-2303,-955
368,17384,-668,1921,-2007,-692
72,16852,-1592,3137,-1690,-712
-156,16140,-1708,3465,-1057,-795
-180,15432,-1904,2987,-53,-871
212,15244,-1696,2315,546,-1039
928,15568,-784,2030,1102,-1645
1252,15872,-548,2086,1100,-1795
