Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
3088,-6416,-15244,-41,128,117
3160,-6496,-15224,-54,203,133
3224,-6560,-15332,-151,111,87
3156,-6496,-15340,-83,17,58
3156,-6528,-15260,-53,102,8
3240,-6404,-15308,49,-94,99
3112,-6588,-15296,10,-62,142
3116,-6636,-15308,-59,37,157
3220,-6712,-15280,-209,-2,153
3244,-6768,-15200,-332,-125,141
3232,-6772,-15312,-328,-163,-41
3268,-6736,-15340,-223,-313,-190
3168,-6740,-15520,-148,-373,-310
3008,-6796,-15856,-189,-218,-353
3052,-6592,-15804,-461,84,-428
3088,-6508,-15632,-606,178,-401
3296,-6356,-15600,-678,134,-413
3324,-6376,-15516,-790,-90,-409
3144,-6116,-15784,-696,-348,-326
3124,-6204,-15688,-581,-115,-330
3056,-6116,-15588,-450,164,-302
3172,-6116,-15476,-159,173,-324
3168,-6148,-15496,-53,-14,-372
3108,-6148,-15364,25,108,-324
3128,-6264,-15388,-59,132,-337
3264,-6332,-15280,-223,107,-306
3348,-6248,-15192,-298,18,-271
3268,-6304,-15060,-545,-140,-304
3264,-6208,-15024,-555,-205,-340
3336,-6208,-15008,-660,-214,-298
3296,-6112,-15000,-747,-195,-335
3336,-5900,-14776,-870,-101,-97
3444,-5924,-14560,-952,-166,-21
3544,-6040,-14372,-1151,-414,82
3584,-6044,-14064,-1675,-669,281
3912,-6504,-13268,-5365,-1580,1207
3996,-6252,-12736,-8578,-2435,1921
4052,-5208,-12024,-11437,-3288,2261
4140,-3624,-11212,-13011,-4057,2468
4452,-1124,-8568,-13017,-5262,2556
5068,144,-7600,-11095,-7066,2607
5128,792,-5816,-10207,-9170,2888
5100,1808,-4732,-8832,-12084,3234
4500,2092,-2264,-5501,-18527,4497
3584,1728,-1644,-5416,-21385,5077
3348,1588,-672,-6099,-25635,5894
2272,1496,-472,-7780,-30256,6238
-1024,3048,-588,-9472,-32768,7586
-3796,3128,-936,-9388,-32768,9180
-7968,2068,-2884,-7616,-32768,10945
-12704,-980,-5596,-6844,-32768,11587
-19924,-6704,-11180,-4807,-32768,6371
-20880,-6896,-12876,-5480,-32768,2213
-21100,-5436,-13000,-6016,-32768,386
-20584,-3248,-11612,-5290,-32768,-396
-18496,-2000,-7304,-4088,-32682,994
-17412,-2080,-5380,-3943,-31316,2149
-16924,-2216,-3568,-4499,-32768,3654
-18152,-1816,-2640,-4037,-32768,5026
-19296,-1512,-2508,-3511,-32768,5374
-20164,-1432,-2396,-2808,-32768,5488
-20732,-1308,-2172,-1960,-32768,5012
-21916,-992,-820,114,-32768,2730
-23132,-1132,-556,493,-32768,3900
-23976,-988,88,-34,-32768,5009
-24172,-1016,-36,-653,-32768,5535
-25336,-128,-372,-462,-32768,4899
-26012,384,-476,1146,-32768,3897
-26688,628,-732,3375,-32768,2602
-26988,360,-1064,5324,-32768,1480
-27248,-224,-1540,6451,-29777,412
-27028,-48,-1668,6075,-26866,189
-26704,4,-1772,5202,-24630,285
-26632,324,-1900,4022,-22090,615
-25464,1220,-1312,2987,-16480,1140
-24792,1436,-684,3073,-14105,1264
-24044,1456,-252,3677,-12285,1031
-23332,1232,144,4687,-10948,414
-22120,852,792,6397,-8102,-1657
-21516,792,1052,7292,-7279,-2654
-21204,656,1284,8422,-6521,-3617
-20780,440,1628,9582,-5431,-4896
-20284,96,1624,10962,-4002,-5994
-20252,316,1600,10033,-3503,-5006
-20128,-48,1480,8441,-2955,-3596
-19780,-40,1420,6513,-2143,-2485
-19044,176,2064,5348,-433,-1850
-18568,160,2232,5640,497,-2137
-18048,28,2640,6004,899,-2585
-17680,-128,2916,6390,1119,-3065
-17508,-620,3352,5739,2014,-3378
-17232,-620,3468,4428,2325,-2524
-17116,-436,3820,2616,2857,-1269
-16764,-388,4204,871,3384,48
-16076,-108,5160,-865,3430,1497
-15844,28,5424,-688,3115,1572
-15660,-16,5444,-3,2633,1228
-15552,-320,5356,445,2139,668
-15564,-472,5148,431,2067,209
-15664,-320,4916,-848,2117,310
-15664,-48,5140,-1550,2209,471
-15548,188,5156,-1966,2441,575
-15428,368,5208,-2037,2521,477
-15360,656,5288,-1778,2425,257
-15472,760,5236,-834,2328,-375
-15592,772,5104,-374,2164,-628
