Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
4220,-2456,-16288,26,216,-123
4252,-2440,-16284,29,267,-150
4344,-2404,-16256,-31,195,-217
4276,-2384,-16112,114,170,-227
4356,-2544,-16144,125,140,-249
4416,-2560,-16172,-64,44,-254
4416,-2472,-16100,-139,-49,-254
4376,-2444,-16096,-56,156,-241
4476,-2504,-16000,4,-8,-349
4496,-2524,-15984,-8,-185,-449
4420,-2504,-16072,113,-338,-512
4300,-2624,-16204,-73,-256,-373
4260,-2508,-16336,-203,-222,-264
4248,-2400,-16240,15,-150,-268
4216,-2552,-16408,170,-63,-334
4368,-2436,-16272,112,-158,-412
4264,-2300,-16280,145,-52,-400
4316,-2296,-16356,282,-21,-385
4372,-2400,-16296,173,-41,-380
4316,-2344,-16292,-91,2,-298
4316,-2168,-16096,188,145,-162
4404,-2196,-15808,272,61,-122
4532,-2260,-15672,300,-123,-61
4520,-2228,-15568,306,-262,-23
4548,-2220,-15364,320,-412,47
4676,-1716,-14904,432,-1001,-184
4700,-1380,-14624,777,-1267,-107
4640,-1188,-14256,1100,-1509,106
4796,-1136,-13788,1374,-1852,242
5016,-1076,-12632,2152,-3029,621
5044,-856,-11672,2527,-3762,956
5068,-460,-11008,3093,-4553,1568
5232,-652,-9576,3995,-5445,1932
5744,-1520,-6376,4967,-8764,1932
5392,-1584,-6436,4924,-10880,1763
5044,-1948,-5324,4275,-13020,1677
4676,-2140,-4432,3301,-15372,1434
3164,-1920,-4000,577,-20488,1153
2004,-804,-4304,-957,-22744,1512
644,464,-4588,-1424,-24898,1923
-1064,956,-4768,-447,-26247,2107
-3528,492,-4544,3351,-26609,1939
-4032,324,-4392,4621,-27043,2109
-4304,832,-4236,5625,-28769,2676
-5172,1336,-4640,6118,-31342,4050
-8372,1796,-5148,6863,-32768,7184
-10032,1348,-4760,7906,-32768,8463
-11464,-300,-4424,9372,-32768,9215
-13460,-2348,-5580,10833,-32768,8603
-16840,-5596,-7080,6841,-32768,9360
-17972,-6876,-7400,2234,-32768,12138
-18692,-5468,-7040,-1198,-32768,13246
-20468,-4732,-8488,-2615,-32768,14836
-24552,-3584,-10744,1322,-32768,14033
-25820,-3652,-10152,2992,-32768,12834
-27232,-5700,-10812,2892,-32768,16131
-28100,-7292,-10100,460,-32768,17344
-28132,-6660,-9380,479,-32768,17076
-28204,-6380,-9252,469,-32768,15346
-27972,-3712,-7696,2469,-32768,13791
-26960,-2352,-6164,9340,-32768,10569
-26368,-3008,-5480,11002,-32768,9501
-26560,-3576,-5616,9353,-30805,10169
-26512,-3940,-6288,4277,-27431,12055
-25764,-2384,-6292,-3283,-20664,13244
-25172,-2136,-6092,-4824,-16597,12112
-23996,-1556,-5180,-5329,-13286,10480
-22256,356,-2844,-3395,-9783,6231
-21740,1216,-2132,-1278,-9080,4235
-21424,1780,-1912,905,-8867,2833
-21376,1728,-2028,2224,-8663,2011
-21720,1624,-2908,3004,-5748,1821
-21624,1004,-3204,2627,-3569,1820
-21204,472,-3168,1995,-2007,1905
-20760,-28,-3200,1123,-795,1404
-19480,400,-1860,273,999,35
-19100,1256,-1016,821,1257,-749
-18836,1644,-816,2060,1634,-1186
-18564,1704,-616,2856,2277,-1320
-18188,1996,-740,4498,3481,-1318
-18064,1052,-824,4634,3973,-1210
-17912,600,-864,3889,4117,-928
-17796,352,-1232,2632,4165,-577
-17676,504,-832,1336,4653,-455
-17528,568,-484,1069,4955,-533
-17496,688,-608,763,5375,-596
-17496,896,-668,831,5839,-584
-17740,1044,-976,2169,7219,-992
-18068,816,-1500,2116,8362,-1059
-17984,584,-1664,1566,9525,-1446
-17760,616,-1524,1203,9960,-1892
-16996,524,-440,406,8914,-2197
-16820,1220,344,163,8519,-1979
-16416,1688,780,518,7809,-1399
-16044,1712,720,1271,6415,-799
