Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
3660,-3492,-16068,-117,-129,136
3620,-3364,-16136,-82,-247,99
3604,-3340,-16080,52,-311,69
3588,-3428,-16124,390,-189,100
3624,-3736,-16072,290,-181,39
3656,-3688,-16328,35,-314,-59
3528,-3548,-16444,-206,-422,-23
3532,-3400,-16484,-230,-386,38
3492,-3472,-16568,132,-95,8
3564,-3504,-16608,87,-98,-14
3532,-3432,-16616,18,-90,-19
3508,-3388,-16624,-16,35,123
3504,-3440,-16808,-121,119,108
3404,-3412,-16868,-238,143,64
3316,-3332,-16852,-96,407,42
3436,-3236,-16772,-63,560,87
3532,-3124,-16664,84,626,92
3620,-3232,-16432,173,587,147
3740,-3368,-16252,-11,478,232
3752,-3396,-16204,-15,409,262
3672,-3644,-16092,-156,405,188
3584,-3548,-16152,-175,416,188
3620,-3584,-16052,-126,359,100
3716,-3468,-15852,-151,341,12
3848,-3472,-15628,10,292,-5
3856,-3408,-15600,105,114,5
3912,-3384,-15336,124,-3,25
4024,-3340,-15076,77,-215,-34
4116,-3252,-14808,139,-747,1
4212,-3024,-14404,188,-1058,-28
4384,-2644,-14056,179,-1423,-143
4460,-2068,-13436,218,-1947,-45
4796,-828,-12232,-332,-3791,546
4840,-912,-11768,-779,-5006,1632
4652,-100,-11092,-681,-5700,2200
5120,-100,-9332,196,-6539,2788
5360,396,-7520,1145,-9924,3547
5232,444,-6400,1638,-12167,4332
4792,348,-5532,2378,-13769,4798
4492,-16,-4568,2867,-15878,5336
3232,-744,-3272,2005,-20719,5804
2288,-760,-2528,1881,-23135,5658
1628,-1116,-1804,1965,-26300,5631
552,-1616,-2328,1189,-30323,5256
-2880,-1080,-3008,-1552,-32768,5742
-4968,324,-4056,-2227,-32768,6514
-6284,1556,-3864,-1662,-32768,7578
-8456,2616,-3548,385,-32768,8189
-11836,2132,-2396,3297,-32768,10895
-13428,1924,-2192,3425,-32768,12191
-15896,1768,-3008,4036,-32768,13458
-19500,632,-4092,4749,-32768,14161
-24016,-1192,-5620,9404,-32768,14100
-25040,-2612,-6388,11838,-32768,13305
-24984,-4528,-5704,12704,-32768,11287
-24808,-6404,-5336,12036,-32768,11804
-24948,-7816,-4508,7413,-32768,10486
-24360,-6952,-3960,5111,-32624,9796
-24568,-6304,-3228,2506,-31809,9744
-24740,-5160,-2180,479,-30869,9714
-24708,-3068,-644,-1402,-30023,10133
-24960,-2292,-392,-1739,-30140,10411
-25324,-1584,-308,-1633,-30371,10757
-25740,-1264,-500,-1284,-30411,11150
-26836,-796,-1044,-635,-28891,11517
-27220,-824,-1104,95,-27416,11358
-27220,-1092,-1208,519,-25899,11004
-27132,-1328,-1608,814,-24502,10382
-27348,-908,-2416,1833,-21163,8475
-27368,-824,-2904,2851,-18730,7221
-26904,-912,-3120,3710,-16214,5985
-26424,-1000,-3180,4407,-13636,4745
-25200,-1104,-2932,4808,-8691,2483
-24636,-1132,-2856,4890,-6581,1364
-23912,-1224,-2552,4805,-4560,250
-23300,-1172,-2280,4436,-2747,-799
-21732,-456,-1176,4466,46,-2433
-21056,-244,-664,4755,833,-2955
-20380,-256,-500,4877,1443,-3344
-19800,-232,-172,4898,1948,-3635
-18872,-264,16,4573,2507,-3793
-18576,-256,136,4095,2798,-3629
-18240,-172,280,3455,3169,-3376
-17808,-196,448,2715,3261,-2873
-17364,-92,772,1010,3196,-2006
-17092,60,900,621,3039,-1652
-17008,192,1008,417,2920,-1503
-16860,308,1136,436,2556,-1379
-16716,356,1216,707,2263,-1330
-16916,248,964,923,1589,-1314
-17108,268,780,850,1587,-1262
-17288,340,684,593,1814,-1118
-17248,328,780,444,2119,-984
-17176,248,828,317,2425,-892
-17040,184,1196,151,2843,-867
-16864,96,1476,51,2932,-965
-16784,92,1628,-4,2896,-1076
-16752,64,1764,-100,2803,-1117
-16720,-12,1840,-331,2856,-1161
