Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
3180,-3788,-16432,402,-203,504
3092,-3852,-16308,375,-313,477
3020,-3948,-16416,343,-318,410
2988,-4064,-16528,350,-173,357
3032,-4052,-16508,317,-13,261
2996,-4128,-16508,161,53,189
3136,-3824,-16280,201,-109,245
3176,-3892,-16376,134,-241,202
3200,-3980,-16404,130,-366,212
3136,-4032,-16576,54,-417,201
3036,-4096,-16424,-14,-348,161
2944,-4048,-16508,-142,-265,62
2872,-3964,-16528,-87,-128,20
2968,-3968,-16616,-16,-56,-5
3000,-4012,-16556,-75,-146,-204
2840,-3784,-16568,-238,-195,-158
2880,-3828,-16484,-234,-147,-117
2908,-3864,-16616,-212,-183,-106
2840,-3656,-16484,-209,-147,-95
2808,-3644,-16452,-80,61,-52
2884,-3808,-16432,-22,46,-5
2804,-3780,-16520,-175,19,-67
2812,-3720,-16488,-148,21,-104
2808,-3652,-16456,-78,78,-52
2880,-3808,-16328,139,111,-4
2816,-3928,-16396,107,168,-39
2960,-3916,-16320,70,130,-68
3028,-3820,-16372,-25,170,-58
2972,-3844,-16432,28,236,-37
2984,-3816,-16340,-38,214,20
3012,-3808,-16364,58,120,-9
2884,-3972,-16456,103,163,-3
2920,-4072,-16536,35,278,25
2904,-4008,-16624,60,307,-56
2880,-4096,-16520,-61,250,-213
2960,-4000,-16620,-223,195,-376
2900,-3880,-16452,-146,121,-227
2760,-3888,-16504,-72,288,-364
2964,-3828,-16404,-68,335,-381
2880,-3728,-16260,-43,405,-425
2964,-3704,-16008,-153,492,-385
3112,-3516,-15580,-188,325,-316
3348,-3308,-15004,64,-142,-381
3468,-3092,-14772,277,-468,-351
3628,-2856,-14340,428,-866,-365
3664,-2612,-14252,601,-1246,-292
3712,-1476,-13200,1220,-2150,-26
3908,-1812,-12736,1251,-2575,124
3916,-1528,-12260,1899,-3418,316
4484,-1800,-10640,2055,-4684,813
3916,-1148,-9740,1091,-5923,1182
4680,-856,-8692,2754,-6528,378
5052,-1892,-7364,1471,-8427,814
4512,-1008,-6736,974,-10388,1428
3968,-520,-4884,-802,-13736,2924
3348,884,-5316,-908,-15963,3904
2656,1204,-5080,-890,-18228,4844
1456,1420,-5508,-1020,-20452,5801
-1512,452,-6440,667,-24528,7380
-2752,-680,-6992,1102,-25975,7808
-3808,-1420,-7300,1234,-27234,7891
-4796,-1688,-7552,1716,-28345,7785
-6484,-2068,-7096,3539,-30861,7609
-7208,-2668,-6748,3867,-31728,7498
-8220,-3272,-6284,3210,-32159,7956
-9020,-3708,-5712,1493,-32768,8661
-11096,-3504,-5000,-2215,-32768,10409
-12424,-3176,-4836,-3394,-32768,10750
-13980,-2904,-5020,-2961,-32768,10149
-15928,-3616,-5396,-2211,-32768,9395
-18036,-3660,-5340,-1416,-32768,7456
-18912,-3088,-5120,-559,-32768,6732
-20108,-3372,-4676,-1080,-32768,6966
-21240,-2860,-3936,-1937,-32768,7290
-23348,-1940,-2304,-3553,-32768,8375
-24644,-1136,-1024,-3810,-32768,10034
-25712,-488,456,-2926,-32768,11801
-26064,120,3448,-913,-32768,14949
-27344,1976,4460,3244,-32768,16033
-30248,968,3648,8322,-32768,16148
-32768,-1204,1184,10386,-32768,15760
-32768,-4112,-4048,9026,-32768,15380
-32768,-5436,-5740,5868,-32768,14291
-32768,-5864,-6312,1420,-32768,12844
-32092,-5148,-5616,-2114,-32617,10811
-28832,-1680,-3244,-7210,-25245,5730
-29504,-2180,-2628,-7437,-20948,4551
-27932,-324,-1892,-8214,-15782,2399
-25836,984,-772,-6827,-13556,784
-24052,2400,1236,-3949,-8670,-1353
-22692,2516,1460,-1899,-7954,-2279
-22156,2628,1284,102,-7334,-3071
-21692,2240,1272,1697,-6048,-3727
-20744,1508,1312,2712,-3442,-4163
-20168,1008,1348,2780,-2041,-4177
-19664,608,1684,2423,-747,-4293
-19044,580,2172,2037,406,-4450
-17748,976,2988,1569,1422,-5007
-17416,912,3216,1622,1321,-4742
-17184,1148,3332,1654,1704,-4658
-16744,1156,3516,1869,1972,-4466
-16124,736,4092,1301,2361,-3540
-15724,596,4092,866,2203,-3080
-15560,676,4216,440,1923,-2670
-15560,800,4328,99,1860,-2307
-15620,932,4332,23,1630,-1765
-15608,1056,4372,248,1632,-1555
-15680,880,4324,471,1639,-1442
-15728,800,4376,422,1562,-1237
-15852,736,4304,293,1527,-1098
-16156,888,4204,386,1315,-710
-16560,772,3788,580,1411,-603
-16852,848,3636,722,1813,-578
-17156,988,3376,961,2457,-473
