Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-36,-2604,-16836,-21,67,-36
-20,-2544,-16856,-94,100,-86
8,-2544,-16744,-50,18,-39
-72,-2504,-16948,-10,157,-20
-156,-2544,-16932,-1,237,-2
76,-2348,-16732,27,153,35
112,-2552,-16672,90,48,24
60,-2584,-16676,99,1,28
16,-2612,-16856,51,-170,-14
-68,-2632,-16952,88,-130,3
-60,-2708,-17044,-89,12,49
-40,-2568,-17072,-150,2,-36
-104,-2616,-17076,50,106,-81
-72,-2672,-17112,33,79,-103
52,-2596,-17052,-63,45,-131
-28,-2572,-17024,-29,66,-135
-4,-2504,-16936,-13,54,-96
48,-2472,-16948,-39,14,-93
64,-2344,-16980,-44,-67,-112
-16,-2464,-16892,93,1,-13
-12,-2496,-17056,-13,169,-23
12,-2496,-16956,-38,228,33
-12,-2528,-16880,0,213,-95
92,-2556,-16804,35,179,-73
84,-2472,-16764,-52,112,-111
116,-2472,-16696,85,17,-103
52,-2528,-16744,70,-33,-106
28,-2476,-16592,96,-76,-64
64,-2428,-16476,19,-126,0
124,-2436,-16208,46,-144,33
288,-2304,-15652,123,-561,-48
452,-2148,-15404,142,-885,-57
564,-1740,-15100,538,-1239,-250
716,-1300,-14604,854,-1489,-159
876,-1072,-14000,1107,-2008,103
1284,-476,-12384,2092,-3658,343
1248,-824,-11596,2307,-4953,702
1276,-880,-10624,2222,-6258,1428
1164,-900,-9144,2231,-6939,1831
1844,-1360,-6568,588,-9741,2606
1876,-1168,-5320,-175,-12826,2934
1592,-1252,-3336,-1143,-15473,3502
1056,-704,-3180,-2799,-18271,3913
-548,580,-2700,-4844,-25077,5121
-1844,1360,-3496,-5082,-28427,5520
-3032,2396,-3784,-5035,-31675,6141
-4464,2736,-3584,-5189,-32768,7136
-6032,3228,-2256,-5884,-32768,7737
-7136,3716,-1096,-4410,-32768,7312
-9940,4188,-1444,-188,-32768,6701
-13232,4136,-1628,5643,-32768,5881
-18308,-260,-1284,18431,-32768,4536
-18704,-3216,-936,18064,-32768,4980
-18936,-5204,-1552,14827,-32768,5986
-19948,-6072,-564,10384,-32768,6847
-21916,-4932,392,3525,-32768,8176
-22272,-4020,1696,1191,-32768,8704
-22820,-3760,2232,-1568,-32768,9661
-24196,-2220,2060,-3414,-32768,10459
-26916,-1600,1568,-4229,-32768,11297
-27368,-1504,1292,-4791,-32768,11487
-27820,-1128,984,-5269,-32768,11436
-28496,-800,392,-5522,-32768,11231
-29480,-312,-704,-6471,-30635,11215
-29672,84,-1264,-6606,-28669,10976
-29700,-452,-1084,-6576,-25253,10421
-29708,4,-2920,-8118,-23766,9691
-29892,1176,-3520,-5331,-19369,7489
-29368,772,-3788,-4242,-15928,6104
-28516,940,-3736,-3729,-12754,4594
-27544,784,-3200,-3288,-9974,3095
-25640,1548,-1860,-1689,-5902,440
-24716,2224,-1888,-403,-4993,-979
-24164,2512,-1676,1033,-4015,-1872
-23560,2588,-1356,2052,-2433,-2439
-21900,2472,-312,2246,1158,-1946
-21096,2672,408,1893,2578,-920
-20084,2356,948,1519,3410,137
-19216,1760,1116,1286,3442,798
-18424,1100,1132,-20,3061,1234
-18196,1220,1040,-408,3392,1036
-17692,1176,1652,-191,3792,856
-17264,1140,1724,334,3828,328
-16844,1008,1888,753,3711,-62
-16340,416,2420,232,3396,-701
-16240,584,2828,45,3250,-1064
-16120,752,3072,103,2721,-1238
-16208,812,2880,4,1968,-1318
-16416,856,2740,-210,1566,-1431
-16632,1096,2616,-430,1460,-1423
-16616,1096,2740,-536,1618,-1288
-16448,1152,3024,-650,1738,-1064
-16304,1176,3036,-648,1557,-920
-16292,1064,3048,-504,1442,-739
-16288,1044,3020,-585,1482,-704
-16156,984,3060,-814,1238,-588
-16228,1008,3124,-1001,1049,-675
