Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2136,-2688,-16956,-137,39,35
-2152,-2592,-17012,50,102,-53
-2212,-2560,-17036,36,59,-19
-2236,-2560,-16968,69,129,-15
-2136,-2652,-16928,118,178,-9
-2148,-2640,-16900,173,168,14
-2044,-2656,-16780,-34,215,52
-2056,-2544,-16700,1,213,41
-2060,-2632,-16764,90,223,53
-1984,-2692,-16692,100,242,-9
-1976,-2736,-16840,111,131,-121
-2084,-2596,-16944,87,26,-72
-2028,-2624,-16872,124,156,-56
-2000,-2624,-16816,89,148,-9
-1976,-2560,-16880,8,73,3
-2104,-2564,-16992,-11,79,7
-1968,-2632,-16840,-40,100,59
-2096,-2676,-16956,-3,62,56
-2072,-2684,-17036,88,152,-47
-2092,-2720,-16992,164,242,-15
-2004,-2772,-16956,150,273,-58
-2028,-2736,-16852,-3,120,4
-2028,-2628,-16908,-139,133,-93
-2040,-2612,-16796,-89,143,-86
-2004,-2724,-16812,-13,147,-48
-1924,-2724,-16740,7,106,-136
-1924,-2580,-16540,125,249,-116
-1880,-2624,-16432,150,283,-99
-1752,-2712,-16300,54,205,-144
-1684,-2616,-16104,-12,16,-215
-1576,-2376,-15720,114,-297,-200
-1228,-2080,-15340,389,-606,-381
-1080,-1672,-15088,770,-958,-462
-1024,-1352,-14772,1030,-1292,-452
-772,-1036,-13772,-473,-2088,520
-616,-708,-12932,-1896,-2613,1573
-672,-660,-11904,-3053,-3079,2459
-340,-1060,-10760,-3539,-4051,3320
228,-572,-9132,-1867,-6860,2204
200,-908,-7972,-1549,-8367,2294
348,-604,-6876,-1835,-10294,2163
740,-392,-5120,-1557,-12899,2297
-988,672,-5360,-985,-17368,2453
-1952,748,-5248,-637,-20114,3731
-3388,552,-5740,-1097,-22995,4953
-4588,-4,-6500,-1616,-25984,6200
-7388,-376,-7308,-791,-31415,6968
-8460,-1004,-7256,641,-32768,6567
-9520,-2008,-7044,1191,-32768,5995
-10680,-2284,-6888,1483,-32768,5162
-12772,-2660,-6600,1822,-32768,4010
-14244,-3004,-6420,725,-32768,3774
-15268,-2444,-6200,10,-32768,3274
-15924,-2264,-5992,376,-32768,2852
-16972,-2532,-3972,443,-32768,1870
-17504,-2484,-2724,-539,-32768,1535
-18120,-2072,-1952,-2330,-32768,1781
-18908,-716,-1324,-3556,-32768,2346
-21100,1044,408,-3595,-32768,3793
-22228,1576,456,-2336,-32768,4729
-23052,1604,376,-1028,-32768,5670
-24120,1152,32,-357,-32768,6636
-25948,1060,-1152,409,-32768,7453
-26224,232,-1480,597,-32768,7423
-26584,416,-1684,1305,-32768,7057
-27540,20,-2892,1843,-32768,7167
-27324,-44,-1920,186,-28966,6618
-27368,336,-2256,-471,-26364,6187
-26864,508,-2100,-729,-24251,6310
-26424,620,-2392,-954,-21882,5921
-25336,1288,-2524,-1799,-18009,5069
-25288,1516,-2028,-179,-15988,4608
-25148,1092,-1636,824,-12505,3657
-23852,1168,-1412,1599,-10321,3025
-22356,860,-288,1971,-7992,1531
-21804,600,148,1916,-7022,741
-21296,2140,-264,2806,-7218,54
-21084,1984,-160,4415,-6384,-306
-20292,892,-316,4841,-2329,-1073
-19664,552,-352,4356,-1516,-1619
-19680,504,-104,3946,-550,-2354
-19428,1032,88,3890,593,-2844
-19052,1596,876,4606,2788,-3410
-18420,1776,1336,5101,3575,-3403
-18076,1696,1624,5449,3821,-3362
-17868,1436,1736,5510,4089,-3163
-16952,592,2380,4410,5424,-2752
-16528,608,2456,3386,5640,-2426
-16332,496,3012,2977,5889,-2235
-16120,240,3756,2384,6542,-2190
-15268,556,5140,1452,5318,-1865
-15220,764,5312,1273,4157,-1775
-15108,1012,5240,1547,3064,-1557
-15132,932,5236,1776,2156,-1214
-15264,348,4804,1065,1063,-557
-15388,352,4684,535,569,-218
-15572,412,4480,125,232,39
-15764,276,4512,-290,97,223
-15784,232,4536,-749,36,381
-15884,432,4500,-1236,-623,387
-15904,548,4300,-1092,-841,225
-16136,548,4144,-958,-807,79
-16184,556,3928,-840,-800,-6
-16260,492,3812,-855,-622,-230
-16292,572,3704,-1217,-98,-337
-16304,572,4000,-1247,49,-365
-16284,636,4196,-1206,171,-559
