Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2412,-3880,-16492,56,60,-78
2468,-3928,-16348,34,37,-157
2456,-3844,-16408,39,28,-35
2620,-3860,-16372,-4,1,-109
2596,-3836,-16156,-79,-234,-172
2456,-3816,-16412,-137,-401,-75
2352,-3884,-16580,-75,-257,-31
2284,-3876,-16560,-22,-127,8
2364,-3920,-16616,-5,16,-48
2332,-3856,-16544,74,130,-23
2340,-3932,-16432,112,19,2
2352,-4008,-16748,-111,-117,-26
2208,-3956,-16644,-140,12,-55
2284,-3880,-16576,-92,177,-161
2388,-3836,-16492,-23,99,-81
2412,-3744,-16492,129,113,-152
2388,-3944,-16384,34,189,-46
2464,-3956,-16480,-42,137,-55
2320,-3916,-16508,-151,121,-40
2344,-3824,-16344,-45,90,7
2392,-3764,-16264,86,90,-31
2400,-3800,-16244,38,-43,-53
2428,-3816,-16276,12,-20,-50
2412,-3840,-16228,47,6,28
2412,-3820,-16220,-9,73,87
2408,-3868,-16292,-50,29,92
2464,-3824,-16300,-18,-156,75
2412,-3860,-16348,-3,-138,121
2440,-3772,-16496,-38,-70,183
2460,-3764,-16252,46,-108,173
2496,-3856,-16280,153,-156,95
2484,-3824,-16252,215,70,24
2640,-3848,-16092,360,79,85
2628,-3936,-15972,341,-18,68
2644,-3944,-15944,143,-215,92
2676,-3844,-15856,99,-373,22
2720,-3896,-15504,113,-667,192
2756,-3908,-15168,-122,-932,265
2812,-3752,-14880,-523,-1198,412
2840,-3644,-14520,-905,-1560,549
3256,-2592,-13188,-1322,-2518,682
3520,-1160,-12168,-635,-3165,924
3988,-436,-10852,771,-4402,1435
3704,-880,-10536,2650,-5779,2149
4024,-1376,-8020,1695,-8595,3179
4384,-1272,-6148,1980,-10923,4049
4596,-1376,-4960,1479,-13513,4256
4088,-1452,-3620,181,-16897,5398
2888,-932,-2400,-1278,-24473,6612
1704,-396,-1600,-1943,-28083,7133
680,520,-1476,-832,-31819,7533
-1036,288,-1364,615,-32768,7760
-3660,-160,-396,2201,-32768,7748
-4980,-524,268,3418,-32768,7217
-6424,-868,748,4762,-32768,6727
-7824,-1276,1292,6385,-32768,5702
-11304,-2088,2272,9588,-32768,3393
-13016,-2388,3236,10534,-32768,2505
-14852,-2340,4308,10947,-32768,2313
-17488,-2716,5424,11360,-32768,3276
-24392,-7436,5700,8135,-32768,9712
-27084,-10608,4780,2975,-32768,11332
-29348,-13100,2924,-3421,-32768,12095
-31384,-13952,792,-10064,-32768,11536
-32768,-8528,-796,-16644,-32768,8599
-32768,-6296,-992,-16724,-32768,7319
-32760,-3872,-972,-15018,-32768,6609
-32768,-2604,-996,-12043,-32768,6294
-32768,-1352,-1852,-6358,-32768,6405
-32768,-1780,-3248,-5755,-32768,6854
-32768,-460,-4336,-4853,-32768,7691
-32768,316,-5768,-2950,-32768,8032
-32768,900,-8116,2190,-28981,7312
-32768,648,-8548,5337,-22863,6435
-31576,-880,-8476,8101,-16702,5078
-29312,-3388,-8164,8221,-11553,3558
-25296,-4196,-3640,7772,-3888,-838
-22772,-3740,-1856,5868,-78,-2692
-20516,-2588,-168,5481,405,-4462
-19572,-1652,684,5399,-286,-5860
-19464,584,1464,6797,-681,-7027
-19540,1092,1420,7550,231,-6871
-19276,848,1544,7982,1374,-6194
-18852,280,2056,7779,2282,-5188
-17876,-904,3156,5928,3011,-2325
-17496,-1612,3552,4831,3128,-1051
-17260,-2128,3920,3625,3427,-11
-16784,-2504,4396,2688,3652,485
-16004,-2476,4964,1889,2830,257
-15864,-2468,4988,1826,2437,-151
-15756,-2392,5104,1813,1945,-480
-15624,-2056,5108,1742,1626,-1085
-16048,-1912,4964,1054,857,-1119
-16264,-1868,4732,718,769,-1001
-16540,-1716,4452,333,899,-910
-16580,-1456,4268,202,976,-741
-16632,-1060,4216,660,1199,-692
-16700,-1160,3984,956,1406,-782
