Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
4108,-4844,-15736,43,-147,-76
4124,-4700,-15756,67,7,13
4128,-4740,-15768,240,26,81
4216,-5012,-15824,296,-101,121
4160,-5100,-15924,155,-191,136
4068,-5036,-15756,55,133,36
4284,-5084,-15892,190,103,28
4160,-5140,-15844,214,62,-86
4036,-5100,-15696,171,159,-93
4196,-5048,-15740,198,263,-99
4268,-5048,-15640,100,47,-149
4200,-5088,-15764,67,60,-66
4256,-5044,-15668,66,61,-76
4200,-5072,-15644,25,1,-56
4200,-5044,-15616,-26,-3,-13
4228,-5012,-15768,56,18,-203
4208,-5104,-15764,-34,85,-122
4168,-5024,-15688,-69,117,-125
4248,-4952,-15628,-16,32,-211
4172,-4952,-15580,15,-9,-144
4168,-4900,-15604,92,65,-69
4276,-5064,-15584,-1,59,-181
4324,-4896,-15492,-78,-116,-86
4264,-4724,-15368,-72,-158,-48
4240,-4644,-15324,-23,-62,49
4384,-4552,-15144,38,-341,187
4380,-4528,-14964,19,-543,180
4252,-4492,-14760,-48,-487,315
4388,-4304,-14460,17,-616,433
4580,-4356,-14124,-2,-1184,483
4616,-3836,-13480,-563,-2079,863
4668,-3520,-13124,-883,-2697,1252
4692,-2960,-12452,-1227,-3448,1747
4816,-2300,-11908,-1547,-4385,2288
4820,-508,-10460,-1697,-6910,3838
4672,-92,-9624,-1106,-8167,4392
4412,240,-8880,-460,-9496,4828
4240,356,-8280,-347,-11024,5346
3664,1148,-6740,-726,-14746,6554
3188,1544,-6012,-793,-16676,7316
2676,1796,-5456,-789,-18806,8285
2096,1996,-4852,-608,-20931,9232
300,2132,-4064,-300,-25553,11100
-828,1996,-4104,199,-27781,11745
-2812,1504,-4788,2335,-29908,12372
-5084,-448,-5884,5653,-31180,12022
-8624,-3776,-8420,7395,-31342,10767
-9632,-4656,-8304,7471,-30631,9963
-10168,-5912,-7916,6164,-29836,9220
-10464,-6152,-7432,4033,-30116,9089
-12216,-6948,-6972,770,-32768,9607
-13992,-8420,-6716,937,-32768,8645
-15360,-10212,-6984,1314,-32768,6778
-16624,-12312,-7940,1085,-32768,5535
-20804,-12104,-12300,-3729,-32768,2489
-21212,-10184,-12952,-4039,-32768,1801
-22436,-8100,-13456,-4080,-32768,5080
-21412,-7564,-12340,-4077,-29988,6035
-18304,-6292,-8236,-1786,-27210,7370
-17628,-6264,-6912,-1885,-28435,8191
-17552,-5504,-6004,-2689,-29621,9045
-18272,-3668,-4444,-2902,-32205,10791
-19416,-4204,-4532,-214,-32768,10002
-20376,-4584,-5144,1888,-32768,8164
-21144,-4796,-5320,2457,-32768,6996
-21584,-2488,-4856,2361,-30375,6287
-22424,-2668,-4944,3348,-29004,6418
-23308,-2696,-5176,2809,-26530,6326
-23156,-2384,-4808,2611,-24955,6798
-24104,-3724,-4988,2626,-23908,6452
-24672,-4472,-5616,2067,-23027,5673
-25240,-4452,-6360,1284,-21209,4581
-25492,-3656,-6492,1259,-18703,3592
-25072,-2868,-6100,2463,-13246,2594
-24468,-2928,-5528,2469,-10817,2447
-23576,-2584,-5024,2428,-9160,2270
-22908,-2456,-4604,2957,-8520,2099
-22476,-2840,-4628,3486,-6424,1433
-22028,-3040,-4644,3469,-5156,960
-21568,-3268,-4636,3099,-3971,358
-21048,-3016,-4200,2780,-2861,-213
-20016,-2084,-3720,2660,-1315,-1321
-19832,-1812,-3436,2733,-663,-1445
-19484,-1544,-3100,2598,158,-1306
-18776,-1288,-2684,2203,270,-1010
-18440,-888,-2592,2124,107,-563
-18392,-928,-2476,1937,571,-490
-18100,-836,-2360,2186,912,-377
-18004,-1004,-2284,2485,1400,-499
-17380,-1240,-1428,2353,2440,-566
-16976,-1352,-1224,2192,2354,-501
-16884,-1308,-1172,1910,2116,-274
-17020,-1520,-1064,1529,1954,93
-17192,-2240,-1172,1055,1784,117
-17564,-2332,-1288,994,2023,-353
-17872,-2160,-1292,1141,2984,-660
-17780,-2116,-1160,1424,3754,-869
-17336,-2152,-772,1203,4055,-942
-17144,-2100,-396,1073,4131,-929
-17016,-2088,-136,1148,4174,-954
-16992,-2320,-76,978,4403,-842
-16544,-2616,544,-166,4488,-603
-16304,-2420,804,-556,4201,-616
-16144,-2144,1104,-620,3928,-718
