Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2052,-2788,-17068,387,-175,-130
-2068,-2808,-17056,40,-69,-65
-2084,-2780,-17000,-229,-23,35
-1988,-2640,-16932,-217,-95,-107
-2188,-2476,-17020,33,47,-61
-2088,-2572,-17036,179,74,-15
-2040,-2796,-17108,154,-10,-56
-2008,-2716,-16940,-45,-73,-11
-2108,-2584,-17076,6,-39,-80
-2164,-2732,-17044,-36,23,-28
-2088,-2808,-17092,-230,88,-29
-2088,-2652,-16976,-234,112,-57
-1984,-2540,-16872,-34,44,-159
-1992,-2408,-16980,207,-135,-164
-2068,-2472,-17000,387,-184,-143
-2144,-2604,-17020,541,-122,-167
-2168,-2624,-17120,560,-98,-221
-2124,-2496,-17044,782,-73,-270
-2092,-2448,-17040,1196,-54,-327
-2136,-2548,-17240,2152,-259,-567
-2244,-2436,-17360,2775,-229,-851
-2304,-2188,-17548,3995,-148,-1283
-2384,-1888,-17872,6343,-142,-2132
-2484,-952,-18252,15315,14,-5447
-1776,-44,-17928,22969,-1241,-7248
-1636,28,-17888,32767,-2962,-9581
-2376,-1484,-18228,32767,-3442,-11220
-2472,-6672,-18504,32767,-2688,-12320
-2708,-8844,-18020,32767,-2035,-13151
-3056,-10748,-16940,32767,-886,-13875
-1976,-11480,-14204,32767,-51,-15557
-1544,-11012,-12336,32767,-99,-16796
-848,-11644,-10620,32767,-310,-17566
-120,-12916,-9196,32767,-1066,-17141
-112,-14096,-7568,32767,-933,-15880
-480,-14716,-7072,32767,448,-14282
-420,-14700,-6468,32767,2414,-12431
244,-13904,-5268,32312,3848,-10630
1720,-13320,-2904,23854,4416,-8010
2088,-13180,-2036,20123,4159,-6447
2380,-12928,-1492,16941,4027,-4708
2796,-13596,-1080,13292,3551,-2769
3680,-14640,-452,7742,1275,658
3780,-15812,-492,5618,-424,1840
3468,-16168,-832,4659,-2140,2103
2548,-16916,-1728,5123,-3197,1972
1352,-18872,-3780,5518,-2611,622
972,-19208,-4044,4988,-1838,258
692,-19560,-4524,5173,-1420,-395
428,-20136,-5324,5503,-1020,-1536
-420,-20048,-7012,5504,224,-3666
-1044,-19520,-8072,5596,1438,-4607
-1804,-18964,-8728,6010,3422,-5321
-2180,-18844,-9248,5865,5985,-5641
-2464,-18608,-9272,2965,10789,-5923
-2220,-18280,-8548,1724,12728,-6226
-2152,-17668,-7936,643,14412,-6602
-1864,-16960,-6824,-68,15971,-6831
-1300,-16148,-5180,-85,18658,-7459
-1104,-15952,-4416,-332,19641,-7836
-956,-15856,-3928,-776,20563,-7975
-1060,-15692,-3268,-1608,21835,-8080
-668,-15356,-1284,-3923,24552,-7663
-152,-15004,108,-5059,25306,-7327
488,-14488,1020,-5485,25388,-7191
800,-13896,1828,-4824,25292,-6943
1564,-14460,2832,-3251,25128,-5982
2180,-14816,3364,-3016,24491,-5497
2680,-15076,3760,-2719,23196,-5333
2788,-14940,4420,-2362,21962,-5044
3148,-15124,5916,-1652,20154,-4607
3616,-15248,6912,-705,18872,-4683
3924,-15776,7492,408,17361,-4792
4196,-16220,8128,379,15835,-4834
5092,-15324,8936,51,12335,-4954
5244,-14528,9344,335,10831,-4989
5384,-13972,9468,706,9892,-4691
5740,-13932,9464,606,9104,-4028
6088,-13464,8860,-319,6844,-2997
6064,-13184,8256,-989,6051,-2549
6028,-12892,7888,-1296,5558,-2009
6268,-12708,7612,-1287,5108,-1605
6800,-12620,6776,-999,3505,-908
6824,-12664,6460,-269,2479,-610
6656,-12916,5984,354,1693,-249
6580,-13184,5656,918,972,101
6392,-13772,5244,1146,353,487
5980,-14620,4260,946,-71,823
5704,-15028,3896,451,118,895
5760,-15152,3632,30,39,1053
5912,-15112,3380,-20,-513,938
5900,-15124,3064,270,-1058,807
5424,-15268,2280,414,-1658,897
5404,-15192,2020,397,-1809,919
5184,-15208,1776,379,-1900,876
4940,-15108,1580,258,-1630,837
4956,-15036,1464,454,-1235,878
5068,-15336,1408,713,-655,758
5016,-15384,1520,666,-509,774
5180,-15484,1784,579,-390,763
5360,-15540,1688,521,-505,703
5332,-15696,1740,460,-710,583
5276,-15832,1316,-218,-817,553
5248,-15800,960,-585,-810,513
4844,-15740,656,-913,-484,486
4864,-15628,544,-1087,29,460
4920,-15392,700,-1137,221,373
4900,-15056,1140,-572,606,391
5088,-14932,1344,-277,716,503
5112,-14820,1580,82,582,615
5088,-14968,1632,326,546,786
5124,-15104,1640,336,466,914
