Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1280,-1096,-17132,-904,-470,137
-1464,-888,-17420,-408,-341,62
-1552,-812,-17352,240,-300,-14
-1520,-1108,-17400,504,-222,-10
-1480,-1236,-17452,215,-217,-75
-1552,-1268,-17440,-694,161,104
-1416,-1028,-17292,-771,138,46
-1380,-940,-17272,-447,6,7
-1300,-768,-17024,-77,-92,-57
-1340,-820,-17024,264,-253,-38
-1476,-1008,-17148,451,-394,-65
-1600,-1140,-17260,94,-152,63
-1524,-1256,-17176,-461,-62,123
-1376,-1172,-17180,-840,-319,106
-1612,-924,-17280,-867,-145,149
-1456,-760,-17308,-486,-274,72
-1544,-796,-17304,-46,-317,17
-1528,-904,-17320,159,-355,-7
-1584,-940,-17384,256,-409,-71
-1720,-988,-17424,502,-233,-102
-1748,-1056,-17460,459,-124,-147
-1664,-960,-17448,654,-123,-266
-1632,-768,-17548,872,-200,-512
-1852,-672,-18260,2580,-673,-1464
-2108,-260,-18548,3818,-708,-2259
-2212,748,-18976,6418,-453,-3480
-2072,2204,-18796,11633,-360,-4722
-1772,3308,-18824,27541,-1754,-7347
-1776,2448,-18868,32767,-2241,-8591
-1776,132,-19632,32767,-4064,-10142
-2676,-3124,-20304,32767,-4650,-11944
-3696,-5956,-19396,32767,941,-15726
-3492,-7960,-18176,32767,4834,-15278
-2284,-9836,-16492,32767,7576,-13419
-772,-10188,-14544,32767,7832,-12466
292,-12256,-10520,32767,6136,-13375
20,-12624,-9464,32767,6185,-12903
156,-13064,-8760,32767,6505,-11704
604,-12700,-7664,32767,6929,-10292
1624,-11928,-5508,25224,6405,-6913
1784,-11968,-4960,21214,5972,-5383
2104,-11980,-4660,17852,5603,-3884
2812,-11644,-4168,16168,4556,-2922
3244,-12144,-4040,15529,1296,-1163
3584,-11884,-3644,17369,-521,-552
3424,-12452,-3696,20551,-2155,-14
3064,-14372,-4032,23545,-3432,44
1460,-19608,-5056,23194,-3799,-939
1312,-21076,-5336,20975,-3659,-2067
1172,-21656,-5800,18322,-3756,-3355
912,-21676,-5956,15801,-4124,-4503
256,-21128,-7116,11088,-4826,-6472
-968,-20568,-8356,8568,-2742,-6870
-2008,-20432,-9400,5760,1107,-6768
-2716,-20804,-10500,1583,6432,-7116
-2784,-18844,-9852,-2470,16164,-8456
-2208,-18756,-9584,-3562,18767,-9631
-2780,-17848,-9348,-4475,22571,-10871
-2988,-17460,-8624,-5145,27058,-10883
-1804,-15860,-6660,-7106,32767,-11111
-1832,-15368,-5888,-7336,32767,-10823
-460,-15220,-3644,-9328,32767,-9523
2244,-14504,744,-12344,32767,-9091
2804,-13416,1868,-12204,32470,-9183
3656,-11984,2360,-10965,30632,-8576
4264,-10676,2824,-9153,28562,-7371
5224,-10236,3708,-5748,25048,-3906
5332,-10504,4100,-3887,23207,-2529
5272,-11052,4500,-2009,21640,-1331
5096,-12012,4584,-345,20449,-404
4648,-14044,4824,579,19596,812
5104,-14232,5116,877,18661,923
5392,-14496,5772,1643,17251,829
5732,-14424,6260,2620,15657,706
6012,-14584,6620,3628,12307,1143
6076,-14752,6696,3416,11020,1501
5828,-15196,6396,2778,10212,1477
5628,-15048,6284,2487,9735,1257
5848,-15388,6208,2010,7725,830
5880,-15296,6140,1385,6962,862
6380,-15056,6424,1333,6006,825
6740,-14704,6228,1796,4465,608
6400,-14280,5372,3447,1839,811
5868,-14652,4740,3745,1342,1055
5352,-15216,3976,3692,1250,988
5184,-15564,3792,3258,1238,816
5308,-15672,3508,2667,1018,688
5576,-15472,3308,1611,597,772
5836,-15176,3400,1172,247,935
6024,-14976,3408,1017,-175,1033
6228,-14960,3464,969,-921,1083
5960,-15268,2524,639,-2202,1031
5092,-15600,1732,394,-1770,844
5080,-15824,1460,-64,-1098,695
5160,-15812,1316,-679,-884,368
5044,-15488,1400,-786,-466,224
5748,-15164,1724,-89,-130,235
5880,-14976,2040,321,-410,267
5792,-14956,2020,736,-591,371
5948,-14808,2024,1341,-899,508
5556,-14988,1812,1812,-1426,601
5340,-15304,1608,1411,-1189,696
5264,-15380,1680,930,-1004,654
5216,-15456,1744,680,-844,541
