Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-6172,-1984,-16116,-64,-148,-4
-6132,-1912,-16164,-135,-72,54
-6136,-1840,-16212,-142,-42,29
-6260,-1756,-16140,191,56,-115
-6128,-1892,-16216,235,84,-122
-6188,-2084,-16288,-83,160,16
-6156,-2020,-16184,-451,274,188
-5896,-1708,-16048,-168,110,85
-5852,-1724,-15996,136,-102,-95
-6068,-1800,-16072,322,-223,-125
-6148,-1916,-16052,185,-164,-51
-6180,-1908,-16056,16,-159,-29
-6148,-1928,-16184,-43,18,-18
-6160,-1912,-16156,-77,163,-14
-6032,-1820,-16104,-143,100,58
-5956,-1776,-16168,-17,-137,39
-6040,-1888,-16120,170,-259,-77
-6200,-1928,-16248,195,-163,-81
-6208,-1968,-16060,115,-144,-91
-6156,-2004,-16208,26,-101,-85
-6156,-1928,-16096,-66,-145,-94
-6064,-1860,-16124,-27,-113,-57
-6120,-1776,-16040,-86,-154,-2
-6104,-1720,-16120,-43,-196,-86
-6332,-1612,-16252,607,-226,-391
-6520,-1540,-16548,937,84,-529
-6468,-1336,-16432,1673,226,-785
-6224,-512,-16500,3505,180,-1872
-6652,2264,-16932,15828,490,-7284
-6804,2712,-16508,25742,977,-10719
-6836,1500,-17976,32767,1415,-12343
-6620,-1420,-15848,32767,2346,-13863
-5596,-5728,-14848,32767,2448,-15283
-5584,-6304,-14228,32767,2723,-16807
-5328,-8648,-13272,32767,2574,-17718
-5056,-10336,-13968,32767,2156,-17558
-4764,-12728,-11600,32767,1563,-16644
-4652,-13484,-10952,32767,2109,-16227
-4652,-14572,-11268,32767,3365,-15664
-3624,-14388,-9584,32767,5442,-13740
-2984,-12916,-8484,32767,5746,-13187
-2820,-12448,-7692,32767,5986,-12867
-2796,-13068,-6852,32767,6447,-12027
-2868,-15916,-6472,32564,7219,-8416
-3008,-16684,-6312,28656,7397,-6962
-3240,-17476,-6256,25030,7676,-5877
-3364,-18384,-6324,21180,7761,-5023
-3876,-19096,-6668,14064,7819,-4398
-4436,-19500,-6960,11089,8372,-4163
-4700,-19836,-7200,8001,9101,-4066
-4660,-19564,-7192,5743,9639,-4034
-4604,-19596,-7448,2659,10744,-4281
-5116,-19612,-7968,1503,11998,-4645
-5604,-19816,-8256,72,13711,-4866
-5740,-19720,-7888,-1590,15599,-5266
-5580,-18344,-6840,-3936,18969,-5890
-5396,-17436,-5968,-4154,20496,-5953
-5008,-16736,-5332,-3945,21755,-6001
-4616,-16112,-4688,-3394,22687,-5905
-4132,-15724,-3372,-1846,24109,-5980
-4276,-15884,-3172,-2230,25268,-5968
-4240,-16164,-2468,-3414,26748,-5551
-3712,-16272,-1884,-5545,27962,-5101
-2904,-15668,-452,-10914,29494,-3708
-2356,-14764,384,-12351,29839,-3111
-1796,-13616,1012,-12300,29821,-2700
-800,-11796,1972,-8633,28810,-2218
-408,-11156,2432,-5017,28089,-2010
324,-11676,2608,-1871,27040,-1682
604,-12244,2732,987,25762,-1479
-100,-14428,2440,1993,24839,-689
-292,-15640,2872,319,25804,-292
284,-16368,3644,-2290,26512,-184
1100,-16424,4412,-4520,26121,-434
2528,-15128,5572,-6627,24319,-734
3436,-14480,6008,-6698,22783,-563
4156,-13904,6036,-6289,20654,-164
4480,-13084,6144,-5048,18372,504
5412,-13560,5996,-877,14115,1726
5444,-14140,5564,881,11642,1997
5084,-14700,5084,1953,9588,2278
4908,-15168,4780,2854,7963,2571
4836,-15364,4480,6125,4778,2458
4776,-15676,4476,8022,3338,2253
4652,-16068,4284,9598,2007,2084
4508,-16788,4112,10155,832,2023
4080,-18284,3344,8436,-991,2028
3532,-18632,2948,6537,-1229,1758
2980,-18852,2268,4554,-646,1333
2644,-18832,1864,2404,2,983
2988,-18028,1792,-1575,240,557
3020,-17280,1568,-2568,35,510
3152,-16608,1536,-2755,-282,528
3372,-15968,1324,-2231,-863,478
3144,-15916,368,-1059,-2158,545
2684,-15944,-332,-777,-2115,677
2412,-16204,-784,-714,-1585,773
2444,-16532,-1024,-882,-1470,797
2068,-16736,-1908,-1422,-1343,370
1956,-16580,-2228,-1779,-696,335
1984,-16496,-2232,-2103,-284,341
2112,-16256,-1908,-2236,-24,324
2408,-15880,-1452,-1620,226,250
2664,-15836,-1116,-911,70,188
2840,-15868,-936,-247,-213,67
2900,-15900,-832,232,-574,-43
2364,-16096,-1048,488,-406,44
2336,-16192,-648,326,-83,96
2608,-16248,-336,60,18,135
2732,-16224,-100,-41,37,207
2992,-16336,20,-139,-25,248
3176,-16572,332,-349,-814,161
