Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3132,-3956,-16948,-601,111,-15
-3140,-3812,-16952,-416,197,-109
-3080,-3784,-16752,-227,204,-108
-3124,-3712,-16608,-152,195,-169
-2972,-3708,-16396,-137,140,-117
-3036,-3752,-16220,-161,72,-116
-3100,-3696,-16324,-220,-53,-112
-3076,-3664,-16356,-190,-86,-2
-3144,-3664,-16572,-244,-266,-65
-3244,-3636,-16768,-125,-235,-76
-3328,-3612,-16852,-77,-154,6
-3312,-3624,-16908,-2,-47,-66
-3236,-3708,-16892,141,160,-147
-3252,-3660,-16752,203,267,-119
-3068,-3732,-16784,184,252,-100
-3124,-3744,-16624,61,231,-116
-3044,-3644,-16360,26,153,18
-2912,-3728,-16292,111,56,35
-2984,-3672,-16352,135,-159,41
-3028,-3840,-16400,47,-220,29
-3160,-3872,-16488,18,-201,37
-3204,-3864,-16904,11,-97,33
-3296,-3928,-16796,21,-62,-9
-3304,-3984,-16872,65,-57,-98
-3312,-3944,-16756,69,52,-79
-3212,-3940,-16660,23,160,-80
-3020,-3880,-16624,-133,173,-99
-2944,-3776,-16512,-300,180,-2
-2884,-3728,-16600,-433,111,27
-2896,-3684,-16504,-443,1,23
-2936,-3740,-16564,-311,-121,27
-3128,-3828,-16680,-362,-254,-34
-3208,-3792,-16608,-476,-166,58
-3116,-3820,-16652,-506,-167,71
-3136,-3832,-16572,-619,-219,94
-2992,-3896,-16404,-1341,-302,233
-2964,-3656,-16400,-1458,-504,250
-2968,-3536,-16280,-1234,-652,200
-3092,-3688,-16300,-1063,-811,81
-2968,-3772,-16396,-1242,-1757,-311
-3468,-3760,-16576,-1460,-1355,56
-3484,-3764,-16476,-1928,-1002,298
-3240,-3764,-16748,-2383,-1234,356
-3488,-3492,-16612,-2515,-1165,165
-3444,-3140,-16932,-2451,-1360,21
-3592,-2936,-17024,-2034,-1422,-122
-3788,-2900,-17008,-1625,-1029,-22
-3628,-3028,-17180,-1852,-511,215
-3752,-2636,-17152,-1430,-351,-4
-3844,-2440,-17180,-565,-191,-90
-3716,-2568,-17520,62,-129,-244
-4272,-2264,-18204,423,457,-561
-4628,-1824,-18968,1181,1144,-1066
-5008,-1480,-19716,2613,2084,-1698
-5416,-1324,-20444,5305,2963,-2881
-5380,352,-20864,16302,5121,-6988
-4788,2200,-21796,25491,5202,-9496
-3900,2208,-20424,32767,4267,-12649
-3908,1512,-19372,32767,3330,-14717
-2688,-6872,-16804,32767,541,-19539
-3196,-11480,-15844,32767,-773,-20956
-3620,-15216,-15356,32767,-523,-22080
-3644,-16524,-13708,32767,3454,-23193
-2728,-14300,-12232,32767,5305,-22561
-1492,-13020,-9664,32767,6239,-21448
-760,-12420,-8748,32767,6709,-20649
24,-11604,-6752,32767,7507,-17805
12,-12144,-5920,32767,8615,-16034
424,-12392,-5220,30417,9937,-14064
1300,-12404,-4116,24639,10994,-11909
2688,-12032,-1488,15880,12026,-8289
3644,-11932,-424,12815,11341,-6448
4344,-12212,300,10676,10078,-5198
4508,-12560,560,9014,8709,-4002
4652,-13124,616,5741,6828,-2007
4596,-13328,236,3803,6199,-1053
4448,-13524,168,2150,5940,10
4412,-13720,156,1036,5873,944
4368,-14352,272,45,5689,1659
4072,-15168,-216,-95,6082,2328
4248,-15728,36,381,5996,2449
4244,-16360,-60,1209,5550,2174
3988,-17228,-232,2315,5193,1743
3536,-18620,-852,2691,5060,1086
2600,-20092,-2304,751,5632,-744
1988,-20152,-2764,-1203,6721,-1183
1940,-19820,-2852,-3059,7950,-1438
2012,-19572,-3264,-4857,8756,-1671
1484,-17760,-4320,-7351,10853,-1863
1328,-16920,-4708,-7517,12035,-1885
1192,-16384,-5140,-7178,12986,-1734
1112,-15892,-5468,-6588,13770,-1962
144,-15716,-6080,-4560,15868,-2747
-200,-15788,-6020,-4169,17755,-3254
128,-15664,-5436,-4046,19096,-3409
536,-15412,-4912,-3988,19789,-3282
692,-15092,-3312,-3231,21238,-3125
964,-15236,-2568,-2253,21669,-3276
1136,-15404,-1952,-1614,21614,-3667
1284,-15160,-1520,-1123,21448,-3820
1664,-14848,-4,89,21878,-3458
2192,-14912,964,704,21916,-3062
2664,-15344,1808,780,21300,-2820
2740,-15844,2836,382,20623,-2559
3224,-16440,4324,-1652,20056,-1646
3740,-16672,4860,-2994,19469,-1458
4176,-16432,5180,-3785,18269,-1664
4560,-15960,5404,-3985,16848,-1879
4628,-14824,5440,-3401,14221,-1969
4556,-14480,5608,-2411,13457,-1527
4772,-14324,5756,-1453,12375,-1313
5072,-14172,5968,-407,11359,-1242
5392,-14212,5944,1460,9705,-882
5624,-14336,5684,2064,8569,-776
5668,-14636,5900,2271,7382,-704
5640,-14524,5616,2227,6500,-581
5664,-14360,5452,1832,5073,-110
5592,-14456,5148,1896,4418,19
5376,-14624,4904,1769,4078,221
5280,-14868,4852,1479,3774,408
5024,-15204,4612,1005,3377,439
5204,-15348,4584,799,2991,469
5196,-15564,4408,473,2366,412
5100,-15656,4084,53,1844,521
5048,-15664,3948,-218,1278,611
4816,-15648,3116,-468,549,671
4652,-15556,2948,-474,378,621
4568,-15580,2780,-294,212,568
4508,-15696,2552,-33,298,477
4452,-15840,2348,-114,365,461
4660,-15980,1996,-106,40,128
4528,-15932,1764,-223,-127,60
4428,-15864,1740,-458,-60,55
4468,-15624,1796,-496,-47,83
4564,-15440,1888,-221,-156,3
4608,-15464,1848,296,-260,95
4640,-15548,1792,365,-420,134
4480,-15700,1648,648,-624,-68
4256,-15680,1332,626,-455,-204
4188,-15728,1264,392,-301,-216
4224,-15572,1544,-32,-9,-109
4396,-15472,1584,-20,124,-75
4632,-15512,1500,4,134,-17
4732,-15452,1424,-99,-49,20
4692,-15460,1556,4,-197,26
