Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1784,-2872,-17356,100,-55,-37
-1752,-2800,-17068,-147,159,-38
-1688,-2696,-16940,-31,50,-68
-1684,-2700,-16968,160,-62,-155
-1808,-2792,-17032,177,-47,-150
-1652,-2712,-16860,67,5,-63
-1668,-2680,-16880,85,-128,-71
-1756,-2624,-17036,72,-97,-119
-1780,-2588,-17008,31,-29,-39
-1676,-2644,-16956,115,-114,-61
-1772,-2684,-17132,237,-171,-106
-1880,-2700,-17096,48,-20,-38
-1792,-2712,-17140,-74,111,34
-1648,-2636,-17120,-118,34,23
-1696,-2576,-17072,-37,-70,7
-1788,-2720,-17032,-246,148,43
-1724,-2624,-16968,-160,120,54
-1632,-2512,-17020,76,-39,27
-1732,-2640,-16992,174,16,22
-1756,-2696,-16976,183,20,32
-1740,-2832,-17084,-165,79,63
-1724,-2772,-16992,-371,109,130
-1668,-2732,-17000,-413,60,100
-1704,-2596,-16924,-64,-35,-13
-1720,-2616,-16956,259,-67,-54
-1768,-2832,-17104,399,-45,-91
-1864,-2676,-17180,573,82,-251
-2020,-2460,-17340,1365,421,-566
-2092,-2040,-17600,2818,832,-955
-1440,-1124,-17720,6371,331,-2121
-1376,488,-17636,10964,-357,-2913
-1348,1848,-17548,19103,-1143,-4434
-1372,1748,-18020,29474,-1674,-5896
-1144,-2396,-17028,32767,-3333,-8814
-1716,-5616,-17728,32767,-4639,-10029
-2864,-8408,-17784,32767,-3853,-10767
-2828,-9648,-16664,32767,-2414,-10983
-1332,-10108,-12232,32767,-2127,-13429
-828,-11356,-11444,32767,-3326,-14720
-268,-13584,-9988,32767,-4829,-15910
-1148,-15056,-9036,32767,-5070,-17857
-1236,-15052,-8300,32767,-3337,-17880
-1020,-15796,-7716,32767,-1451,-16860
-920,-16108,-7256,32767,625,-15198
64,-14536,-4744,30445,4378,-11091
772,-13488,-3316,27443,5399,-9267
1688,-14152,-2348,23322,5828,-7490
2228,-14244,-1280,18969,5853,-5666
2940,-15320,-64,12071,5458,-1624
3292,-16192,268,9240,4599,-284
3472,-17604,-100,5775,3152,747
3104,-18132,-628,1990,1567,1808
1616,-19064,-2084,-2501,136,2124
656,-19960,-3376,-3266,383,790
-264,-20808,-4680,-4407,1466,-269
-632,-20664,-5508,-5654,3153,-976
-576,-19836,-6784,-5096,5582,-2451
-812,-19408,-7152,-4238,6379,-3423
-960,-18812,-7944,-3290,7088,-4356
-1200,-18300,-8248,-2302,7898,-5259
-1744,-17708,-8776,-1632,10384,-5669
-1928,-17148,-8768,-1877,11687,-5850
-2128,-16752,-8304,-2204,13501,-5778
-2092,-16380,-7964,-2588,15564,-5702
-1400,-16028,-6596,-4158,18784,-5472
-1196,-15908,-5988,-5620,19809,-5127
-1124,-15652,-5616,-7062,21001,-4746
-1084,-15068,-5144,-8371,22209,-4404
-960,-13928,-3644,-9122,24904,-3743
-560,-13472,-2788,-8530,26123,-3543
196,-12972,-1964,-7007,26673,-3521
956,-12724,-1320,-5186,26333,-3603
1480,-11656,264,84,25618,-3417
1744,-12164,1128,3524,25403,-3395
2388,-12536,2292,6469,24712,-3511
2752,-13292,3024,8210,23831,-3725
3368,-14108,5176,8271,23742,-3042
3892,-14292,5992,7123,23487,-2356
4416,-14168,7424,6649,22500,-1846
4948,-14356,8392,6297,20919,-1414
6132,-14032,9668,5921,16676,-522
6224,-14076,9608,5974,13875,-377
6024,-14240,9480,6053,11793,-203
5876,-14648,9312,5534,10143,-184
5620,-15140,8944,3208,6906,-203
5416,-15120,8664,1580,6236,212
5600,-14976,8316,250,5739,581
5860,-14936,8180,-614,4868,938
5940,-14872,7860,-1145,3733,1003
5672,-14828,7024,-513,2179,966
5480,-14916,6460,-43,1612,830
5252,-14920,5936,302,1228,786
5128,-15040,5576,766,1104,629
5108,-15776,4596,609,75,408
4924,-15856,4136,28,-502,351
4624,-15856,3824,-641,-698,517
4532,-15752,3400,-1190,-873,598
4468,-15452,3184,-1431,-1158,610
4244,-15192,2652,-1172,-1348,863
4316,-15128,2412,-1026,-1417,990
4372,-15260,2116,-790,-1701,1027
4128,-15688,1616,-637,-1434,812
4024,-16076,1064,-1148,-873,845
4076,-16016,1056,-1396,-821,659
4072,-15800,996,-1318,-579,579
4060,-15592,1140,-838,-405,547
4364,-15568,1156,540,-549,292
4288,-15676,1232,930,-580,225
4200,-16044,1220,1042,-485,176
4236,-16064,1240,773,-449,85
4204,-16036,1340,567,-448,31
4088,-15536,1432,633,-54,-51
4220,-15548,1628,803,179,-24
4424,-15544,1752,779,208,-30
4432,-15476,1808,819,127,-28
4460,-15436,1880,831,157,10
