Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3708,116,-17016,-122,-198,-3
-3716,164,-17080,-493,-248,87
-3836,272,-16952,-530,-72,144
-3656,444,-16848,-181,-58,70
-3552,476,-16892,272,-260,-91
-3912,52,-17120,235,-281,-107
-3852,140,-17052,100,-76,-156
-3808,144,-16880,223,40,-139
-3696,156,-16852,306,7,-165
-3784,140,-16924,264,-10,-106
-3756,112,-16928,36,36,15
-3688,164,-16756,59,-38,22
-3668,188,-16984,125,-151,-21
-3708,68,-16964,-25,-191,-40
-3816,108,-16976,-30,-115,-28
-3844,116,-17004,258,60,-80
-3696,36,-16912,153,47,-18
-3728,116,-16912,146,-50,-87
-3824,112,-16992,260,-36,-64
-3816,32,-17068,196,-4,-87
-3768,200,-16824,14,100,-43
-3688,136,-16936,48,32,-4
-3640,156,-16980,34,-82,-67
-3760,196,-16952,28,-62,-62
-3764,152,-16868,33,30,2
-3808,116,-16776,-99,81,71
-3732,116,-16764,-61,46,36
-3648,224,-16824,24,-61,-167
-3668,272,-16720,251,-138,-178
-3668,320,-16780,357,-181,-195
-3708,612,-16900,854,-341,-46
-3888,1400,-17224,2389,-165,-344
-3772,3964,-17464,7421,-322,-1485
-3724,6036,-17400,16460,-1405,-2994
-4716,3380,-16580,32767,-622,-6981
-4004,1572,-16424,32767,-938,-10663
-4000,-1244,-16380,32767,-2360,-14300
-4916,-4800,-16740,32767,-2855,-16481
-5104,-12552,-16368,32767,-2781,-15805
-5396,-14808,-17040,32767,-1631,-16392
-5644,-15896,-17100,32767,542,-17482
-4280,-15488,-14396,32767,5167,-17102
-3140,-14568,-13828,30248,5585,-16123
-2332,-13316,-12732,25478,6310,-14709
-96,-11496,-10396,19549,7443,-11581
888,-10184,-9068,19067,6762,-10258
1380,-9692,-8236,19972,5771,-9371
1428,-9364,-7780,21658,4849,-8555
1420,-11084,-7024,22841,2818,-5727
1100,-12012,-7032,22046,1915,-4697
648,-13228,-7052,20183,1533,-3872
396,-13760,-6728,18072,1140,-3146
512,-14140,-6220,14887,-27,-1733
460,-13872,-5964,14046,-693,-933
76,-14488,-6660,13206,-736,28
-256,-15356,-6952,11651,-608,993
-1260,-17592,-8232,9249,-399,636
-1712,-18384,-9384,9165,-100,-523
-2140,-19192,-10916,9260,-113,-2303
-2844,-19152,-12340,8892,402,-3782
-4420,-18444,-14648,9832,4524,-5297
-4516,-18528,-15088,9345,6581,-5388
-4668,-18440,-15036,8559,8577,-5371
-4836,-18740,-14592,7874,11016,-5529
-4460,-18732,-12820,7173,14524,-6732
-4736,-18504,-11960,6199,16292,-7378
-4632,-17992,-10932,5203,17916,-7691
-4436,-17152,-10004,4616,19349,-7930
-4496,-16092,-8252,4795,22797,-8216
-4000,-15704,-7124,4870,24179,-8236
-3540,-15436,-6056,4903,25163,-8147
-3452,-15032,-5260,4764,26179,-7943
-3048,-14976,-3684,4007,28322,-7137
-2744,-15016,-2656,3019,28950,-6835
-2564,-14732,-1424,2374,29544,-6664
-2052,-14480,56,2095,29697,-6532
-1524,-14200,1676,1265,29423,-6155
-1608,-14472,2664,354,29632,-5544
-1340,-14360,3820,-1063,30005,-4523
-440,-15080,5024,-2878,30140,-3532
504,-14712,6520,-3864,28302,-2639
956,-14368,7412,-3976,26980,-2360
1528,-13860,7776,-3539,25590,-2211
2008,-13260,8332,-2508,24215,-2266
3176,-13312,8932,-670,21024,-2286
3512,-13240,9000,-27,19182,-2223
3772,-13312,9020,239,17448,-2121
4024,-13276,8928,476,15823,-1996
4712,-13324,8616,98,12568,-1385
5204,-13480,8440,-555,10807,-1088
5552,-13620,8216,-1254,9202,-686
5616,-13832,7760,-1952,7662,-419
5540,-14076,7008,-2543,4919,-1978
5024,-13816,6532,-2095,4531,-2185
4888,-13712,6128,-1440,4964,-2023
4928,-13780,5652,-1015,5894,-1737
5940,-14336,5316,-1025,6865,-622
6224,-14588,5240,-1486,6373,-393
6208,-14428,5076,-1690,6077,-33
6016,-14260,5000,-1644,6004,537
6628,-14572,5020,-953,5396,1247
6768,-14836,4872,-574,4302,1279
6588,-14868,4568,-103,3285,1203
6124,-14972,4032,333,2627,1051
5672,-15644,3836,588,2289,1229
5528,-16016,3720,337,1767,1184
5308,-16236,3740,62,1224,1130
5152,-16396,3656,-162,929,1072
5060,-16384,3376,-216,567,887
4884,-16444,3040,-495,-307,331
4584,-16084,2804,-687,-381,30
4504,-15940,2492,-831,-298,22
4508,-15824,2340,-1008,-248,14
4420,-15680,2180,-954,-250,41
4320,-15496,2224,-914,-372,46
4368,-15436,2200,-747,-323,17
4440,-15296,2072,-661,-373,190
4568,-15248,2036,-520,-577,253
4524,-15160,1680,-155,-738,104
4104,-15364,1448,631,-700,39
4016,-15520,1288,601,-488,21
