Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-4700,-4108,-16092,43,85,16
-4556,-4060,-16104,19,39,41
-4700,-4124,-16184,38,-125,7
-4776,-4144,-16208,-96,-123,-26
-4656,-4116,-16268,-67,-96,-38
-4748,-3920,-16244,25,103,-36
-4732,-3992,-16260,15,123,13
-4704,-4032,-16096,-45,22,52
-4680,-4048,-16132,-176,-65,62
-4816,-4024,-16216,-281,11,116
-4580,-3968,-16124,-140,6,56
-4592,-3972,-16096,48,-194,-77
-4668,-3932,-16112,72,-250,-169
-4724,-3852,-16260,262,-292,-264
-4772,-4080,-16220,219,-224,-29
-4752,-3856,-16224,250,310,-60
-4644,-4044,-16136,70,236,64
-4608,-3956,-16192,-30,-68,-18
-4692,-3920,-16176,217,-129,-81
-4712,-4072,-16032,61,-47,11
-4708,-4056,-16192,-92,-126,76
-4692,-3992,-16180,-137,-158,46
-4688,-3964,-16172,1,-191,46
-4784,-3960,-16084,125,-211,-9
-4988,-3976,-16340,314,-176,-178
-4992,-3776,-16452,673,-18,-438
-4780,-2828,-16388,2018,26,-1181
-4652,-1032,-16508,6175,-125,-3040
-4260,1308,-16228,25579,-1809,-9552
-4760,-248,-16412,32767,-2162,-11966
-5056,-2524,-16424,32767,-1619,-12496
-4744,-4616,-15652,32767,-1850,-12903
-5436,-7728,-15004,32767,-371,-14621
-5276,-9432,-14680,32767,826,-14629
-4220,-10908,-13176,32767,2058,-15221
-3244,-14056,-10568,32767,1472,-15539
-3512,-15088,-10064,32767,1377,-14643
-3696,-16012,-9580,32767,2361,-13332
-3340,-16000,-8804,32767,3670,-11975
-1784,-13780,-6876,30410,4472,-10593
-1256,-13836,-5476,29971,4130,-9756
-1316,-14072,-5248,28589,3905,-8577
-1344,-14540,-4144,24999,3335,-6361
-1332,-15292,-3648,22890,3552,-5172
-1100,-16012,-3340,19952,3684,-3796
-1092,-16508,-2940,16898,3899,-2553
-620,-17356,-1956,11721,3910,-665
-344,-17596,-1756,10121,3374,-275
-464,-18204,-1988,9028,3006,-165
-732,-18728,-2204,7954,2809,-309
-1768,-19600,-3392,7659,2156,-2167
-2404,-20180,-4252,7642,2839,-3064
-2596,-20676,-4560,6652,3778,-3668
-2668,-20952,-4952,5312,4389,-3969
-3260,-21028,-5956,2204,6029,-4814
-3600,-20784,-6544,747,7204,-5220
-4052,-20180,-6968,-488,8367,-5889
-4376,-19188,-6936,-1072,9717,-6443
-3968,-17860,-6692,-1001,12633,-7081
-3896,-17416,-6384,-1177,13811,-7234
-3760,-17076,-6248,-1228,14793,-7196
-3564,-16672,-5928,-1525,15788,-7255
-3476,-16056,-4928,-1289,18287,-7192
-3340,-15960,-4576,-1003,19261,-7471
-3448,-15804,-4124,-361,20629,-7884
-3236,-16140,-3184,-75,22117,-8009
-1756,-15796,-1596,-777,22959,-8461
-1512,-15444,-1180,-677,23059,-8466
-1700,-15220,-1172,-509,23888,-8441
-1912,-15016,-820,-162,25193,-8447
-1744,-15272,56,-361,28073,-8325
-1256,-15084,952,-888,28907,-8269
-372,-14928,2052,-1641,28979,-7853
300,-14500,2904,-2356,28466,-7561
984,-13360,4008,-1941,27927,-6469
1556,-13196,4156,-1037,27462,-5636
1896,-13056,4404,94,26554,-4823
2108,-13496,4720,501,25641,-3809
2580,-13972,5084,486,23936,-2491
2728,-14180,5780,587,23020,-2476
3288,-14108,6328,1030,22127,-2777
3580,-14196,6760,1364,20801,-3165
3940,-13524,7496,1363,17572,-2990
4384,-13352,7852,1723,16224,-2648
4764,-13308,8280,2070,14800,-2349
5048,-13368,8488,2522,13560,-2163
5436,-13836,8584,2591,11196,-1883
5404,-14116,8496,2123,10082,-1782
5476,-14328,8428,1388,9007,-1609
5716,-14464,8440,484,7765,-1231
5888,-14428,8040,-1111,4921,-644
5880,-14116,7700,-1205,3515,-430
5716,-14060,6956,-930,2313,-305
5440,-14296,6536,-807,1540,-273
5180,-14596,5588,-565,423,-64
4512,-14884,4796,-1025,607,3
4252,-14896,4668,-1325,1203,204
4532,-15048,4436,-1390,1208,365
4712,-15160,4220,-1512,774,298
4468,-15004,3752,-1359,108,433
4504,-15084,3516,-1099,-368,510
4560,-15200,3328,-702,-821,467
4476,-15328,3036,-453,-1294,274
4264,-15356,2704,-351,-1624,482
4128,-15592,2204,-449,-1653,440
3644,-15680,2012,-819,-1176,566
3760,-15672,1912,-966,-660,645
3896,-15852,1760,-1118,-563,451
3788,-15676,1836,-1256,-340,346
3864,-15484,2024,-1078,-148,327
4056,-15408,2068,-764,-221,210
4124,-15392,2128,-163,-582,76
3928,-15444,1968,11,-468,110
3844,-15496,1804,-6,-228,218
3992,-15592,1940,89,-115,239
4016,-15792,1824,-56,-27,196
4060,-15668,1912,-309,156,242
4088,-15636,2016,-259,104,219
4048,-15700,2064,-284,86,148
4072,-15616,2040,-234,80,38
4116,-15608,2148,-120,114,36
3912,-15328,2204,29,264,21
4020,-15360,2316,298,445,140
4224,-15388,2332,417,339,188
