Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1412,-1284,-17200,-68,7,-1
-1328,-1276,-17168,10,-40,-54
-1308,-1260,-17152,134,-97,-44
-1388,-1496,-17360,-92,7,19
-1332,-1400,-17320,-347,53,-8
-1336,-1328,-17300,-432,-8,-17
-1404,-1212,-17196,-409,12,15
-1300,-1176,-17204,-225,-12,-16
-1452,-1256,-17252,286,-17,-42
-1416,-1428,-17240,87,52,12
-1364,-1364,-17248,-110,106,70
-1324,-1324,-17192,-147,93,-2
-1328,-1268,-17096,-140,48,-24
-1256,-1256,-17176,65,-100,-91
-1284,-1316,-17128,139,-154,-96
-1432,-1448,-17168,-28,1,-18
-1420,-1308,-17240,-153,61,13
-1312,-1240,-17208,5,-34,-66
-1388,-1400,-17336,86,103,-7
-1348,-1440,-17360,0,16,6
-1344,-1348,-17068,68,-73,-66
-1368,-1288,-17332,255,-104,-101
-1420,-1348,-17264,153,10,-49
-1388,-1164,-17276,141,34,-149
-1432,-1088,-17364,619,123,-258
-1392,-1048,-17484,1141,158,-390
-1512,-736,-17852,2235,179,-933
-1864,-56,-18872,7642,1151,-2501
-1668,656,-19180,11226,1231,-3582
-1232,948,-18988,16482,717,-4683
-776,2004,-18512,24719,-565,-6109
-1216,1276,-18556,32767,-3409,-10808
-1544,-2560,-18888,32767,-4262,-11297
-1496,-5996,-18756,32767,-4923,-11401
-1892,-9124,-18628,32767,-4885,-12359
-2332,-11732,-16832,32767,-1363,-13400
-1952,-11484,-15496,32767,678,-13689
-1712,-10988,-13692,32767,2745,-13400
68,-10680,-10200,32767,4399,-11895
404,-10364,-8904,32767,4158,-10862
736,-10836,-7860,32767,3750,-9448
992,-11192,-6820,32767,3544,-7964
980,-12984,-5688,28784,4095,-4979
1236,-13676,-4760,23896,4618,-3652
1560,-13836,-4064,19339,4671,-2871
2084,-13620,-3200,16079,4104,-2190
3332,-13564,-2420,11818,2018,562
3900,-13940,-2488,10188,-326,1988
3612,-14512,-3056,9041,-3250,3242
2692,-15424,-4080,8837,-5707,3390
-164,-17908,-6412,9960,-5699,1928
-724,-19172,-7116,9374,-4350,965
-768,-19708,-7260,8303,-2609,-19
-588,-20132,-7176,7164,-1486,-897
-888,-20028,-7556,4273,7,-2199
-1080,-19820,-7764,3016,971,-2859
-1604,-19192,-8008,2452,2429,-3546
-1920,-18396,-8440,2825,4269,-4347
-2112,-17384,-8688,4711,7817,-5989
-2152,-16844,-8664,5055,9613,-6208
-2068,-16940,-8224,4220,11504,-6072
-1724,-16568,-7932,3066,13089,-5836
-1624,-16032,-7116,2291,15568,-6078
-1432,-16052,-6640,2016,16594,-6434
-1296,-15960,-6380,1368,17541,-6687
-1324,-16004,-6056,311,18600,-6684
-956,-15776,-5016,-2479,20184,-6562
-632,-15132,-4216,-3192,20658,-6414
-456,-14440,-3328,-2524,20984,-6549
48,-13868,-2332,-355,20838,-6991
164,-14804,-1120,5934,19377,-9146
236,-15892,-596,7566,19030,-10222
304,-16444,60,7078,19371,-10391
688,-16916,1384,4918,20412,-9478
2284,-18060,4360,-2498,22632,-7321
3264,-17960,5536,-6705,22700,-6043
4392,-16876,6512,-9533,21534,-5146
5256,-15360,6956,-9940,19019,-4696
5464,-13300,6488,-5300,14174,-4663
5300,-13148,6196,-2608,12967,-4462
5388,-12868,5924,-297,12183,-4412
5428,-12860,6064,1675,11934,-4257
5656,-13436,6412,3708,11779,-3838
5912,-13556,6524,3564,11547,-3435
6484,-13492,6964,3506,11134,-3054
7032,-13092,7156,3841,10078,-2753
7624,-12700,6964,5165,7155,-2023
7600,-12956,6556,5078,5732,-1483
7640,-13188,6136,4769,4391,-1156
7364,-13144,5884,4518,3446,-889
7284,-13172,5416,3813,2323,-311
7144,-13200,5300,3649,1705,51
7116,-13240,5056,3336,1297,571
7068,-13400,4988,3058,927,1056
7172,-13676,4836,2687,323,1391
6788,-14108,4048,1552,-748,2167
6228,-14240,3688,775,-527,2786
6296,-14332,3480,178,-249,3377
6388,-14468,3544,127,-315,3562
6416,-15144,3036,148,-1786,2976
5856,-15328,2456,-231,-2386,2814
5412,-15364,1960,-665,-2282,2724
5064,-15256,1564,-733,-1883,2698
4740,-15436,1068,59,-1004,2159
4848,-15604,1008,46,-481,2023
5004,-15540,1260,226,-274,1849
5184,-15840,1516,529,-220,1570
5128,-15932,1396,430,-205,1278
5068,-15696,1448,512,-344,1054
4836,-15656,1576,593,-298,861
4940,-15812,1716,539,-81,560
4876,-15800,1700,470,92,437
4940,-15648,1868,505,200,310
5172,-15380,1900,641,17,187
5088,-15332,1760,744,97,249
5092,-15316,1972,889,237,230
5172,-15376,2092,1014,267,167
