Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-5008,-908,-16544,-366,29,22
-5060,-848,-16512,-32,-144,-37
-5188,-1104,-16612,110,-117,-1
-5260,-1136,-16772,-58,-3,4
-5224,-1044,-16648,-164,62,63
-5152,-956,-16656,100,23,-59
-5192,-924,-16548,281,80,-82
-5112,-1084,-16584,270,85,-36
-5076,-1172,-16356,65,76,43
-5080,-1048,-16560,-174,87,32
-5012,-968,-16400,2,29,33
-5044,-1036,-16484,82,-72,13
-5104,-1084,-16668,145,-160,-82
-5180,-1108,-16608,165,-112,-103
-5228,-1200,-16692,28,-9,-70
-5176,-1048,-16516,173,25,-72
-5124,-1056,-16476,264,-14,-139
-5116,-1040,-16624,365,-57,-178
-5112,-1100,-16576,513,4,-206
-5272,-1152,-16532,556,39,-171
-5120,-1228,-16372,-135,145,19
-5040,-1100,-16420,-333,68,40
-5000,-980,-16384,-162,1,48
-5020,-940,-16408,182,-106,-137
-5084,-1080,-16528,435,-226,-244
-5356,-1064,-16736,389,-61,-313
-5276,-928,-16828,676,-40,-379
-5340,-712,-16900,1288,115,-643
-5644,-592,-17076,2533,539,-1184
-5896,-336,-17576,7137,1393,-2580
-6064,-1140,-18048,8590,1243,-3264
-6160,-936,-18256,9994,1861,-4584
-5600,544,-17336,15141,2460,-6669
-5544,872,-18052,26997,1761,-9945
-5548,1044,-17364,32767,2406,-11514
-5700,-452,-17820,32767,2981,-13319
-5636,-2520,-17784,32767,3905,-14343
-5384,-6436,-15896,32767,6135,-13282
-4364,-7880,-14292,32767,6401,-12520
-3148,-8916,-13432,32767,4945,-12548
-2660,-9248,-11928,32767,3281,-13324
-2844,-10664,-10452,32767,3316,-12086
-2812,-11260,-9996,32767,4623,-11239
-2332,-12268,-8744,32767,5702,-10265
-1328,-12936,-7284,32767,5975,-9558
-748,-13772,-5416,32767,4524,-8218
-716,-14412,-4948,32767,3795,-7268
-940,-15024,-4512,32767,3352,-6211
-1040,-15932,-4148,32756,3268,-5123
-784,-18080,-2716,25845,3445,-3729
-392,-18764,-2168,21390,3016,-3108
64,-18916,-1788,16638,1924,-2469
56,-18884,-1844,12603,788,-1906
-564,-18480,-2196,7840,111,-1292
-1048,-18600,-2920,6611,43,-1381
-1772,-18708,-3656,6164,255,-1783
-2032,-18800,-4168,6150,829,-2461
-2300,-19048,-5136,5609,2784,-3304
-2188,-19180,-5500,4519,4002,-3175
-2096,-19388,-5628,3299,4984,-3252
-2176,-19728,-5804,1967,5778,-3588
-3468,-19496,-7096,-338,8402,-5324
-4004,-18952,-7404,-845,10574,-5989
-3780,-18724,-7352,-1818,12815,-6408
-3272,-18172,-6980,-2782,14060,-6497
-3060,-17196,-6060,-3408,15558,-6736
-3168,-16984,-5980,-3113,16309,-6889
-3464,-16772,-5884,-3159,17357,-7178
-3272,-15728,-4720,-2571,20176,-7451
-2712,-15360,-4000,-2240,20860,-7636
-2580,-14952,-3328,-1768,21429,-7638
-2512,-14860,-2804,-1453,22141,-7355
-2284,-15024,-1660,-2339,23428,-6550
-2020,-14592,-1108,-2405,23681,-6501
-1464,-14008,12,-1374,23931,-6569
-564,-13344,776,420,23321,-6826
348,-12184,2916,6370,21526,-7087
568,-13476,3580,8276,21119,-6889
844,-14488,4180,8758,21043,-6447
924,-16024,5004,7104,21114,-6032
2260,-15908,7292,3362,20205,-5692
3028,-15244,7944,2664,18797,-5798
3780,-14616,8732,2669,17686,-5877
4300,-14096,9040,2938,17251,-5850
6704,-13928,10528,2600,13724,-4843
6892,-13744,10024,2583,10445,-4749
6332,-13512,9224,2386,7871,-4740
5824,-13132,8536,2274,6508,-4441
5752,-13012,7632,1496,5350,-3384
6108,-12828,7456,1127,4534,-2929
6020,-12948,6920,911,3703,-2620
5664,-12836,6476,1106,3431,-2278
5828,-13336,5636,1118,2816,-1215
5936,-13360,5352,900,2121,-827
5816,-13432,4996,994,1287,-507
5708,-13620,4684,1192,632,-222
5368,-13716,4188,1239,-170,360
5400,-13700,4136,1384,-409,556
5392,-13868,3936,1851,-749,762
5256,-14184,3800,2230,-978,975
5016,-14496,3412,2148,-1234,1186
4572,-15212,3096,1619,-975,1557
4568,-15416,3024,1384,-983,1523
4428,-15672,2992,1213,-956,1432
4376,-15784,2896,832,-925,1248
4464,-16068,2420,8,-1069,1033
4288,-16024,2260,-360,-1154,899
4064,-15964,2212,-540,-1004,830
4028,-15820,2120,-513,-680,687
4044,-15808,2256,-326,-483,552
4312,-15928,2176,-237,-341,430
4280,-15984,2112,-319,-401,432
4124,-15992,1928,-515,-196,366
4060,-16036,1860,-798,118,332
4264,-15680,2068,-873,401,-78
