Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-9220,-4472,-13884,321,-37,-256
-9140,-5052,-13624,-108,-41,130
-9052,-4416,-13616,-287,27,5
-9132,-4728,-13672,-131,101,17
-9140,-4612,-13728,-84,-25,63
-9140,-4572,-13664,-102,-48,-37
-9128,-4564,-13684,159,-5,-99
-9136,-4676,-13684,209,86,-97
-9068,-4704,-13668,119,-85,-65
-9116,-4840,-13644,129,-93,-55
-9080,-4884,-13700,-37,-103,-17
-9196,-4688,-13704,-230,-138,7
-9216,-4712,-13660,2,-121,-108
-9244,-4848,-13732,5,-80,-75
-9280,-4816,-13692,-220,-59,-23
-9216,-4680,-13776,-226,-25,-26
-9136,-4628,-13628,-42,-18,-69
-9140,-4628,-13632,-60,7,-70
-9112,-4628,-13696,-47,-52,-61
-9188,-4616,-13780,23,-54,-109
-9272,-4680,-13648,67,-21,-74
-9280,-4652,-13668,-6,34,-17
-9292,-4652,-13852,4,35,-152
-9332,-4708,-12740,168,-373,-213
-9388,-4612,-14632,84,514,-165
-9356,-4776,-13884,-100,245,-142
-9380,-4976,-14424,234,127,-349
-9536,-5060,-14412,237,341,-377
-9544,-5332,-14636,33,1049,-456
-9176,-4904,-14752,-488,1411,-471
-8580,-4276,-15376,-970,877,153
-8640,-4492,-16144,-1046,587,212
-9156,-4340,-17200,-896,89,295
-10024,-4888,-18380,-417,-384,395
-12292,-6636,-20744,-587,29,589
-13476,-7700,-21436,-558,852,194
-14760,-8552,-22904,-1018,2352,-501
-15324,-8704,-23420,-1680,3846,-1208
-15500,-7676,-23980,-1766,7501,-2780
-15308,-6800,-24048,-1020,9557,-3403
-14708,-6148,-23528,382,11074,-4457
-14324,-6920,-23612,1648,12476,-4235
-13364,-11096,-24480,-3199,13773,-2486
-13892,-11368,-24536,-6727,13391,-2172
-14676,-10276,-24284,-8639,14915,-3116
-14568,-8128,-23260,-6933,20757,-4811
-13608,-8280,-22580,-5473,22958,-5709
-12332,-8904,-21436,-5660,24013,-6232
-11348,-8844,-20780,-7083,23938,-6441
-11180,-7384,-19684,-11337,24626,-4899
-10744,-6828,-19144,-12171,25755,-3994
-9840,-6316,-18196,-12505,26756,-3655
-9288,-5844,-17348,-12332,27947,-4090
-9228,-5248,-16952,-12806,28811,-4265
-9112,-4532,-16216,-13037,30199,-4020
-8592,-4204,-14680,-13046,31811,-3227
-6432,-3716,-12624,-12193,32762,-2936
-5508,-3664,-11284,-12283,32332,-3002
-4936,-3716,-10472,-12211,31499,-3207
-4580,-3124,-9264,-11564,30591,-5064
-4484,-3364,-8756,-11439,31023,-6122
-3744,-2640,-7828,-11294,31607,-6737
-2652,-2348,-6940,-11345,31746,-7171
-560,-1076,-5136,-11585,30760,-7440
296,-440,-4536,-11230,29780,-7646
896,284,-3992,-10733,28839,-7766
1488,804,-3560,-10332,28435,-7730
3584,1720,-2820,-10096,27118,-7213
4644,2096,-2596,-10660,25878,-6992
5356,2636,-1976,-10921,25183,-5963
6132,3356,-1440,-9964,24897,-5442
8352,3932,-692,-8401,23016,-5006
9468,4172,-432,-8059,21174,-5014
10480,4500,-392,-8079,19252,-5037
11276,5116,-548,-8433,17237,-5083
12124,6876,-96,-7319,15472,-5113
13176,7704,468,-6758,14636,-5088
14116,8960,1108,-5170,13630,-4649
15260,9232,1420,-4171,12075,-3930
16648,9512,2208,-1429,8183,-2069
17132,8756,1772,-1398,5391,-1328
16956,8520,1180,-1604,2913,-853
16412,8400,640,-2146,1397,-394
16212,9232,-44,-2305,-676,595
16316,9664,-552,-1805,-1338,1180
16608,9844,-744,-1138,-2094,1687
16888,9808,-708,9,-3203,2206
16780,8788,-988,1771,-5473,3090
16852,8424,-976,2171,-6579,3788
16556,7992,-1148,3370,-7964,4176
15972,6932,-1448,3747,-8921,4566
15416,5816,-1912,3537,-10901,4717
14976,5700,-2028,3442,-11660,4670
14588,5676,-2228,3644,-12431,4588
14164,5712,-2284,3888,-13196,4590
13408,5728,-2692,4556,-14843,5003
13068,5612,-2904,4500,-15777,5395
12556,5328,-3048,4267,-16754,5900
12076,4896,-3656,3487,-17878,6282
10940,4628,-3964,2786,-20422,5785
10308,4960,-4360,3403,-22158,5554
9116,4584,-5112,4667,-23742,5220
7636,3568,-6048,5103,-24237,5360
5644,2084,-8148,4380,-23395,5483
5048,1484,-8652,4186,-22852,4690
4612,1284,-9012,4304,-22358,3896
3884,1400,-9552,4508,-21927,3549
2924,1628,-10124,5889,-21684,3320
2560,1440,-10432,7146,-21840,3150
2176,632,-10632,8480,-21653,2957
1864,-136,-10880,9410,-21458,2361
960,-1728,-11456,10419,-21584,1283
-336,-2492,-11800,10168,-21870,1363
-1428,-2804,-12268,9355,-21710,1862
-1908,-3124,-12952,8454,-21037,2486
-1752,-2636,-14252,6504,-20358,3233
-1780,-2260,-14664,7183,-20197,2918
-2260,-2568,-14976,8254,-20287,2237
-3160,-2584,-15244,8711,-19932,1824
-3924,-2204,-15816,10349,-18334,2013
-3560,-2832,-16444,11275,-17438,2498
-3072,-3956,-17032,11147,-17175,2806
-3032,-4244,-17604,9781,-17620,2999
-4580,-2380,-18280,9289,-18498,3145
-5804,-2264,-18548,10724,-18198,3437
-6696,-3372,-18852,12325,-17604,3313
-7464,-5016,-19252,12974,-16350,2905
-6736,-7360,-18936,12608,-12829,2773
-5492,-8012,-18988,11345,-12587,2718
-4616,-7928,-18828,9757,-13257,2658
-4616,-7340,-18564,8981,-13807,2554
-5044,-7148,-17876,7581,-14109,2942
-5220,-6996,-17524,6488,-14490,3219
-5544,-7172,-17292,5390,-14802,3154
-6136,-7324,-17144,4527,-15126,2826
-7104,-7152,-17032,3049,-15246,2274
-7544,-7044,-17008,2220,-15467,2086
-8092,-6964,-17116,1447,-15696,1840
-8716,-6652,-17280,546,-15522,1536
-9668,-4868,-18664,-344,-14515,669
-10464,-4152,-18992,-143,-13549,512
-10980,-3828,-18832,201,-12229,647
-10980,-3832,-18604,506,-10977,897
-10380,-4852,-18164,609,-9101,1248
-10116,-4988,-18036,101,-8798,1101
-10004,-4800,-17984,-346,-8638,975
-10120,-4596,-17916,-532,-8317,946
-10900,-4728,-17968,-839,-7271,887
-11048,-4816,-17804,-977,-6530,798
-11232,-4804,-17708,-1009,-5636,572
-10932,-4712,-17776,-1010,-4626,210
-10624,-4068,-17720,-613,-3673,-133
-10804,-3984,-17436,-319,-2882,-89
-10632,-4104,-17196,-76,-1920,-72
-10320,-3900,-16988,319,-1372,-165
-10144,-4376,-16792,890,-446,-83
-10096,-4652,-16728,591,-89,453
-10084,-5000,-16692,131,11,877
-10236,-5152,-16684,-75,87,1074
-10588,-5484,-16452,282,1107,429
-10536,-5540,-16040,517,1823,136
-10392,-5680,-15888,750,2192,-310
-10456,-5748,-15608,657,2835,-639
-9876,-5380,-14336,687,4244,-848
-9428,-5312,-13756,419,4491,-677
-9004,-5112,-13120,2,4427,-570
-8556,-4904,-12684,24,4094,-653
-7996,-4616,-12216,222,3132,-1004
-7768,-4264,-12228,425,2441,-1064
-7728,-4192,-12104,886,1940,-1145
-7544,-4408,-12192,1132,1461,-1169
-7464,-4732,-12444,1966,128,-1302
-7604,-4960,-12816,2155,-513,-1295
-7688,-5204,-13252,2127,-1144,-1130
-7904,-5620,-13848,2001,-2094,-1124
-9016,-6180,-14984,916,-2540,-511
-9224,-6376,-15272,421,-2282,-212
-9444,-6604,-15452,55,-2212,-271
-9852,-6684,-15620,-463,-1973,-569
-10240,-6124,-15332,-1047,-160,-1170
-9912,-5632,-14984,-1151,728,-1443
