Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-9648,-5448,-13088,-149,-37,86
-9700,-5372,-13088,-175,15,65
-9676,-5348,-13036,46,43,40
-9632,-5464,-13028,85,-47,35
-9668,-5436,-13040,-2,-78,25
-9736,-5520,-12984,117,99,-5
-9624,-5536,-12960,131,19,-105
-9556,-5560,-12904,86,-20,-19
-9684,-5668,-12968,-43,13,-71
-9640,-5600,-12848,-137,7,26
-9636,-5584,-13052,-297,38,62
-9664,-5428,-12944,-141,-26,-12
-9708,-5456,-13004,57,-60,-118
-9604,-5540,-13036,17,-109,-82
-9772,-5516,-12944,-103,-76,-111
-9676,-5292,-12988,36,-43,-76
-9644,-5356,-12996,99,-96,-132
-9748,-5416,-12884,168,-160,-117
-9792,-5536,-13144,101,-160,-59
-9860,-5396,-13132,-190,54,-21
-9736,-5448,-13016,34,44,-55
-9656,-5480,-13008,225,75,-147
-9656,-5564,-13152,118,-19,-83
-9736,-5616,-13012,-38,-48,-44
-9680,-5516,-13028,6,99,-100
-9636,-5480,-12900,-2,83,-175
-9680,-5528,-13020,13,57,-163
-9680,-5580,-13028,-31,47,-136
-9720,-5512,-13088,-140,125,-38
-9612,-5352,-12920,-326,150,107
-9576,-5340,-12924,-283,50,130
-9608,-5296,-12872,-210,121,128
-9632,-5380,-12832,-155,133,194
-9532,-5348,-12760,-261,-67,304
-9544,-5372,-12600,-320,-88,392
-9580,-5244,-12616,-324,-85,434
-9580,-5140,-12624,-187,-162,426
-9584,-5008,-12680,195,-230,487
-9604,-5240,-12816,207,-330,629
-9684,-5320,-13016,84,-596,608
-9824,-5360,-13304,68,-601,598
-9896,-4656,-13900,164,-389,428
-9904,-4408,-14400,380,-201,494
-10000,-4248,-14816,307,90,822
-10200,-4236,-15608,456,198,1351
-11972,-5164,-17592,1165,646,1595
-13364,-6056,-18624,2004,1318,1516
-14684,-7368,-19852,2235,2296,1109
-16044,-7908,-21232,2296,3092,1162
-18016,-9668,-22560,2788,3740,-1643
-20528,-10164,-23612,4484,7303,-4848
-20688,-12192,-24140,6230,12360,-4870
-16316,-15484,-25408,3200,16104,-2672
-17236,-12784,-25744,-11804,10371,-2483
-18584,-7892,-23824,-10864,15489,-3813
-16840,-6208,-22920,-6994,18992,-4123
-14640,-8752,-21732,-5605,19686,-3067
-14604,-10048,-21164,-5509,20793,-3010
-13960,-10920,-21172,-6249,21707,-3660
-14180,-11032,-21236,-7119,22894,-4481
-14616,-10552,-18848,-9353,27779,-4999
-13508,-10140,-18072,-9899,29092,-5455
-12504,-9276,-16972,-10470,29874,-6049
-9964,-7240,-14764,-11181,31257,-6210
-8796,-6376,-13856,-11121,31264,-6081
-8120,-6336,-13160,-11095,31450,-5882
-7664,-6228,-12408,-11611,31642,-5589
-6688,-5476,-11372,-12912,32767,-5568
-6000,-4556,-10400,-13004,32767,-5716
-4856,-3824,-9424,-12542,32767,-6050
-2512,-2856,-7844,-11890,32767,-6471
-1852,-2436,-7304,-11367,31774,-6446
-1320,-2196,-7028,-11287,30901,-6386
-828,-1712,-6680,-11458,30463,-6269
704,-608,-6020,-10854,29663,-6329
1364,-136,-5448,-10125,29188,-6382
2080,28,-5172,-9333,28245,-6272
2616,-312,-5584,-9122,27197,-6124
3640,8,-4732,-9352,25890,-6103
4216,-32,-4640,-9417,25680,-6243
5044,432,-3864,-9444,25458,-6505
6016,812,-3712,-9172,24980,-6811
8204,2428,-2520,-7597,23635,-7816
9192,2720,-2356,-6847,23217,-8057
10204,3380,-1844,-6656,22516,-7970
11348,3900,-1628,-6761,21278,-7727
12896,5100,-1232,-7120,17720,-6356
13688,6016,-1128,-7184,16157,-5617
14224,6672,-1032,-7009,14697,-4694
14736,7560,-1048,-6494,13185,-3902
14976,8172,-776,-5003,10170,-2543
15120,8380,-912,-4013,9392,-2155
15452,8424,-1040,-2997,8429,-1935
15968,8416,-1064,-1966,7259,-1739
16376,8060,-1004,-956,4770,-835
16548,7796,-1160,-915,3510,-108
16516,7808,-1076,-791,2523,469
16576,7500,-1120,-573,1689,1276
17056,7176,-984,-214,-346,2484
17260,6872,-836,374,-1584,2780
17236,6520,-812,917,-2840,2853
17152,6180,-752,1361,-4227,2958
16648,6056,-736,2093,-6369,3229
16524,5888,-524,2719,-7532,3400
16532,5540,-448,2964,-8738,3622
16272,5192,-364,2882,-10144,3995
15564,5176,-336,2140,-12839,4903
15184,5196,-288,2221,-14367,5226
14592,5160,-264,2453,-15889,5402
14056,5308,-228,3003,-17402,5462
13048,4876,-564,4802,-20756,5271
12152,4268,-928,5203,-22190,5675
11056,3564,-1308,4769,-23253,6492
10144,2824,-1708,3853,-24039,7418
8632,1600,-3312,-167,-26347,8351
7632,1020,-4284,-2156,-27332,8069
6960,1160,-5100,-3378,-28192,6971
6140,1348,-5976,-3382,-29227,5412
3332,1772,-7104,-2396,-29660,3143
2272,1360,-7908,-1443,-29510,2682
1176,472,-8684,-484,-29277,2317
344,-792,-9676,-218,-28683,1387
-312,-1552,-11240,303,-26991,-1170
-624,-960,-11780,341,-26706,-2441
-1056,4,-11632,915,-26366,-3280
-1684,608,-11824,2023,-26330,-3290
-3152,384,-12808,3124,-26065,-1578
-3432,96,-13460,3001,-25710,-677
-3576,-64,-13812,3428,-25731,-134
-4144,-460,-14096,4166,-25682,-283
-5508,-1064,-14608,5442,-25570,-1404
-5936,-1060,-14948,5488,-25378,-1784
-6352,-468,-15732,5719,-25375,-1996
-6676,-188,-16548,6032,-25192,-1875
-8608,156,-17692,6941,-24614,-877
-9584,-12,-17692,8063,-22696,-248
-9808,-556,-17604,9357,-20273,209
-9376,-1320,-17656,10096,-18818,247
-8316,-2584,-18396,10074,-18091,335
-8440,-3276,-18812,9291,-18843,123
-9516,-3332,-19192,8375,-19204,-176
-10672,-3108,-19696,7996,-18560,-343
-11904,-3032,-20124,8577,-16240,-449
-12128,-3416,-20492,8388,-15051,-255
-12140,-3772,-20724,7862,-14224,-121
-11936,-3928,-21256,7289,-13240,-83
-12064,-4152,-21584,6247,-11978,-389
-12500,-4208,-21572,5811,-10753,-542
-12676,-4132,-21400,5244,-9396,-611
-12320,-3372,-21076,4418,-6911,-556
-11928,-3280,-20672,4164,-5949,-474
-11472,-3244,-20656,3800,-5204,-411
-11040,-3480,-20340,3208,-4598,-396
-10616,-3216,-19584,2134,-3839,-344
-10540,-3116,-19140,1812,-3412,-195
-10532,-2972,-18976,1311,-2687,-138
-10452,-2716,-18480,834,-2016,26
-9952,-2016,-17908,526,-1074,157
-9860,-2016,-17600,445,-796,273
-9696,-2160,-17484,258,-405,540
