Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-8396,-5296,-13920,-49,-82,66
-8376,-5300,-13848,-72,-100,76
-8400,-5252,-13904,-41,-105,18
-8332,-5212,-13852,-41,-123,-72
-8520,-5208,-13916,-39,-204,-126
-8568,-5220,-13892,-3,-41,-50
-8548,-5300,-13928,64,24,-46
-8464,-5260,-13988,-92,-9,-20
-8472,-5296,-13924,-300,-106,55
-8480,-5160,-13912,-204,-60,17
-8504,-5152,-13916,-144,3,-25
-8432,-5124,-13936,-125,-34,75
-8548,-5140,-14056,-241,-61,45
-8584,-5064,-13904,-307,-2,88
-8584,-5028,-13924,-286,17,101
-8568,-5064,-13924,-227,-23,72
-8672,-5064,-13984,-111,6,-12
-8688,-5112,-14044,-16,78,-80
-8628,-5156,-14040,-22,104,-49
-8536,-5128,-13924,-74,172,-50
-8512,-5064,-13880,-59,182,-86
-8332,-5076,-13812,123,40,8
-8292,-5108,-13880,84,-49,4
-8292,-5132,-13744,49,-128,58
-8332,-5168,-13764,-39,-174,181
-8320,-5092,-13808,-76,-246,229
-8292,-5060,-13788,143,-471,242
-8320,-5168,-13772,75,-506,142
-8432,-5164,-13748,52,-527,250
-8468,-5120,-13716,-61,-500,361
-8616,-4672,-13860,258,-844,301
-8932,-4520,-14300,838,-1233,293
-9692,-4716,-14752,1680,-1363,157
-10536,-5284,-15008,2657,-821,-80
-11664,-7084,-15928,4951,-1373,-396
-12520,-9016,-17104,6616,-2325,-2108
-13672,-10724,-19088,7345,-3586,-3232
-15400,-12276,-21236,6766,-3904,-4095
-16644,-12932,-24164,3210,829,-5125
-15752,-11760,-24924,2661,3399,-5642
-15348,-11356,-24568,3210,5715,-6174
-15408,-11780,-24216,3511,8416,-6851
-14928,-12464,-22336,-383,13850,-7004
-13588,-11668,-21180,-3417,15595,-6288
-11804,-10208,-20596,-5453,15556,-6341
-10704,-8308,-20132,-7357,15333,-7082
-10656,-7964,-20212,-7913,16173,-6837
-10384,-7952,-20412,-8462,16898,-6129
-9956,-8016,-20424,-9272,17521,-5764
-9624,-7188,-19648,-10225,19959,-5678
-9192,-7096,-18864,-10131,21474,-6151
-8644,-6808,-17996,-9491,22461,-6445
-7024,-6884,-15716,-10900,23870,-6534
-6040,-6204,-14936,-11896,23525,-6215
-5360,-5868,-14640,-12919,22791,-5692
-5028,-5384,-14600,-14030,22530,-5307
-4240,-4076,-14748,-15420,23762,-4498
-3464,-3184,-14444,-15182,24626,-4453
-2836,-2544,-13604,-14560,25218,-4477
-1660,-1796,-12860,-12954,24923,-3726
-1240,-1800,-12844,-12697,24458,-3053
-1116,-1852,-12884,-13087,23872,-2164
-1160,-1564,-12768,-13170,23624,-1372
-604,-1356,-11876,-11462,24571,-611
-60,-1788,-11488,-10785,24782,-561
360,-1968,-11184,-10650,24515,-440
496,-1920,-10728,-10725,24287,-2
1092,-1852,-10132,-10472,24727,670
1600,-1788,-9696,-10312,24931,759
2000,-1756,-9052,-10185,24793,802
2360,-1836,-8624,-10054,24726,874
3648,-1324,-7888,-9580,24398,-19
4188,-884,-7672,-9277,23843,-527
4680,-604,-7440,-9041,23376,-628
5220,-148,-7160,-8818,22974,-617
6592,60,-6232,-7556,22364,-1202
7336,-8,-5720,-7040,22132,-1646
7948,96,-5208,-6694,21904,-2167
8964,344,-4620,-6545,21334,-2721
10956,1064,-4076,-6613,18300,-3437
11180,2020,-3636,-6913,17186,-3586
11616,2912,-3268,-5862,16898,-3634
12512,2984,-3040,-5077,16654,-3574
14080,3348,-2580,-3817,14205,-3279
14604,3444,-2244,-3962,12925,-3141
15036,3972,-1716,-3643,11829,-3086
15408,4140,-1676,-3191,10822,-3140
16288,4700,-1504,-3147,8153,-2861
16376,5184,-1280,-2278,7243,-2709
16948,5144,-1460,-1877,6227,-2518
17284,5372,-1440,-1871,4682,-2210
17200,5940,-1316,-1440,3399,-1618
17520,6028,-1260,-932,2683,-1359
17728,6120,-1256,-749,1804,-1043
17860,6296,-1260,-696,859,-620
18020,6572,-1212,-92,-1190,207
18024,6672,-1140,500,-2151,574
17800,6484,-1064,1112,-2938,1015
17648,6188,-1072,1389,-3783,1380
17236,6000,-1200,1194,-5950,2287
17036,6252,-1160,1486,-6884,2657
16748,6256,-940,2063,-7915,3090
16552,6088,-952,2539,-9204,3706
15840,5592,-780,3310,-11876,4740
15412,5404,-836,3685,-13179,5168
14944,5232,-660,4185,-14467,5468
14596,4836,-720,4692,-15976,5554
13748,4772,-1152,4478,-20059,5881
12852,5112,-1280,4535,-21931,6257
11636,5524,-1304,5021,-23491,6703
10484,5644,-1656,5451,-24431,7362
8964,5696,-2428,6273,-25724,8723
8276,5560,-2760,7652,-26114,9502
7656,4316,-3324,8433,-26315,9993
6892,3680,-3488,9080,-26438,10315
5028,1964,-3516,10439,-26558,10290
4164,1008,-3660,11198,-26793,9967
3260,-268,-4124,11412,-26711,9558
3056,-1384,-4696,10683,-26699,9231
2100,-2612,-5940,7505,-27898,7938
692,-2412,-6192,6606,-29109,6811
-1140,-2568,-6816,7095,-29999,5747
-3328,-3232,-7868,8432,-30139,5015
-5316,-6128,-10500,11158,-27753,3954
-5304,-7668,-11952,10642,-26768,3216
-5448,-8060,-12772,9166,-26240,2626
-5776,-7516,-12976,7935,-25940,2331
-7596,-6312,-13484,9501,-25132,2295
-8476,-6992,-14312,10343,-23954,2688
-8516,-7656,-15440,10292,-22523,3224
-8300,-8296,-16948,9492,-21823,3463
-8760,-7424,-18604,8560,-20092,2961
-9068,-7524,-18364,9578,-18617,2732
-9020,-7532,-17800,10108,-16977,2579
-8416,-7844,-17768,10930,-16069,2507
-7316,-8628,-18124,9775,-16144,2754
-7224,-8440,-18548,8853,-16631,3095
-7604,-8384,-19144,8020,-17309,3546
-8420,-8356,-19832,7164,-17342,4025
-9768,-8696,-19584,6436,-15130,4647
-9736,-9380,-19096,6774,-14348,4354
-9580,-10016,-18820,6965,-13973,3536
-9512,-10420,-19112,6556,-14092,2712
-10596,-9392,-20424,5134,-15003,2073
-11844,-9136,-20772,5018,-13808,2204
-12436,-9352,-20772,4617,-11423,2644
-11352,-9364,-19628,3793,-7791,3003
-10592,-9416,-18884,3905,-7265,2868
-10216,-9580,-18504,3647,-7160,2805
-10040,-9680,-18336,3083,-7189,2482
-10544,-9012,-18616,1656,-7017,1955
-10892,-8500,-18520,1354,-6004,1824
-10832,-8052,-18292,1222,-4637,1700
-10436,-7920,-17676,1423,-3394,1643
-9632,-7860,-16672,1778,-1905,1300
-9316,-7836,-16176,1778,-1579,1105
-9188,-8048,-16072,1289,-1475,844
-9448,-7760,-16136,428,-1321,789
-9556,-7132,-15740,372,-324,855
-9396,-7136,-15796,679,116,764
-9312,-7344,-15384,997,455,728
-9116,-7632,-15324,1093,652,715
-8992,-8412,-15112,568,819,678
-9068,-8472,-14824,150,794,559
-9212,-8548,-14948,-243,1041,501
-9152,-8252,-14548,-591,1596,461
-8832,-7980,-13968,-870,2284,211
-8576,-7764,-13608,-920,2348,124
-8452,-7516,-13396,-1062,2263,48
-8388,-7300,-13136,-1109,2066,128
-8492,-7208,-13040,-1637,2035,332
-8352,-6992,-12852,-1938,2176,536
