Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-8552,-4844,-14000,4,6,23
-8624,-4864,-14068,-61,-55,14
-8604,-4780,-14064,33,-11,13
-8572,-4812,-13936,26,37,10
-8500,-4876,-13908,77,-23,-29
-8596,-4828,-13908,-76,-97,47
-8552,-4788,-13992,24,-67,-6
-8552,-4912,-13736,131,-65,-32
-8556,-5032,-13820,-27,-89,-21
-8676,-4944,-13988,-118,-103,-30
-8604,-4896,-13992,-48,-66,-49
-8560,-4888,-14052,-23,-83,-81
-8596,-4880,-13872,-70,-97,-119
-8684,-4884,-13964,-6,-35,-176
-8672,-4920,-13980,-69,-40,-45
-8596,-4760,-13856,-172,-10,-2
-8632,-4744,-13892,-217,-13,23
-8508,-4700,-13792,-109,-38,-22
-8632,-4752,-14012,21,-217,50
-8712,-4796,-13984,56,-90,30
-8648,-4816,-13748,118,-114,37
-8544,-4864,-13884,48,-220,34
-8484,-4656,-13792,17,-305,3
-8440,-4576,-13764,113,-436,157
-8436,-4584,-13636,92,-574,232
-8368,-4464,-13588,14,-525,358
-7912,-4156,-13276,616,-820,659
-7652,-3952,-13212,859,-931,638
-7188,-3620,-13192,1405,-1107,680
-6652,-3312,-13196,2227,-1287,1027
-6484,-4420,-15100,4892,-4727,-14
-7772,-5616,-17192,4499,-5946,238
-9308,-6568,-19056,3725,-6213,1037
-10664,-7988,-20388,3242,-6614,1279
-16512,-11676,-25616,3109,-7328,229
-20252,-13020,-28000,2590,-5202,-260
-23648,-14000,-31436,1643,-85,-1099
-25132,-13276,-30168,2040,7445,-3543
-21844,-15560,-29000,3011,18787,-6354
-19392,-16352,-30420,-519,17848,-7947
-19832,-15564,-28948,-5979,17866,-8242
-18948,-8456,-23764,-12252,27424,-8131
-16836,-6108,-21472,-10459,30073,-7625
-15216,-6012,-19516,-7187,31305,-6538
-13884,-7796,-18440,-5506,31934,-6010
-12196,-9308,-16880,-4882,31522,-8476
-11760,-9144,-16340,-6550,32134,-9567
-10980,-7564,-15380,-8947,32581,-10058
-8916,-4724,-13224,-12771,32767,-8305
-8076,-3684,-12428,-13699,32767,-7212
-7020,-2704,-11432,-13389,32767,-6449
-5540,-2076,-10908,-12178,32767,-6006
-3124,-2108,-9996,-9896,31592,-6240
-2332,-2356,-9592,-8846,30996,-6561
-1600,-2440,-9472,-8395,30786,-6697
-848,-2132,-9060,-8350,30508,-6486
744,-2052,-8300,-9001,28883,-5934
1208,-1880,-8044,-9483,27481,-5349
1412,-1756,-7800,-9930,26667,-4991
1660,-1548,-7712,-10120,26676,-4644
3324,-1272,-7196,-9416,25281,-4665
3484,-1252,-7496,-9035,24366,-4843
3184,-708,-7684,-9013,24111,-4943
3000,-180,-8104,-8774,24654,-4537
3968,-236,-7736,-8072,24910,-4110
4284,-340,-7260,-8021,24541,-3953
4600,-428,-6804,-8224,24431,-4107
5120,68,-6196,-7897,24538,-4415
6988,728,-5300,-7227,24050,-4640
7900,1148,-4644,-7100,22957,-4576
7948,1464,-4752,-6898,22375,-4086
8080,2016,-4400,-6423,22324,-3953
10080,2436,-3036,-4468,21159,-4035
10964,1824,-2972,-4756,19714,-3636
11636,2132,-2148,-5593,18382,-3436
11936,2576,-2000,-5078,17717,-3142
13040,2452,-2240,-6845,15940,-2803
13264,3500,-1412,-6867,14699,-2830
13636,3748,-744,-5806,14689,-2681
14736,3836,160,-4844,14264,-2332
16536,4188,1824,-1736,11840,-2575
17516,4220,2364,-992,9583,-2501
17992,4516,2852,-158,6989,-2637
18040,4700,3292,704,4699,-2572
18420,4848,4096,1944,2246,-2244
18668,4892,4500,2311,954,-2077
18908,4844,5156,2336,-218,-1603
19332,4912,5776,2103,-1615,-926
19508,5100,6588,1459,-6351,405
19052,5292,6604,1053,-8851,1041
18480,5500,6616,1215,-11314,1296
17832,5484,6136,1655,-13665,1357
16368,5460,5036,1997,-17918,1962
15780,5468,4540,2081,-19631,2439
15060,5400,4144,2315,-21251,3044
13992,5260,3496,2364,-22811,3631
12452,5660,2372,2804,-25557,4501
