Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-8688,-4196,-14024,132,55,16
-8760,-4240,-14076,153,-6,-32
-8728,-4268,-14064,158,-78,-39
-8728,-4308,-13992,172,-75,-60
-8824,-4356,-14056,86,-57,-103
-8668,-4264,-13984,114,-106,-85
-8892,-4444,-14312,6,-162,-21
-8988,-4460,-14276,-429,-60,-1
-8852,-4136,-14220,-424,84,70
-8816,-4020,-14152,-166,75,0
-8820,-4076,-14128,53,-1,-84
-8888,-4044,-14108,17,118,-68
-8812,-4048,-14136,13,67,-29
-8792,-4076,-14044,86,58,-78
-8780,-4064,-14028,155,-21,-55
-8860,-4204,-14148,-98,-30,70
-8860,-4140,-14004,-59,4,123
-8780,-4204,-14100,38,-59,86
-8880,-4248,-14172,81,-95,-6
-8796,-4280,-14076,109,-65,24
-8832,-4256,-14008,106,-17,-15
-8784,-4288,-14032,-28,-82,-3
-8788,-4184,-14088,-36,-92,-45
-8732,-4156,-13996,-6,-75,-84
-8744,-4260,-13976,36,-141,-72
-8636,-4136,-13968,4,-190,100
-8592,-4028,-13932,-34,-296,223
-8572,-4028,-13812,-76,-486,253
-8572,-3944,-13800,54,-533,337
-8460,-4192,-13788,298,-562,383
-8224,-4104,-13832,113,-494,435
-7796,-3732,-13812,89,-333,600
-7508,-3432,-13896,383,-718,834
-7780,-4668,-14904,187,-1456,646
-8160,-4448,-15968,-552,-1412,-63
-8512,-3016,-17144,-550,-1556,288
-9204,-2660,-18312,-198,-1899,1277
-11528,-3760,-20412,531,-1578,3664
-13104,-4516,-21724,1498,-541,3835
-15208,-6040,-22344,2774,1633,3190
-16452,-8040,-22816,3575,3333,1866
-17408,-9416,-24612,641,5879,-938
-18408,-8472,-24412,217,7929,-1793
-18224,-7716,-24412,630,11565,-2822
-16692,-7752,-23992,1288,15901,-2913
-12212,-9652,-24052,-3912,15910,-1891
-12736,-7996,-23424,-7445,15206,-1865
-13548,-5744,-22752,-7960,16570,-1932
-13324,-4252,-22372,-6439,18255,-1773
-12804,-5744,-22248,-3087,21203,-1875
-12888,-6992,-21696,-2481,22796,-1656
-12860,-8368,-21924,-2763,23873,-3131
-12552,-8860,-20912,-6617,24576,-4478
-12444,-7484,-19908,-7980,26365,-4574
-11760,-6568,-18996,-8675,27890,-4376
-10760,-5432,-17856,-8274,28681,-4167
-8940,-5368,-16196,-7795,29945,-4215
-8228,-5264,-15072,-7804,30342,-4431
-7536,-5096,-14188,-7969,30459,-4833
-6272,-4820,-12392,-8693,31036,-5049
-5088,-4180,-11196,-9446,31402,-4997
-3796,-3588,-10280,-9663,31325,-4875
-2708,-3060,-9752,-9591,30730,-4895
-1456,-2552,-8792,-9264,28617,-4883
-1116,-2448,-8400,-9330,28077,-5016
-580,-1952,-7984,-9265,27647,-5122
-268,-1504,-7536,-8794,27417,-5314
976,-592,-6556,-7598,27380,-5906
1692,24,-6880,-6600,26799,-5861
2360,-156,-5540,-6642,26319,-6089
2800,140,-6284,-4589,25228,-6386
