Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-8548,-5280,-13848,-191,139,126
-8384,-5248,-13732,-105,78,82
-8480,-5200,-13752,23,-27,-1
-8500,-5240,-13736,86,-64,-43
-8528,-5344,-13816,119,-14,-23
-8584,-5396,-13812,76,-36,-46
-8576,-5284,-13912,109,-85,-82
-8708,-5368,-13956,73,-3,-17
-8772,-5316,-13828,-22,97,22
-8588,-5280,-13868,-154,164,117
-8544,-5312,-13788,-132,105,31
-8472,-5096,-13800,-26,112,-28
-8532,-5092,-13796,147,-12,-59
-8516,-5256,-13732,212,13,-90
-8552,-5328,-13816,28,-39,16
-8508,-5296,-13872,-88,-46,94
-8620,-5284,-13800,-171,-24,139
-8512,-5200,-13804,-129,25,104
-8580,-5260,-13812,9,-18,35
-8556,-5248,-13840,125,-41,-41
-8572,-5364,-13896,229,-78,-80
-8548,-5348,-13920,94,-17,-42
-8616,-5300,-13804,-96,63,90
-8428,-5152,-13772,3,112,155
-8476,-5192,-13628,86,-31,116
-8488,-5168,-13596,108,-146,84
-8408,-5156,-13668,107,-219,109
-8452,-5248,-13572,44,-266,170
-8424,-5220,-13584,31,-308,379
-8356,-5028,-13484,-11,-426,463
-8408,-4852,-13280,43,-536,641
-8388,-4884,-13300,-25,-689,704
-8504,-4624,-13996,209,-630,458
-8536,-4376,-14324,1063,-488,92
-8712,-4564,-14972,2250,-476,-67
-8956,-5424,-16364,2858,-165,-55
-9996,-6728,-19300,3237,909,-28
-9644,-7316,-21188,3224,839,-197
-10792,-8824,-23668,3674,-1333,-129
-14320,-10608,-25640,3663,-1263,-310
-18940,-14864,-26556,3362,4368,-3072
-19492,-15572,-27412,2189,9639,-4357
-16464,-16716,-26936,-421,13143,-4517
-14012,-17024,-28340,-5846,11076,-4353
-16728,-9508,-25900,-11976,13896,-6007
-15520,-6700,-24120,-10923,18042,-6450
-13528,-5788,-23072,-10027,19321,-5253
-12232,-6804,-21492,-9639,19326,-2999
-11988,-7716,-21160,-9434,19684,-3120
-12324,-7684,-21388,-9533,20384,-3963
-13004,-7120,-19412,-9102,25548,-5253
-11928,-6696,-18144,-9325,27714,-5376
-10644,-6216,-17112,-10290,28771,-5092
-9820,-5472,-16216,-11109,29389,-4559
-8336,-4348,-14980,-11970,29831,-3124
-7616,-3936,-14328,-12329,29656,-2681
-7352,-3500,-13892,-12119,29996,-2388
-6492,-3856,-12408,-10281,32701,-2442
-5388,-4144,-11328,-10198,32767,-2894
-4292,-4260,-10916,-10655,32767,-3588
-3860,-3608,-10784,-11448,32767,-3868
-3612,-2316,-9796,-10871,32392,-3753
-3088,-2412,-9432,-10827,32742,-3469
-2280,-2152,-8832,-10939,32767,-3226
-1000,-1616,-7480,-9421,32010,-3246
-180,-1472,-7016,-8205,31660,-3723
776,-1212,-6680,-7345,30910,-4526
1632,-544,-6416,-6662,29891,-4974
2712,24,-5704,-5733,28549,-5211
3144,520,-4892,-5484,28433,-4936
4188,500,-4256,-5109,28141,-5068
5612,812,-3656,-4790,27417,-5337
7408,2156,-3284,-4542,23481,-5929
7820,2408,-3436,-4103,21649,-5560
8448,2832,-2944,-3522,20586,-5492
8988,3252,-2748,-1557,20148,-5339
10792,2384,-1796,604,19078,-5507
11688,1908,-1400,1083,17739,-5691
12324,1332,-924,115,16250,-5804
12872,2136,-508,-376,14833,-5982
14492,2756,96,-1360,12320,-6031
15192,3336,524,-1915,10697,-6090
15476,4144,876,-2289,9470,-5865
16064,4832,1184,-2376,8592,-5432
17316,6052,1700,-1680,6240,-4523
17688,6272,1696,-1499,5011,-4023
18076,6668,1860,-1303,3829,-3283
18464,6924,2052,-770,2332,-2672
18880,6900,2128,-88,-643,-1298
19048,6928,2032,178,-2310,-719
18960,6728,1928,103,-4004,-226
18816,7012,1704,-199,-5361,85
