Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-9048,-4176,-13824,251,-161,-62
-9120,-4156,-13896,-189,-81,57
-9096,-4060,-13868,-69,12,68
-8920,-4040,-13792,140,-78,-16
-8988,-4120,-13948,215,-192,-9
-9052,-4220,-14028,64,-100,-25
-8936,-4240,-13840,49,-36,22
-8936,-4240,-13904,134,-189,-72
-9104,-4212,-13996,110,-205,-105
-9052,-4180,-13924,47,5,-99
-8900,-4320,-13980,-92,-28,-71
-9008,-4184,-13912,-260,-79,-15
-8904,-3976,-13964,-141,-82,-23
-8944,-3976,-13824,127,-163,-108
-9028,-4236,-13796,253,-134,-116
-9120,-4304,-14000,41,-107,-81
-9076,-4320,-13900,-93,-18,-35
-9084,-4256,-13860,93,56,-62
-9020,-4300,-13800,173,18,-178
-9120,-4244,-13876,27,-52,-212
-9096,-4184,-13832,32,-29,-108
-9000,-4116,-13700,116,-56,-185
-8992,-4076,-13796,216,-197,-205
-9136,-4136,-13832,277,-253,-225
-9252,-4224,-13956,210,-200,-157
-9240,-4292,-14004,-27,-103,-37
-9216,-4212,-13980,-215,-60,56
-9160,-4008,-13880,-165,88,93
-9012,-4032,-13704,-5,-48,28
-8876,-4020,-13768,129,-183,-4
-8984,-4156,-13800,148,-280,20
-8996,-4144,-13680,75,-318,98
-8984,-4200,-13680,-117,-453,296
-8864,-4128,-13520,-174,-537,368
-8888,-4004,-13512,-168,-668,379
-8836,-3916,-13424,-27,-849,481
-8672,-3860,-13212,33,-1097,866
-8540,-3784,-13044,-23,-1321,1218
-8416,-3468,-12936,-126,-1330,1738
-8324,-3024,-12448,4,-1461,2521
-7668,-2500,-11712,-786,-1762,3844
-7736,-1788,-11948,-663,-1869,5369
-7084,-1940,-11420,-387,-2282,6318
-7036,-1448,-11452,368,-2933,6697
-8100,-3572,-13040,2200,-6055,4946
-9380,-4476,-14296,2449,-7051,2562
-11000,-4372,-16048,2602,-7126,748
-15648,-5132,-21828,4573,-2978,-4560
-14992,-6208,-20964,4897,2754,-3506
-12720,-5880,-20228,3058,747,-1840
-13180,-4696,-21280,1968,154,939
-15120,-5036,-22656,5538,375,-928
-19548,-10804,-24692,10337,2786,-5012
-21600,-11920,-26680,8051,4830,-6377
-22576,-11792,-25828,6096,8627,-7633
