Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-8748,-4116,-14000,28,90,30
-8816,-4284,-14000,165,-151,-51
-8872,-4284,-14108,35,-74,-80
-8748,-4240,-14124,4,-104,-73
-8784,-4232,-14148,-3,-176,-99
-8880,-4252,-13988,36,-213,-168
-8956,-4252,-14188,-58,-105,-101
-9020,-4164,-14236,-145,-75,-86
-8920,-4084,-14080,-94,-39,-71
-8848,-4076,-14176,76,-85,-152
-8904,-4044,-14152,25,-6,-48
-8880,-4088,-13968,110,-52,-14
-8956,-4164,-14084,103,-96,-69
-8992,-4108,-14056,44,-3,-101
-8964,-4080,-14108,112,62,-55
-8880,-4196,-14052,99,-31,-54
-8824,-4188,-14064,13,18,-47
-8744,-4176,-13984,61,-25,-13
-8640,-4240,-14064,51,-119,-2
-8792,-4192,-13912,98,-186,38
-8728,-4256,-13912,94,-224,-8
-8840,-4232,-13956,189,-299,-26
-8808,-4244,-13984,197,-345,-52
-8780,-4200,-13908,172,-291,-110
-8740,-4184,-13936,268,-448,-84
-8728,-4172,-13852,263,-515,-39
-8676,-4080,-13676,293,-557,2
-8584,-3956,-13684,403,-717,85
-8340,-3896,-13340,529,-1040,251
-8268,-3764,-13320,654,-1365,358
-8140,-3624,-13240,640,-1737,628
-8100,-3348,-13324,234,-2020,1207
-7256,-1616,-13336,199,-2269,3135
-7092,312,-14032,1792,-2450,4449
-7988,-284,-14236,5382,-2178,5334
-10128,-3328,-16484,8514,-2405,3258
-14452,-6572,-21820,8368,6613,1064
-15972,-7216,-24268,10156,13413,536
-15572,-9044,-23128,11787,16213,-600
-15752,-13724,-25032,8348,16356,-619
-17612,-12800,-30648,2742,16347,-4538
-18080,-11668,-28928,1773,18137,-5684
-17980,-10092,-28500,2336,21529,-5970
-15932,-9256,-26472,2312,24441,-6228
-9368,-9884,-23828,3230,26793,-4860
-7476,-10792,-23752,168,24323,-5148
-8048,-10488,-23116,-3369,22604,-5423
-8752,-7912,-21332,-4970,24058,-5821
-8156,-7948,-20544,-3799,24274,-5914
-7656,-8844,-19932,-2828,24295,-6254
-7316,-9488,-19512,-2451,24478,-7185
-6988,-10208,-18944,-4444,24215,-8733
-6744,-8812,-18164,-6698,24081,-9215
-6652,-7992,-16948,-7990,24909,-9192
-6124,-7088,-16004,-8876,25790,-8988
-4216,-5848,-14476,-9136,26125,-9296
-3496,-5256,-13668,-9057,26082,-9339
-3064,-5004,-13304,-9804,25927,-9065
-3152,-4904,-12820,-12908,27236,-7772
-2676,-4944,-12000,-14913,28607,-6903
-1620,-4388,-11008,-16445,29405,-6525
-868,-3876,-10292,-16900,29564,-6444
572,-1708,-9276,-16283,29082,-6734
1076,-916,-9072,-15173,29018,-6743
1364,-492,-9168,-14084,29135,-6384
1524,-536,-9188,-13108,29121,-5849
2528,-548,-8232,-12118,29155,-5301
3200,-204,-7600,-10916,28432,-5425
3668,-236,-7180,-9983,27713,-5489
4196,144,-6808,-9443,27121,-5355
4992,204,-6632,-8050,26574,-4911
5448,228,-5804,-7222,26658,-4962
6112,212,-5128,-6550,26311,-5408
6808,388,-4712,-5948,25473,-5951
7908,1076,-3408,-5550,23288,-6762
8664,1808,-2772,-4893,22367,-7364
9612,2372,-2132,-3538,21665,-7744
10580,3004,-1740,-2401,20631,-7754
11308,4616,-1416,1010,19827,-7318
11980,4752,-996,2291,20389,-7118
13112,4884,-192,3320,20264,-6719
13972,4528,-236,3764,19618,-6161
15308,4048,904,1935,18227,-4498
15584,4148,1328,917,16941,-3827
16028,4524,1924,217,15572,-3001
16492,4704,2356,-619,13818,-2569
16892,5576,2916,409,10698,-2181
16872,5312,3080,1223,9229,-2391
16784,4956,3104,1277,7973,-2554
16680,4932,3364,709,7001,-2253
17204,5492,3612,-701,3970,-1834
17180,6308,3568,-1177,2821,-1396
17148,7000,3692,-506,1569,-1000
16972,7348,3980,583,528,-744
17084,7004,4448,2668,-1087,119
17472,6524,4512,2411,-2681,712
17288,6576,4532,1959,-4361,1367
16888,6332,4704,1581,-5736,2157
16536,6820,4584,1002,-9056,3381
16400,6932,4864,1293,-10591,3905
16296,6692,4680,1510,-12253,4693
15920,6864,4448,2046,-14070,5252
15420,6352,4492,4597,-17435,5663
15024,5600,4548,5595,-19452,5994
14620,4432,4552,5958,-21246,6301
14336,3128,4468,5352,-23116,6702
13364,1724,4060,2526,-27931,7092
12616,1792,3736,1297,-29613,7029
12120,1728,2980,-652,-31127,7454
11408,2692,2416,-1772,-32768,7447
8836,3812,588,-363,-32768,7113
