Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-6280,-4560,-15208,29,-110,-44
-6300,-4500,-15304,43,-167,-102
-6428,-4468,-15340,76,-126,-102
-6340,-4420,-15300,-75,-121,-104
-6348,-4348,-15380,-103,-203,-108
-6424,-4372,-15412,-71,-124,-162
-6420,-4352,-15472,-45,-151,-117
-6520,-4380,-15452,-72,-123,-110
-6408,-4252,-15460,-78,15,-13
-6484,-4136,-15324,-56,0,-66
-6372,-4180,-15336,70,-29,-40
-6440,-4300,-15316,78,-10,-21
-6320,-4280,-15364,36,21,-48
-6376,-4220,-15356,108,-46,36
-6376,-4408,-15372,115,-41,21
-6252,-4444,-15512,-23,-34,23
-6324,-4348,-15432,-66,-32,16
-6336,-4336,-15392,31,-31,39
-6368,-4448,-15324,251,-13,-56
-6356,-4472,-15232,157,-20,-56
-6376,-4520,-15280,54,-5,-13
-6364,-4484,-15384,-56,-11,25
-6252,-4408,-15196,-42,-26,64
-6320,-4364,-15232,11,-221,-78
-6336,-4364,-15256,34,-299,-40
-6324,-4368,-15288,-7,-222,-41
-6332,-4352,-15228,29,-286,24
-6344,-4300,-15264,124,-345,-3
-6360,-4308,-15204,-73,-369,96
-6240,-4316,-15164,-90,-403,215
-6292,-4180,-15112,-47,-534,242
-6248,-4172,-15204,22,-664,321
-6256,-4064,-14852,33,-849,590
-6132,-3844,-14748,-3,-949,870
-5968,-3544,-14476,57,-1232,1300
-5820,-2928,-14252,343,-1675,2011
-5180,-2920,-13740,1165,-2407,3061
-5180,-3080,-13712,1319,-3283,3367
-5844,-3576,-14024,1181,-4067,3645
-6568,-4236,-14304,1058,-4665,3065
-7100,-4208,-15208,499,-4156,2477
-7112,-3808,-15080,600,-3636,2498
-7036,-3844,-14840,717,-3164,2788
-6920,-3600,-14964,456,-2930,3052
-6820,-3292,-14288,1665,-3863,3845
-7476,-3624,-14576,1887,-4004,3671
-8508,-4292,-15172,2309,-3503,3279
-9328,-4744,-16120,2543,-2424,2334
-9928,-5144,-16868,5073,-887,175
-10780,-5900,-19096,6148,-736,-487
-11656,-6772,-19260,6817,521,-1745
-11900,-7212,-20192,7072,2719,-3147
-10900,-7684,-21368,8805,4150,-5250
-12056,-8280,-23140,9384,4171,-5303
-13280,-9884,-24776,9389,4005,-5651
-14864,-11388,-26492,8800,5297,-6155
-15712,-12956,-28032,5841,12750,-7411
-13812,-13868,-28408,3317,14781,-7168
-12308,-14544,-28068,-95,15783,-6816
-11796,-14124,-27720,-3241,15571,-7347
-12268,-10688,-25376,-5138,18916,-9185
-11344,-10020,-24652,-5244,20491,-9342
-11188,-9560,-23816,-5119,21224,-9004
-11432,-10536,-23044,-3247,24763,-9200
-11476,-11484,-22132,-2753,26625,-9462
-11636,-12256,-21156,-2909,27673,-10012
-11952,-13104,-19812,-4179,28766,-10221
