Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-5584,-2488,-16260,-32,-2,-164
-5524,-2308,-16136,7,-71,-192
-5596,-2344,-16300,18,-151,-149
-5500,-2280,-16236,65,-155,-82
-5568,-2248,-16384,156,-124,-66
-5648,-2184,-16328,223,-41,-69
-5496,-2368,-16224,137,33,73
-5460,-2368,-16304,166,-12,80
-5572,-2480,-16248,115,70,79
-5604,-2484,-16228,117,113,97
-5508,-2424,-16236,210,66,51
-5524,-2436,-16288,224,6,20
-5608,-2452,-16240,193,18,12
-5536,-2564,-16152,226,19,110
-5556,-2620,-16248,173,66,122
-5572,-2604,-16224,105,103,119
-5584,-2564,-16260,223,-67,-6
-5684,-2636,-16416,347,-164,-139
-5700,-2676,-16380,304,-14,-166
-5648,-2580,-16272,213,112,-102
-5488,-2476,-16172,290,90,-191
-5416,-2532,-16072,228,-2,-177
-5312,-2552,-16008,143,2,-127
-5272,-2524,-15984,99,-78,-78
-5168,-2396,-15880,164,-211,-114
-5056,-2028,-15752,319,-414,-108
-4952,-1920,-15648,441,-466,-84
-4876,-1820,-15792,552,-664,15
-4896,-1812,-15704,477,-787,147
-4624,-1136,-15752,-100,-1117,642
-4524,-744,-15808,-385,-1534,1000
-4284,-428,-16056,-1319,-2046,1979
-4260,328,-16692,-2952,-2856,3981
-4312,860,-18296,-7599,-5045,9538
-5480,1028,-20180,-9901,-6874,11539
-6728,420,-22084,-12652,-7566,13126
-7824,1072,-23316,-14560,-7353,13530
-11000,1672,-24968,-12026,-5787,12588
-11024,248,-25800,-10561,-4225,12506
-11080,-1112,-26876,-10521,-2807,12262
-12200,-2000,-27048,-10936,-827,11294
-13484,-2968,-26800,-12393,4861,9295
-13192,-2924,-26308,-13638,6564,8578
-13268,-2588,-25532,-14399,8192,7607
-12700,-2476,-23556,-14273,11693,5955
-12144,-2692,-22660,-13886,13520,5262
-11188,-3096,-21712,-13945,15024,4740
-10248,-4032,-20668,-14632,15618,3948
-8836,-4912,-19060,-18883,16408,2671
-7968,-4640,-17908,-20876,17020,2265
-7232,-3796,-17040,-22211,17805,1882
-6124,-2444,-15428,-22837,18959,591
-5556,-1988,-14596,-23276,19365,66
-5028,-1100,-14308,-23446,19289,-791
-4996,-1432,-13572,-24874,19180,-862
-4772,856,-12716,-26255,19104,-2043
-4568,2392,-12304,-26834,19277,-2566
-4136,3832,-11776,-26646,19293,-3062
-3708,4916,-11024,-25619,19210,-3430
-2820,5180,-10016,-25163,18823,-2809
-2604,5040,-9220,-25970,18386,-2641
-2472,5752,-8492,-26157,18434,-2715
-2048,6236,-7556,-25238,18706,-2690
-1244,5784,-6336,-23284,18110,-3820
-976,5844,-5996,-23755,17836,-4158
-824,6376,-5176,-24187,17506,-4770
-656,7128,-4228,-23486,17124,-5138
16,7624,-3216,-22205,16179,-6359
-116,7904,-2580,-21579,15497,-7240
-156,8320,-2020,-20816,15050,-7952
-268,8584,-1472,-20194,14642,-8722
-420,9768,-656,-19630,13666,-9925
-524,10516,-364,-19399,13509,-10366
-340,11568,88,-18860,13577,-10523
-48,12492,500,-18069,13143,-10956
-120,13708,1040,-16916,11859,-10811
-388,14352,1196,-16610,11358,-10405
-460,14876,1556,-16120,11091,-10187
-408,15576,1676,-15297,10554,-10492
-732,17160,1908,-12992,9777,-11128
-1016,17580,2076,-11803,9696,-10946
-964,18300,2468,-10839,9697,-10553
-836,19028,2344,-10043,9247,-9862
-760,20200,2768,-7936,8498,-8262
-808,20348,2832,-6667,8225,-7539
-708,20568,2940,-5383,7731,-6928
-724,20456,3032,-4231,7123,-6351
-1080,20404,2852,-2726,6177,-5075
-1352,20476,2640,-2029,5624,-4491
-1444,20380,2360,-1266,5200,-3971
-1632,20128,2220,-276,5045,-3408
-1680,18896,2136,769,4817,-2054
-1752,18564,1936,767,4281,-1828
-1968,18780,1836,775,3917,-1516
-2152,19084,1784,1302,3829,-1049
-2000,18384,1388,2864,3655,-245
-2016,17660,960,3414,3509,83
-1972,16848,700,3588,3358,156
-1864,16388,660,3439,2911,-236
-2096,16028,236,3049,2225,-423
-2388,16480,-252,2438,2285,-510
-2260,16600,-324,2657,2558,-349
-1964,16156,-360,2984,2639,-224
-1696,15540,-236,2881,2516,-28
-1576,14848,-496,1859,1481,-214
-1936,14924,-676,1382,1019,-721
-2060,15320,-884,1144,843,-1164
-2092,15780,-1008,1100,968,-1361
-1860,16252,-972,1530,1072,-1348
-1872,16112,-980,1468,879,-984
-1860,15936,-1064,969,584,-603
-1948,15872,-1156,409,187,-742
-2184,16628,-1344,876,-193,-1182
-2176,16884,-1324,1455,-197,-1592
