Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-5220,-2852,-16328,-137,-125,427
-5252,-2804,-16272,-89,-224,360
-5400,-2752,-16344,-86,-385,252
-5708,-2800,-16388,-160,-264,224
-5720,-2808,-16428,-108,30,243
-5412,-2684,-16432,15,-154,105
-5488,-2664,-16424,33,-230,152
-5580,-2596,-16260,193,-83,182
-5576,-2500,-16292,408,57,234
-5400,-2636,-16284,557,-129,171
-5636,-2760,-16292,456,29,214
-5560,-2832,-16504,466,213,232
-5516,-2888,-16604,399,180,212
-5496,-3000,-16500,335,191,208
-5432,-2892,-16320,261,292,212
-5352,-2896,-16196,364,267,79
-5228,-2976,-16164,408,205,47
-5176,-2804,-16132,447,160,83
-5140,-2816,-16036,512,88,59
-5248,-2916,-16148,545,-105,-76
-5128,-2828,-15992,632,-196,-4
-5184,-2872,-15972,708,-257,44
-5144,-3032,-16020,674,-339,61
-5188,-3064,-16104,538,-464,163
-5008,-2824,-15972,102,-560,430
-4796,-2396,-15940,61,-739,608
-4588,-1968,-15952,100,-1104,822
-4376,-1252,-16168,212,-1562,1178
-3300,984,-16216,1722,-2865,3418
-2224,1752,-16500,2821,-4170,5339
-1060,2584,-16404,3803,-6834,7478
-568,3168,-16560,5011,-11197,9669
-4584,1004,-19680,4464,-15899,15565
-6432,-464,-20112,1448,-14238,20151
-6840,-2224,-19856,-1373,-14422,24283
-8648,-4924,-21336,-5625,-15129,26935
-15416,-8016,-23120,-14524,-25915,19102
-21532,-10408,-24752,-18118,-25598,14277
-24940,-7868,-29312,-20735,-16490,16171
-21680,-2256,-28840,-27513,-2009,19459
-20772,492,-26340,-26781,4982,20194
-18804,2148,-24652,-24152,9354,19739
-17408,2296,-23680,-20933,10951,18075
-16356,792,-21560,-16662,14434,14222
-15808,88,-20496,-16046,15975,12847
-15140,220,-19656,-15951,17457,11926
-14128,428,-18616,-16345,19017,11080
-11824,616,-16172,-15810,21992,9395
-10396,568,-15268,-16612,23303,9183
-8800,532,-14280,-17705,23974,9198
-7308,220,-13160,-19061,24248,8741
-5412,412,-11220,-20466,23833,7057
-4744,492,-10632,-20873,23088,5692
-4212,1008,-10200,-21268,22002,3869
-3988,1608,-9720,-21320,20854,2074
-3336,2780,-8976,-21707,19997,27
-2816,3068,-8428,-21402,19294,-734
-2512,3100,-8216,-21663,18488,-1861
-2328,3672,-7760,-22227,17914,-2301
-1812,4968,-6648,-22211,16773,-3117
-1136,5380,-6600,-21868,16115,-3797
-772,5964,-6384,-21549,15295,-4606
-380,6464,-6112,-20623,14336,-5515
208,7264,-6080,-19078,12731,-6985
272,7960,-6200,-18562,11486,-7285
124,8748,-5916,-17924,10172,-7078
-348,9704,-5992,-17143,9167,-6276
-1104,10528,-5900,-14886,8535,-5223
-1380,10576,-5756,-13696,8546,-5004
-1660,10396,-5728,-12777,8550,-5137
-1932,10164,-5448,-12304,8491,-5352
-2376,10508,-5052,-11738,8603,-7109
-2572,11232,-4812,-11502,8609,-8204
-2844,12232,-4532,-11126,8740,-9081
-3148,13364,-4136,-10489,9226,-9491
-3140,14636,-3536,-8618,10168,-9655
-3144,14680,-3276,-7972,10654,-9242
-3068,14752,-3124,-7793,11061,-9017
-2956,14988,-2604,-7911,11242,-9052
-2708,16196,-1932,-7578,11029,-9935
-2616,17036,-1660,-7125,10942,-10026
-2580,17412,-1388,-6597,10877,-9648
-2500,17636,-1120,-6222,10794,-9012
-2256,18468,-740,-5933,10253,-6567
-1768,19180,-556,-5122,9503,-5932
-1984,19192,-532,-4607,9178,-5676
-1640,19708,-428,-3512,8476,-5423
-1292,18728,-556,-2277,6802,-4179
-1280,18088,-732,-2667,5978,-3227
-1240,18088,-720,-3164,5232,-2228
-1248,18280,-772,-3045,4358,-1710
-1696,19132,-1600,216,2970,-3489
-2000,18828,-1740,2445,3026,-4476
-2172,18060,-2012,4029,3224,-4609
-2160,17000,-2440,3990,3137,-3872
-2020,16016,-2672,1308,2217,-1503
-2008,16300,-2904,365,1510,-796
-2080,16812,-2916,389,1004,-656
