Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-4696,-1936,-16504,-166,-72,4
-4700,-1988,-16652,-122,-53,-42
-4772,-1984,-16608,-13,-64,-46
-4720,-2048,-16592,37,-97,-95
-4708,-1984,-16552,87,-88,-82
-4692,-2068,-16528,5,-34,12
-4712,-2048,-16500,-137,17,62
-4728,-1980,-16476,-112,-15,38
-4696,-2008,-16572,-76,-26,-13
-4724,-2136,-16560,-200,30,36
-4728,-1924,-16624,-99,-43,16
-4680,-1928,-16500,42,7,-53
-4780,-1888,-16556,184,-29,-99
-4668,-2180,-16488,361,-40,-88
-4816,-2344,-16740,-12,-43,-19
-4832,-2452,-16564,-478,123,133
-4632,-2180,-16524,-672,128,222
-4604,-1888,-16584,-155,-138,-133
-4732,-1924,-16504,53,-137,-123
-4740,-1972,-16604,129,-4,-125
-4700,-1964,-16464,177,-81,-150
-4780,-1916,-16588,113,-171,-127
-4844,-1940,-16628,69,-111,-25
-4816,-1952,-16512,73,-19,-4
-4768,-2016,-16488,109,-20,20
-4712,-2020,-16480,129,-72,-45
-4740,-2028,-16648,376,-215,-190
-4788,-2120,-16536,345,-114,-127
-4772,-2152,-16608,256,-66,-121
-4692,-2164,-16584,179,-122,-82
-4740,-2196,-16608,-251,-170,41
-4716,-1976,-16488,-315,-147,41
-4672,-1800,-16460,-77,-218,32
-4664,-1864,-16284,105,-309,-25
-4748,-1824,-16412,185,-502,45
-4704,-1780,-16380,59,-600,187
-4600,-1576,-16364,-64,-629,281
-4392,-1372,-16516,-175,-817,375
-4876,-1096,-17588,-606,-372,1620
-4708,-1560,-17976,-844,287,2576
-4240,-2804,-18920,-1767,370,3773
-3720,-4268,-20004,-4570,349,5477
-5012,-5656,-23640,-11126,-2987,6638
-7540,-6088,-26076,-14122,-1544,6463
-9960,-5060,-28400,-16153,2066,6696
-11352,-3816,-28652,-16842,7165,7320
-8868,-2320,-27416,-14076,14007,5745
-7236,-3124,-29528,-13456,15792,5455
-5820,-3312,-27744,-15577,15433,4149
-4960,248,-25040,-16605,18201,3260
-3656,1164,-24460,-15976,18346,3447
-3740,1116,-24524,-15145,17293,3136
-4916,1120,-24716,-14148,17896,2969
-5704,220,-23544,-10968,19164,1112
-6688,12,-23572,-8231,20592,-727
-6740,-1716,-22724,-7768,22585,-2093
-5556,-2180,-21004,-8284,23965,-2879
-3584,-2340,-17792,-9886,24450,-4519
-2848,-2256,-16552,-10573,24167,-5402
-2192,-1912,-15328,-10972,23961,-6389
-1632,-1284,-14112,-10825,23757,-7413
-812,-964,-12664,-9751,23302,-9542
-672,-804,-12140,-9911,23092,-10295
-492,-436,-11756,-10674,22704,-10912
-280,108,-11308,-11460,22404,-11485
188,2580,-10220,-12463,22134,-12331
548,3936,-9464,-12037,21883,-12591
1000,4812,-8968,-11200,21846,-12711
1732,5808,-8372,-9825,20852,-12937
1672,6176,-8684,-10800,20733,-12701
2432,6568,-7180,-10069,19900,-12530
2432,7176,-7196,-9187,19322,-12610
2820,7680,-6776,-7574,18018,-12572
2804,7960,-6668,-7325,17411,-12566
2728,8380,-6844,-7027,16954,-12490
3132,8752,-5820,-6565,16191,-12826
3072,9568,-5424,-4135,15224,-13516
3408,9888,-5232,-3035,14632,-13813
3520,9788,-5068,-2108,14063,-13962
3588,9724,-5180,-2616,13316,-13604
3832,10584,-5124,-4466,11720,-13340
3792,11532,-5004,-4645,11203,-13598
3872,12164,-5172,-4849,10622,-13618
4172,12936,-4700,-4333,9895,-13973
3868,14224,-4676,-2846,9337,-13358
4248,14616,-4656,-2816,8943,-12864
4380,15084,-4664,-3025,8411,-12053
4708,15560,-4636,-3157,7758,-10985
5272,16816,-4816,-2289,6237,-8973
5360,16532,-3240,-1210,5891,-8169
5616,17204,-4760,823,5095,-7839
5392,16200,-4932,2304,4695,-7381
5448,15404,-5296,2088,3421,-6490
5312,15536,-5436,1399,2718,-5742
5400,15720,-5620,1056,2129,-5059
5368,16008,-5932,1209,1606,-4300
5580,15540,-6512,1985,897,-3137
5576,15212,-6808,2129,223,-3079
5424,14948,-7088,1968,-421,-2890
5084,15056,-7448,1621,-759,-2635
4708,15568,-7852,1259,-725,-2148
4660,15708,-7724,1438,-497,-1710
4716,15672,-7908,1808,-326,-1238
4724,15408,-7924,1967,-242,-878
5184,14464,-7060,2122,-278,-267
4980,14548,-8200,2566,-532,-235
4932,14160,-8172,2225,-539,-282
