Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-5764,-980,-16132,89,61,62
-5744,-1248,-16196,40,65,177
-5728,-1208,-16220,47,9,157
-5760,-1188,-16352,39,-83,113
-5772,-1140,-16420,42,-54,165
-5900,-1108,-16400,161,-1,160
-5912,-1236,-16408,178,48,136
-5904,-1272,-16500,171,86,108
-5904,-1176,-16352,185,139,99
-5808,-1236,-16276,196,135,131
-5780,-1268,-16224,261,113,44
-5732,-1248,-16168,115,101,67
-5760,-1216,-16116,144,102,172
-5568,-1220,-16112,207,0,107
-5668,-1348,-16104,195,-112,64
-5684,-1396,-16240,133,-198,66
-5808,-1264,-16240,50,-158,77
-5856,-1208,-16344,152,-174,18
-5896,-1208,-16328,386,-198,-167
-5892,-1204,-16376,487,-174,-191
-5832,-1216,-16188,664,-309,-210
-5868,-1296,-16200,586,-374,-185
-5920,-1352,-16360,292,-225,-33
-5852,-1284,-16180,48,-211,82
-5576,-1188,-16032,247,-489,55
-5664,-1152,-15956,394,-643,0
-5676,-984,-15900,478,-805,99
-5504,-984,-15768,564,-1014,192
-5520,-832,-15684,718,-1242,299
-5080,-548,-15224,1292,-1953,652
-4720,-476,-14692,1654,-2559,815
-4224,-412,-14184,1976,-3654,1065
-4128,-456,-14108,1873,-4888,1762
-4144,-156,-13796,374,-7287,4299
-4860,336,-14464,-571,-8234,5653
-5640,928,-14836,-1795,-8774,7205
-6268,1564,-15560,-1731,-9309,7565
-9008,1488,-18144,1109,-11326,6265
-10852,636,-20552,2706,-9335,4562
-12016,-200,-22064,3375,-5896,4074
-12492,-1456,-22920,3546,-3190,4053
-13348,-4000,-25816,-3570,655,6084
-13556,-3688,-25552,-8090,2258,6850
-14808,-2056,-26808,-10434,4671,7804
-14704,-660,-25788,-10946,6860,7675
-13896,872,-24812,-7752,9915,6796
-13220,780,-23720,-6238,11545,6423
-12036,308,-22664,-5233,13365,6129
-9972,-316,-22060,-5187,15329,6329
-6752,-996,-21816,-9950,12936,6790
-6868,-488,-20960,-12394,12531,6613
-6832,32,-20324,-14430,12811,6321
-6588,844,-19784,-16296,12899,7160
-5620,2420,-18708,-16181,12493,7981
-5336,2108,-18536,-14367,11891,6755
-5468,1680,-18692,-12818,11599,5319
-6168,752,-18696,-12271,12425,4657
-6392,-1888,-17976,-14224,15457,4359
-5932,-2868,-17096,-16900,16419,4510
-5228,-2988,-15968,-19248,16881,4157
-4372,-2480,-15216,-20806,17213,3372
-2284,-956,-13332,-21748,16288,1174
-1808,-152,-12676,-20951,15137,-77
-1552,-224,-12192,-19799,14376,-1199
-1344,-712,-11780,-19452,13666,-2252
-972,-928,-11028,-21239,10789,-6239
-1304,156,-10668,-22250,9691,-7732
-1728,1264,-10568,-23218,8928,-8430
-2004,2368,-10352,-23854,8806,-8792
-2020,5048,-9552,-23206,9333,-9273
-1816,6036,-9016,-22120,9586,-9133
-1692,6840,-8644,-20684,9945,-9167
-1220,7236,-8172,-18999,9993,-9411
-740,7712,-7576,-17491,9269,-10147
-784,8504,-7216,-17316,8637,-9792
-844,9360,-7408,-17364,8029,-8817
-1000,10328,-7484,-17543,7852,-8068
-1080,11724,-6992,-14806,7773,-7394
-1012,11636,-6776,-13254,8145,-7272
-720,11656,-6588,-12145,7946,-7480
-968,11876,-6604,-11626,7624,-7356
-1400,13412,-6572,-11806,7450,-6049
-1404,14348,-6412,-11343,7637,-5682
-1244,14912,-6184,-10123,7837,-5594
-968,15204,-5940,-8734,7861,-5718
-772,15164,-5824,-6607,7507,-5958
-804,15140,-5780,-5977,7278,-5995
-760,15164,-5724,-5625,7143,-5669
-828,15344,-5456,-5414,6989,-5266
-636,15908,-5192,-4879,6769,-5043
-652,16232,-4992,-4439,6398,-4855
-696,16412,-5072,-4146,6062,-4408
-740,16408,-5056,-3932,5816,-4117
-696,16228,-4732,-3270,5564,-3963
-748,16448,-4700,-2784,5218,-4063
-732,16608,-4584,-2191,4971,-4182
-776,16480,-4540,-1741,4730,-4157
-808,16352,-4660,-1622,3957,-3925
-912,16488,-4704,-1756,3574,-3745
-1024,16752,-4716,-1679,3259,-3407
-1092,16932,-4708,-1367,3101,-3226
-1076,16628,-4816,-723,2855,-3056
-1000,16668,-4616,-412,2570,-3060
-992,16584,-4720,-119,2169,-3098
-1168,16180,-4824,-196,1834,-2889
-1160,16124,-5020,-760,1606,-1856
-1156,16120,-5052,-735,1448,-1581
-1116,16044,-5136,-582,1200,-1557
-1188,16064,-5116,-282,766,-1862
-1480,15856,-5444,208,154,-2054
-1520,15712,-5740,304,99,-2036
-1640,15468,-5880,253,-75,-2095
-1812,15328,-6008,52,-149,-2030
-1900,15400,-6084,-130,-8,-1831
-1880,15400,-6284,-118,-47,-1492
