Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-6616,-1364,-15948,-102,-316,-104
-6640,-1376,-16088,-25,-486,-229
-6720,-1328,-16164,108,-492,-306
-7040,-1432,-16312,-62,-62,-102
-6920,-1484,-16332,-240,143,91
-6908,-1432,-16240,-507,375,208
-6700,-1236,-16108,-434,379,147
-6576,-1236,-15904,72,300,-8
-6524,-1436,-15732,257,311,-22
-6464,-1576,-15864,164,305,34
-6648,-1676,-15916,-72,307,117
-6612,-1616,-15860,-258,547,169
-6484,-1656,-16024,-406,376,260
-6452,-1564,-15892,-386,246,168
-6412,-1632,-15992,-158,118,-11
-6404,-1532,-15876,39,25,-125
-6432,-1708,-15776,-21,-47,-117
-6416,-1716,-15944,-80,-110,-107
-6380,-1668,-15792,-149,-264,-143
-6484,-1556,-15972,-299,-307,-92
-6392,-1440,-15856,-118,-234,-60
-6412,-1444,-15968,-96,-357,-187
-6564,-1384,-15964,-154,-392,-78
-6572,-1372,-15988,-176,-259,26
-6412,-1212,-15912,-325,-338,171
-6308,-1076,-15972,-410,-304,286
-6136,-1080,-16260,-698,-254,606
-5716,-768,-16532,-1034,-233,1131
-5400,-752,-17788,-1337,-404,1957
-5224,-488,-18664,-1765,-439,2533
-4680,-12,-19836,-2286,-725,3114
-4112,340,-21064,-3556,-1150,3934
-4956,1084,-22964,-6083,-3091,6528
-7012,896,-23560,-6928,-4647,6610
-9840,896,-24284,-6883,-4497,6409
-11892,256,-25588,-6439,-1402,7568
-10496,-4284,-28108,-11297,3757,10797
-10284,-3788,-27420,-14712,5990,11335
-9604,-2992,-26220,-16269,7088,10669
-9708,-2384,-25692,-16504,6363,8522
-12040,-2168,-25684,-16626,9072,6035
-12356,-3188,-25400,-18306,12501,7154
-11352,-4448,-24200,-21300,15644,8435
-8856,-3900,-22276,-25793,16569,6705
-10024,-3152,-21868,-26059,14839,3389
-11376,-2484,-21404,-25569,15045,186
-11924,-740,-21068,-25090,16429,-1375
-11600,1384,-19132,-24135,20405,-316
-10388,1704,-18296,-23578,22468,89
-9152,1940,-16876,-22601,23989,-163
-7896,1984,-15140,-21225,25181,-797
-5824,2568,-12964,-19969,24888,-2344
-5444,2980,-12328,-20251,24387,-2537
-5132,3652,-11832,-20553,24090,-2525
-4820,4124,-11380,-20729,24023,-2346
-3720,5428,-9916,-19523,24390,-2577
-3396,6140,-9012,-18695,24361,-2606
-3092,6728,-8212,-17596,24423,-2867
-1568,6588,-7128,-14448,23687,-3303
-1256,6088,-7004,-14064,22830,-3920
-1488,6388,-6688,-14392,22157,-4843
-1976,7264,-6704,-14601,21316,-6359
-2180,9888,-5760,-13016,21413,-8767
-1872,10428,-5116,-11244,21731,-8823
-1660,10244,-4548,-10010,22001,-8767
-1000,8748,-2804,-9772,22502,-8821
-600,10176,-2624,-8489,20579,-9043
-176,10680,-2484,-8033,20060,-8778
4,10808,-2280,-7260,19289,-8754
-40,10932,-2060,-6318,19074,-8942
456,11328,-1424,-5765,18940,-9135
1060,11920,-1032,-5833,18458,-9208
1396,12424,-744,-5550,17454,-9282
1572,13084,-616,-5171,16720,-9241
1928,14572,-404,-4105,15108,-8957
2260,15408,-176,-3539,14377,-8981
2512,16244,-20,-2955,13500,-8714
2732,16844,44,-2272,12711,-8071
3104,17248,-264,-1102,11651,-6417
3244,17264,-240,-965,11482,-5638
3564,17600,-28,-984,10641,-5162
3748,18004,76,-687,9098,-5051
3944,18404,-600,-256,5970,-3848
3716,18376,-1116,-190,4665,-2654
3500,18096,-1960,-77,3876,-1634
3200,17644,-2364,94,3321,-1127
2780,17144,-3096,1041,2584,-1712
2668,17140,-3388,1578,2484,-2138
2752,17164,-3540,1746,2819,-1925
3152,17044,-3244,1768,3179,-1574
4252,16416,-2700,1399,2881,-584
4640,16144,-2520,988,2265,-344
5028,16188,-2512,780,1448,-213
5128,16088,-2348,763,252,-81
4408,16176,-3240,-37,-1886,189
3964,16504,-3792,-95,-2510,230
3664,16700,-4296,484,-2856,38
3252,16480,-4608,1139,-2741,103
3056,15716,-5240,1077,-2189,750
3040,15572,-5360,674,-2296,1058
3048,15516,-5612,193,-2440,1237
2860,15908,-5656,1,-2675,1466
2748,16200,-5988,1135,-3070,1450
2472,16024,-6208,1726,-3333,1488
2108,15676,-6440,1848,-3460,1782
1788,15612,-6964,1437,-3251,2594
