Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3584,-3376,-16632,5,-84,-109
-3564,-3268,-16580,96,-137,-129
-3592,-3244,-16588,183,-200,-142
-3472,-3220,-16512,317,-279,-113
-3664,-3432,-16572,224,-282,-123
-3680,-3448,-16616,23,-212,-15
-3664,-3380,-16592,-68,-242,13
-3644,-3300,-16704,-7,-326,-47
-3708,-3424,-16696,208,-296,-68
-3764,-3496,-16668,131,-184,-121
-4028,-3424,-16684,150,127,-38
-3820,-3404,-16560,249,313,-71
-3588,-3512,-16648,25,-85,-189
-3768,-3448,-16480,-19,-28,-136
-3792,-3444,-16612,-160,142,-33
-3688,-3368,-16488,-221,131,-38
-3604,-3148,-16520,65,-176,-117
-3708,-3248,-16540,195,-128,-63
-3648,-3332,-16560,188,-144,-22
-3604,-3312,-16460,129,-293,-44
-3696,-3336,-16580,79,-290,-2
-3648,-3320,-16624,90,-325,8
-3612,-3340,-16584,165,-451,-39
-3648,-3376,-16568,139,-442,-75
-3676,-3348,-16488,113,-476,-50
-3616,-3216,-16352,-26,-643,151
-3500,-3172,-16240,0,-779,101
-3460,-2940,-16328,-16,-1019,166
-3224,-2636,-16452,-261,-1165,418
-2712,-1936,-16492,-158,-2089,1147
-2256,-1672,-16532,375,-3051,1521
-2000,-1760,-17256,61,-4273,2811
-1364,-1044,-17364,-300,-4760,4367
-2412,-3140,-19264,-6198,-6187,12255
-2984,-3724,-20332,-10440,-6453,14566
-5320,-4560,-22292,-12459,-8420,13371
-9356,-5204,-24716,-12535,-7337,10194
-12996,-4764,-27656,-9073,1958,7638
-12456,-5320,-27268,-8220,5803,7138
-11944,-5840,-26972,-7964,8673,6778
-10980,-6064,-26452,-8077,11354,5959
-8688,-6016,-25328,-9156,16061,4341
-6544,-5792,-24572,-10163,17030,3592
-5548,-5064,-24056,-10761,16725,2335
-5276,-4128,-23624,-11194,16876,1234
-5432,-2592,-23116,-10823,17735,355
-5272,-2068,-23092,-9709,18175,-475
-5348,-1716,-22788,-7925,18500,-1852
-5312,-2708,-22032,-5130,20558,-4629
-4756,-3368,-21256,-5290,21538,-5574
-4244,-4028,-20380,-6711,22154,-5946
-3892,-4016,-19460,-8828,22637,-6318
-3308,-2956,-17520,-11344,24089,-7620
-2668,-2248,-16600,-11704,24937,-8590
-1908,-1516,-15596,-11663,25418,-9497
-564,-224,-13824,-10759,24798,-11082
-652,-120,-13436,-10247,23954,-11894
-720,-248,-13052,-10035,23453,-12575
-892,-332,-12836,-10213,23274,-13302
-636,204,-11820,-10886,24067,-15060
228,744,-11144,-11149,24443,-15894
1140,1372,-10664,-11873,24155,-16783
1728,2500,-10288,-12424,23561,-17852
2080,4596,-9228,-12771,22494,-18203
2828,5868,-8124,-12488,21838,-18615
2860,6864,-7668,-10900,21218,-18400
2796,7380,-7436,-9807,21118,-17676
3212,7672,-7048,-8733,21270,-14964
4944,7472,-5684,-7870,20170,-15036
4792,7788,-5680,-7160,19100,-14704
5064,7868,-5044,-6402,18281,-14442
5716,8436,-4612,-4711,15328,-15044
5208,8664,-4444,-4129,14417,-15190
5336,8888,-4508,-3591,13590,-15358
5868,9048,-4132,-3020,12222,-15965
5356,9432,-4380,-3328,10246,-16620
5336,10072,-4408,-3940,9258,-16551
5104,10776,-4460,-4615,8321,-16341
4852,11864,-4724,-5388,7568,-15816
5264,14396,-4084,-4412,5730,-15080
5060,15548,-4384,-3023,5070,-14133
5112,16220,-4496,-854,4632,-13108
4964,16700,-4708,1627,4346,-11849
4888,15408,-5384,3785,4358,-9297
5164,15216,-5552,3566,4035,-8296
5304,15188,-5668,3166,3330,-7506
5412,15352,-5888,2954,2598,-6577
5088,15512,-6704,2716,1254,-4823
4748,15596,-6724,2905,1246,-4068
4808,15616,-6888,3591,1362,-3547
4868,15404,-7180,4230,1254,-3230
4932,14876,-7824,4459,1466,-2587
5100,14688,-7884,4461,1625,-2080
5436,14504,-7792,4411,1576,-1454
5812,14340,-7888,4244,1118,-1084
6208,13976,-8156,3737,163,-512
6252,13864,-8676,3431,-220,-214
6120,13744,-8824,3039,-465,19
5964,13580,-9068,2765,-617,232
5736,13644,-9420,2496,-675,460
5668,13456,-9696,2459,-589,647
5720,13176,-9940,2582,-613,605
5716,12888,-10296,2468,-547,694
5668,12564,-9476,2837,-865,1136
