Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-4580,-3800,-16216,116,-81,-64
-4840,-3708,-16176,-139,142,-10
-4644,-3640,-16088,-140,262,18
-4516,-3640,-16244,-152,23,-47
-4656,-3536,-16248,-96,-178,-123
-4672,-3620,-16192,14,-7,-85
-4640,-3576,-16224,-36,-81,-106
-4656,-3556,-16148,-128,-172,-98
-4708,-3492,-16224,-134,-97,-72
-4764,-3412,-16416,55,-176,-155
-4852,-3444,-16320,-99,10,-58
-4816,-3476,-16392,-141,32,7
-4728,-3336,-16444,-113,-104,-31
-4804,-3260,-16312,78,-34,-61
-4756,-3340,-16336,235,4,-28
-4628,-3488,-16316,296,-226,-114
-4776,-3512,-16368,128,-151,-93
-4880,-3356,-16300,74,69,79
-4720,-3656,-16296,148,-119,23
-4860,-3708,-16376,-59,5,29
-4768,-3548,-16312,-68,171,70
-4624,-3624,-16256,-16,37,57
-4580,-3592,-16340,42,-173,-112
-4796,-3560,-16272,-47,55,122
-4620,-3520,-16116,-4,24,59
-4564,-3492,-16288,104,-161,5
-4692,-3612,-16160,221,-188,-52
-4684,-3720,-16180,183,-155,-35
-4696,-3792,-16232,-161,-278,-16
-4872,-3648,-16288,-325,-260,21
-4780,-3404,-16380,-252,-233,54
-4768,-3316,-16220,-103,-160,15
-4668,-3308,-16144,12,-200,61
-4636,-3200,-16100,-267,-186,369
-4576,-2988,-16004,-544,-268,615
-4508,-2896,-15928,-793,-256,1015
-4080,-2748,-16120,-2182,-489,2247
-4056,-2456,-16488,-3483,-472,3456
-3928,-2460,-16912,-4924,47,5264
-3200,-2540,-17196,-7357,593,7192
-2392,-1568,-19088,-10428,897,10535
-4316,-2372,-21372,-11207,-1264,10899
-6880,-4568,-23164,-12705,-872,10351
-8456,-5128,-25624,-14067,497,9825
-10816,-5724,-29508,-16884,3200,9251
-12524,-5116,-31520,-16529,6419,7210
-13296,-4380,-31616,-16745,9465,6302
-12544,-2984,-31468,-15826,13184,4997
-7780,-2020,-29864,-14717,18952,3938
-5736,-1128,-28216,-14488,19104,3027
-4992,-648,-27004,-14188,19210,2540
-5228,-336,-26140,-13715,19879,2744
-5852,-472,-26208,-13497,20869,2320
-6528,-656,-25820,-13116,22687,1299
-6612,-644,-24768,-12476,24897,480
-4852,-1144,-21716,-12040,27380,-1668
-4028,-1080,-20148,-12800,27378,-2345
-3464,-844,-18836,-13547,27499,-2370
-2400,-248,-17028,-13565,27330,-3337
-1664,-20,-14840,-11106,27116,-4935
-1204,-248,-13844,-9993,27356,-5536
-660,-552,-12716,-9264,27266,-6205
-44,-940,-11996,-9031,26967,-7053
564,-792,-10544,-9371,25621,-8796
216,-20,-10988,-10789,25318,-8934
1036,-304,-8564,-9942,25288,-9944
1036,340,-8716,-9860,25046,-10741
1808,1548,-7308,-11267,23800,-12182
2276,2552,-6740,-11766,22842,-13088
2428,3608,-6200,-11544,21923,-13816
2624,4512,-5788,-11096,21329,-14470
3248,6276,-5328,-9213,19716,-15253
3248,6760,-5116,-9039,18967,-15175
3432,7432,-4980,-8938,18249,-15021
3504,8160,-4624,-8546,17433,-14940
3644,9128,-4124,-6762,16178,-14757
3756,9464,-4040,-5590,15613,-14793
3800,9512,-4052,-4927,15073,-14850
3884,9776,-3764,-4636,14411,-15047
4060,10932,-3836,-4386,12591,-15294
4040,11516,-2980,-4025,11824,-15151
3896,13060,-3452,-2580,10848,-14700
3700,13756,-3212,-1196,10311,-13790
4040,14852,-3156,1243,9745,-12525
4480,14976,-3040,2120,9144,-12251
4672,15184,-3128,2509,8480,-11815
4968,15360,-3040,2441,7575,-11239
5260,16036,-3540,1645,5643,-9718
5048,16296,-3920,1085,5063,-8815
4760,16744,-4144,442,5215,-7580
5012,17156,-3944,713,5392,-6675
5776,17156,-3868,1998,4332,-5363
6072,16932,-3944,2306,3596,-4683
6252,16708,-4044,2694,2891,-4032
6328,16348,-4236,2995,2276,-3360
6276,15440,-4820,2994,1395,-2378
6260,15064,-5260,2709,1055,-1935
5976,14912,-5420,2074,598,-1405
6028,15132,-5740,1521,196,-785
5908,15544,-6480,1882,-304,391
5880,15164,-6780,2313,-315,847
5884,14600,-7052,2728,-399,977
5700,13896,-7432,2898,-671,814
