Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-9116,-640,-14648,-70,33,-486
-8976,-732,-14672,104,-36,-463
-9012,-896,-14612,107,-199,-511
-8988,-988,-14684,-67,-423,-384
-9184,-816,-14760,-431,-403,-243
-9236,-644,-14744,-325,-324,-190
-9236,-612,-14824,-218,-161,-106
-9244,-636,-14760,-167,8,2
-9240,-528,-14696,-74,-81,50
-9244,-480,-14688,50,30,79
-9248,-452,-14640,27,77,155
-9240,-524,-14780,6,21,82
-9304,-440,-14592,-80,64,117
-9136,-396,-14656,123,96,110
-9124,-400,-14612,219,99,144
-9140,-584,-14676,138,70,201
-9096,-724,-14700,137,-2,186
-9140,-796,-14596,104,-7,153
-9080,-752,-14648,48,-87,20
-9104,-780,-14728,129,-76,-59
-9236,-868,-14740,30,78,-24
-9160,-784,-14792,-98,114,10
-9088,-804,-14548,-147,1,10
-9176,-736,-14708,-250,-184,35
-9196,-688,-14596,-77,-106,2
-9140,-732,-14580,-30,-73,-40
-9144,-672,-14588,-183,-141,-2
-9084,-552,-14704,-232,-105,88
-8924,-384,-14372,-84,-131,114
-8808,-288,-14468,-74,-342,175
-8860,-236,-14472,11,-520,214
-9000,-288,-14500,64,-570,270
-9032,-216,-14504,-95,-470,465
-8836,172,-14456,-312,-606,1004
-8824,372,-14396,-171,-827,1213
-8744,548,-14540,47,-840,1453
-8624,764,-14744,216,-1000,1662
-8296,1316,-15516,510,-1241,2511
-8384,1312,-15656,624,-1516,2950
-8632,1232,-16316,46,-2088,3581
-9280,900,-16892,-1027,-2405,4292
-11080,2044,-19340,-2982,-2273,6109
-11704,1952,-20344,-3101,-1656,7179
-12064,1280,-21380,-3547,-895,8065
-12400,848,-21732,-4122,140,8604
-12304,-332,-21920,-5903,1442,9392
-12324,-1184,-22228,-7502,973,9575
-12612,-2256,-22768,-9573,1041,9396
-12772,-2696,-23056,-11405,1546,8763
-12380,-3096,-23472,-15902,5051,6987
-12008,-2084,-22724,-18332,6359,6116
-11588,-228,-22136,-20431,6869,5470
-11600,1984,-21424,-21621,6727,5458
-12316,4232,-21132,-22181,7811,7307
-12276,4692,-20768,-21907,8420,8928
-12024,4396,-20420,-21258,8948,10187
-12080,3248,-20212,-21040,9836,11163
-12384,1780,-19572,-22123,12937,11951
-12668,1572,-19056,-23071,14627,11623
-12676,1704,-18640,-23174,16363,10759
-11364,2024,-17044,-22704,18414,8670
-10876,2252,-16116,-22561,19215,7943
-10308,2588,-15332,-22230,20159,7381
-9848,2620,-14532,-22009,21130,6939
-8844,3824,-12420,-21219,22048,5300
-8328,4524,-11612,-20185,22064,4596
-7768,4704,-10844,-19052,22111,4174
-7128,4292,-10044,-18173,22295,3913
-5996,3388,-8900,-18466,22829,2449
-5852,4124,-7912,-19003,23298,1259
-5248,5760,-6944,-18948,23681,-94
-4672,7640,-6116,-18087,23463,-1140
-3600,9096,-4832,-14293,22464,-1773
-3304,8572,-4476,-12877,22097,-1644
-2968,7984,-3824,-12659,22026,-1715
-2452,8128,-3172,-12690,22044,-2310
-1204,9844,-2256,-11963,21117,-3766
-1412,10708,-2016,-11156,20436,-3826
-1724,10892,-1516,-10239,20847,-3211
-1256,10504,-744,-9259,21685,-2512
148,10024,16,-8833,20513,-3693
500,10572,176,-9128,18685,-4921
664,11720,388,-9006,16730,-6244
768,13016,440,-8085,15067,-7286
264,14180,192,-5988,14278,-7320
488,14396,388,-5567,14177,-6996
808,14712,304,-5606,13637,-6634
980,15544,260,-6059,12793,-6080
1656,17932,540,-4682,10628,-5647
1980,18468,324,-2917,9031,-5753
1820,18832,28,-1266,7582,-5405
1588,18516,-420,-232,6638,-4617
1440,17512,-1372,139,5660,-2885
1380,17364,-1748,-147,5451,-2506
1376,17720,-2152,-216,5079,-2305
1176,18140,-2588,294,4650,-2376
1176,18028,-3156,2314,4360,-2246
1204,17456,-3432,2888,4142,-2130
1212,16916,-3532,2493,3828,-1582
1428,16628,-3792,1540,3408,-1089
1624,17208,-3920,526,2286,-509
1640,17480,-4020,926,2192,-334
1604,17376,-4248,1439,2025,-89
1640,16932,-4372,1854,1723,23
