Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-4312,-2924,-16664,-42,-26,-87
-4348,-2824,-16612,74,19,-140
-4280,-2856,-16556,102,159,-51
-4072,-2928,-16700,193,122,-78
-4032,-2880,-16516,175,-84,-135
-4044,-2872,-16480,132,-226,-180
-4232,-2920,-16440,297,-274,-196
-4260,-3048,-16432,271,-193,-143
-4292,-2972,-16552,261,-207,-238
-4284,-2976,-16492,441,-234,-335
-4224,-3064,-16424,546,-275,-323
-4308,-3136,-16556,246,-217,-270
-4292,-3044,-16488,71,-114,-176
-4252,-2964,-16452,7,-152,-114
-4284,-2900,-16568,24,-145,-147
-4280,-2852,-16528,64,-118,-84
-4312,-2860,-16468,37,-149,-58
-4268,-2940,-16540,117,-189,-37
-4316,-2888,-16612,198,-298,-149
-4420,-3128,-16588,223,-256,-86
-4404,-3116,-16608,183,-254,-110
-4472,-3176,-16748,163,-262,-181
-4460,-3128,-16600,138,-148,-219
-4368,-3148,-16636,189,-100,-270
-4292,-3084,-16588,227,-110,-259
-4236,-3032,-16524,251,-188,-321
-4052,-2832,-16264,351,-269,-280
-3876,-2780,-16128,355,-303,-300
-3692,-2552,-15960,509,-404,-108
-3480,-2236,-15636,758,-702,97
-2816,-2108,-15716,1830,-2274,-7
-2576,-1748,-15652,1812,-3667,364
-2328,-1240,-15672,1775,-4857,1130
-1676,-596,-15692,1406,-6064,2865
-1652,444,-16992,-1579,-9032,7234
-2384,332,-17520,-2988,-11300,9538
-3432,-476,-19548,-4672,-14185,9973
-6104,-1392,-22364,-6632,-16212,9245
-12688,-1196,-27424,-14101,-8478,12531
-13380,-192,-28272,-15721,-2522,14219
-13024,232,-28196,-15778,2259,15384
-12392,-4,-27840,-14963,4808,15516
-12216,-744,-27556,-12569,7428,13170
-12024,-1436,-26768,-10497,9110,11501
-11532,-2652,-26044,-8487,9964,9572
-11568,-4596,-25760,-8480,10786,8414
-11352,-6372,-24052,-13415,14357,7910
-10560,-6192,-23132,-15720,16069,7621
-9484,-5624,-21820,-17479,17254,6770
-7628,-4004,-19468,-18592,17909,4324
-6992,-3348,-18848,-18528,17917,3087
-6484,-3164,-18172,-18450,18258,2042
-6024,-3360,-17172,-19080,18576,1140
-4664,-2684,-15736,-22110,18109,-23
-4212,-2336,-14588,-23254,17884,145
-3652,-1680,-14112,-23905,17701,62
-3124,-1356,-13556,-24195,17460,-383
-2228,-200,-12300,-23595,16191,-2848
-1884,352,-11732,-23099,15402,-4099
-1644,556,-11328,-22767,14529,-5416
-1348,884,-11088,-22949,13438,-6482
-1112,2308,-10104,-23102,11658,-8073
-968,3784,-9936,-22833,11005,-8490
-1056,5248,-9776,-21968,10166,-8407
-1400,6116,-9500,-20664,10015,-8192
-1540,5984,-9356,-18331,11187,-7313
-1400,5500,-8944,-18669,11773,-6648
-1152,4860,-8180,-19748,12134,-6363
-840,5088,-7700,-21031,11882,-6605
-1052,6880,-6616,-22139,11107,-7841
-1108,7628,-6000,-21520,11255,-8857
-1132,8456,-5600,-20495,11328,-9782
-1280,9292,-5568,-19835,11429,-10229
-1324,10300,-4640,-18889,11645,-10720
-1500,11004,-4268,-18248,11847,-10572
-1524,11452,-3764,-17657,12063,-10287
-1572,11920,-2924,-16694,12011,-10941
-1588,12708,-2528,-16402,11788,-11933
-1724,13800,-2092,-16188,11354,-13224
-2020,15220,-1760,-15377,10916,-14333
-2580,17872,-1476,-12108,10918,-14029
-2492,18296,-1148,-10234,11321,-13017
-2360,18224,-1084,-8783,11497,-11618
-2084,17948,-596,-8232,11298,-9206
-1860,18664,-352,-8092,10654,-8472
-1752,19608,-200,-7185,10038,-7931
-1620,20252,-276,-5508,9623,-7404
-1012,19744,88,-1816,8495,-6409
-1732,18548,-528,-1500,8323,-5630
-1648,18472,-140,-1535,7806,-4674
-1552,18396,-460,-1340,7199,-4179
-1672,18364,-468,-598,6262,-3836
-1612,18164,-704,184,5852,-3619
-1552,17628,-880,789,5442,-3408
-1572,16880,-984,970,5054,-3165
-1672,16596,-1276,501,4041,-2954
-1824,16620,-1388,358,3689,-2930
-1824,16764,-1580,336,3270,-2700
-1876,16744,-1556,530,2825,-2544
-1996,15792,-2272,482,2191,-2156
-2036,15552,-2376,91,1863,-2018
-2084,15484,-2452,-253,1753,-1786
-2068,15608,-2532,-484,1473,-1676
-2344,15896,-3004,-570,772,-1866
-2584,16212,-3228,-635,802,-2029
-2640,16476,-3352,-339,826,-1896
-2752,16368,-3444,-107,595,-1605
-2824,15388,-3728,-503,373,-1121
-2960,15340,-3960,-1289,81,-1330
-3164,15676,-4008,-1676,57,-1706
-3272,16356,-4000,-1493,384,-1969
-3008,17124,-3876,-376,1009,-2131
-2948,17124,-3868,19,1310,-1790
-2584,16924,-3720,303,1365,-1679
