Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3516,-1256,-16940,-208,132,2
-3532,-1496,-16960,-23,60,12
-3624,-1572,-16984,-75,12,-11
-3588,-1524,-16712,26,-50,-17
-3568,-1500,-16744,80,-107,-19
-3596,-1660,-16796,130,-190,-16
-3716,-1748,-16984,112,-110,10
-3856,-1748,-16988,-126,134,177
-3552,-1696,-16896,-163,-16,65
-3584,-1552,-16808,-2,-49,-49
-3740,-1620,-16792,248,82,-30
-3696,-1820,-16768,236,160,-14
-3440,-1620,-16684,175,-138,-130
-3584,-1760,-16784,146,-239,-57
-3732,-1776,-16836,-142,-48,51
-3608,-1656,-16888,-210,-41,115
-3680,-1732,-17028,-133,-47,35
-3708,-1608,-16968,-109,39,23
-3600,-1632,-17024,139,12,17
-3568,-1728,-16868,269,-38,-54
-3624,-1740,-16840,268,-77,-107
-3468,-1600,-16720,26,-197,65
-3452,-1428,-16584,60,-356,94
-3508,-1388,-16604,222,-504,76
-3544,-1504,-16664,293,-606,155
-3548,-1492,-16688,65,-542,372
-3644,-1336,-16792,-84,-623,561
-3624,-1212,-16996,-386,-740,767
-3724,-812,-17196,-657,-1023,1086
-4068,-156,-17836,-815,-581,1846
-3820,120,-18152,-662,-394,2261
-3748,-340,-19264,-819,-172,2869
-3924,-1172,-20228,-2630,413,3858
-3428,-624,-21524,-5964,1654,6043
-3340,-808,-22560,-7174,2174,7153
-3528,-724,-23104,-8280,2516,8604
-3840,-968,-23596,-9341,2581,10140
-5940,-1284,-25716,-11499,3176,11851
-7752,-1056,-25400,-10271,4121,10799
-8632,-1908,-25632,-8538,6021,9231
-8552,-2624,-26628,-7706,9761,8794
-4724,-5164,-26416,-9592,14366,8145
-3820,-4536,-25124,-12378,14476,6610
-3284,-2400,-24500,-12963,14415,5551
-3060,-1328,-24308,-11978,14255,4761
-2212,-776,-23420,-9426,14719,2965
-2864,-1132,-23224,-7723,15355,2294
-3368,-1588,-24268,-6712,15259,208
-4308,-2424,-23348,-5869,15195,-2129
-5304,-2636,-22920,-7707,19353,-3965
-4336,-1928,-21544,-9341,21612,-4041
-3024,-1300,-19540,-9401,22720,-4268
-2092,-1384,-18352,-9824,23335,-4679
-444,-428,-15684,-8666,23248,-6345
-200,-492,-14868,-7702,22807,-7490
-144,-508,-14156,-7308,22672,-8342
-4,-496,-13520,-7328,22533,-8953
4,-128,-12512,-8371,22416,-10080
240,252,-11876,-8861,22352,-10643
672,564,-11800,-9593,21865,-11273
936,1808,-11068,-9812,21252,-11962
932,2772,-10296,-9133,20860,-12847
1348,3300,-9440,-8954,20888,-13202
1764,3844,-9040,-8942,20555,-13797
1932,4516,-8284,-9936,20459,-14145
2924,6184,-7048,-8034,19205,-14974
3292,6132,-6528,-6945,18760,-14873
3668,6280,-6308,-6442,18276,-14981
4176,6476,-5992,-6288,17153,-15232
3912,7356,-5860,-6856,15256,-15957
3824,8164,-5904,-6901,14785,-16276
4088,8944,-5752,-6722,14104,-16417
3924,9452,-5648,-6409,13597,-16395
3808,10404,-5476,-6262,13311,-15873
3964,10700,-4988,-6256,13228,-15837
4364,11376,-4628,-5788,12525,-16293
4556,11900,-4416,-5478,11686,-16522
4636,13312,-4288,-5230,10244,-16370
4780,14072,-4368,-5250,9739,-15565
5236,14108,-2852,-4691,9152,-14750
5196,15340,-4200,-3897,8350,-13766
5496,15608,-3896,-2492,7461,-12016
5544,15596,-4032,-2074,6671,-11525
5332,15872,-4236,-2048,6011,-10938
5064,16064,-4440,-1887,5544,-10159
5412,16388,-4952,-1582,4521,-8220
5336,16412,-5088,-1260,3971,-7378
5484,16236,-4104,-940,3433,-6514
5280,16272,-5476,92,2798,-6580
4228,15588,-5732,190,1797,-6943
3428,15420,-6488,-249,1822,-7196
3372,15388,-6928,-1029,1932,-6639
3256,15536,-7508,-2485,1989,-5685
3556,17088,-7204,-3056,2722,-3408
4104,17516,-6932,-1588,2941,-2726
4696,17440,-6768,458,2834,-2348
4760,16940,-6520,2228,2663,-1986
4944,15308,-6620,3643,2317,-914
5132,14412,-6600,3331,2133,-483
5152,13744,-6672,2728,1807,-347
5220,13436,-6428,2125,1505,-376
5260,13484,-6280,1103,987,-634
5400,13728,-6192,811,814,-790
5644,14020,-6076,848,578,-921
5740,14136,-6100,1054,303,-888
5956,14092,-5960,863,-373,-801
