Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3804,-4896,-15772,99,72,-51
-3896,-4932,-15864,133,28,-78
-3992,-5052,-15860,456,314,-139
-3888,-5184,-15848,346,313,-90
-3848,-5060,-15760,339,143,-69
-3740,-5012,-15736,390,100,-125
-3748,-5024,-15848,448,127,-78
-3868,-5104,-15756,461,85,-137
-4024,-5188,-15876,395,221,-146
-3808,-5208,-15864,169,321,-54
-3876,-5272,-15768,-80,279,-28
-3812,-4944,-15756,53,128,-20
-3828,-4928,-15816,148,58,-90
-3812,-4912,-15764,141,8,21
-3828,-5044,-15800,136,-39,-39
-3820,-5032,-15688,101,-112,0
-3868,-5064,-15796,-59,-59,7
-3920,-5100,-15828,-74,-12,12
-3808,-4992,-15900,-234,-76,87
-3772,-4944,-15884,-212,-130,85
-3720,-4896,-15852,-63,-135,51
-3888,-5104,-15676,-83,-95,134
-3828,-5028,-15832,-258,-29,147
-3788,-5024,-15868,-255,-44,128
-3840,-5116,-15780,-165,-137,130
-3916,-5008,-15704,-194,-97,92
-3856,-5024,-15684,-111,-73,131
-3908,-5036,-15780,-39,-90,29
-3900,-5100,-15580,1,-99,54
-3804,-5080,-15544,-84,-134,76
-3904,-5036,-15744,-108,-376,40
-3984,-5048,-15756,-127,-347,12
-4072,-5072,-15876,-156,-324,-79
-4136,-4856,-15844,-70,-195,-35
-4104,-4824,-15960,245,-70,-168
-4168,-4844,-15844,509,-30,-133
-4088,-4984,-15696,434,256,-113
-3784,-4700,-15544,319,114,-77
-3740,-4512,-15436,708,-301,54
-3872,-4664,-15436,725,-482,169
-3956,-4820,-15396,740,-737,280
-4144,-4960,-15520,857,-741,296
-3980,-4980,-16112,1291,-756,116
-3740,-4308,-16260,2109,-431,-263
-3428,-3892,-16416,3789,-287,-621
-3176,-4672,-16852,4634,-385,-628
-2780,-5632,-17700,2428,-332,565
-2392,-6040,-18496,1317,-739,1113
-2652,-6628,-19400,417,-1554,1165
-3556,-6652,-20456,437,-2201,1373
-5948,-8532,-23300,3386,-2848,-87
