Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-7020,-5760,-14272,-141,-112,0
-7136,-5812,-14196,-214,-128,55
-7204,-5720,-14376,-244,-75,43
-7132,-5696,-14188,-161,-118,-17
-7212,-5652,-14372,-263,-77,74
-7172,-5640,-14272,-217,0,110
-7240,-5800,-14432,-191,92,88
-7208,-5756,-14364,-180,105,108
-7224,-5664,-14312,23,71,44
-7160,-5592,-14172,136,-35,2
-7132,-5688,-14112,238,-78,-53
-7208,-5784,-14212,196,-82,-32
-7144,-5792,-14288,36,-33,-36
-7120,-5904,-14188,-201,23,114
-7176,-5776,-14160,-247,-49,84
-7140,-5680,-14220,-219,-28,57
-7124,-5588,-14148,-92,-46,30
-7228,-5680,-14240,4,-141,-97
-7348,-5668,-14388,117,-127,-120
-7308,-5904,-14424,30,4,-91
-7276,-5868,-14352,-302,190,58
-7200,-5708,-14360,-412,229,62
-7104,-5580,-14256,-4,176,31
-7124,-5592,-14060,219,119,-69
-7032,-5912,-14108,248,-47,-102
-7072,-5924,-14092,42,-191,-116
-7108,-5880,-14216,-55,-223,-112
-7260,-5772,-14352,-372,-70,4
-7252,-5620,-14264,-307,81,79
-7184,-5664,-14400,-165,113,-10
-7256,-5632,-14384,-158,100,13
-7212,-5632,-14164,140,52,-85
-7144,-5576,-14232,102,16,-104
-7104,-5544,-14260,89,-98,-80
-7228,-5480,-14092,169,-124,-62
-7252,-5616,-14188,118,-113,-20
-7188,-5532,-14244,-260,-11,222
-7316,-5408,-14124,-27,-110,208
-7232,-5488,-14144,235,54,158
-7164,-5484,-14272,566,59,140
-6732,-5668,-14336,1008,462,54
-6048,-5480,-14404,1096,397,199
-5620,-5564,-14788,1513,-629,346
-5584,-6296,-15404,2047,-1482,492
-5892,-8120,-17668,1967,-3654,-45
-7540,-8188,-18600,1985,-4143,-28
-9704,-8900,-19224,1763,-3547,-448
-11344,-8808,-19532,2081,-1608,-937
-12092,-9748,-20468,1464,1232,-1922
-12260,-9196,-20436,1419,3461,-2537
-11224,-9588,-21188,1393,4963,-3179
-7820,-12244,-23532,57,8959,-1610
-10240,-10840,-25304,-8599,-1328,-3248
-13992,-7032,-25120,-7854,4723,-3714
-12516,-4748,-25160,-5735,8934,-4342
-11120,-4512,-25624,-3164,8193,-4415
-13536,-7132,-24872,-968,10858,-4425
-13044,-7588,-24240,98,13090,-4468
-12704,-8360,-23636,1105,13993,-5101
-13004,-9020,-22628,1408,15196,-5685
-12956,-10184,-20408,487,19419,-6591
-12580,-10160,-19496,-864,20658,-7551
-12248,-9756,-18556,-2469,21943,-8178
-11008,-6764,-16812,-4241,24503,-8678
-10072,-6052,-15984,-3850,25353,-8276
-9028,-5844,-15040,-3341,26114,-8190
-8408,-5808,-14040,-3029,26887,-8423
-7160,-5328,-12232,-2650,27591,-8797
-6708,-5020,-11924,-2435,27712,-8855
-6600,-4828,-11596,-1838,28532,-8745
-6116,-4996,-11112,-1703,29924,-8738
-3628,-4356,-9244,-2223,30316,-9319
-3032,-3928,-9032,-2382,29921,-9342
-2540,-3232,-8508,-2227,30062,-9183
-1832,-3012,-7928,-1838,30472,-8812
-44,-2880,-7576,-841,29738,-8911
328,-2780,-7108,-211,29558,-9296
760,-2300,-7764,200,29601,-9774
980,-1836,-7360,2017,30222,-10724
2548,-2460,-5680,3165,32767,-11300
4564,-3056,-5044,3559,31695,-12511
5708,-3976,-4340,1707,30149,-13580
6460,-2868,-3448,904,28668,-14508
7896,-1636,-3156,1319,25756,-16946
8096,-1204,-3276,-117,25273,-17120
8476,-620,-2768,-1752,25327,-16292
9692,104,-1916,-2495,25081,-15509
12544,832,-580,-3228,23532,-14011
13948,1300,-220,-3818,22419,-12812
14976,1968,76,-4350,21063,-11279
15932,2536,540,-4341,19510,-9500
17036,3440,736,-3609,14624,-6542
17144,3660,704,-2662,12121,-5334
17164,3120,700,-2223,10002,-4174
16988,3288,464,-1503,8334,-3408
16892,2420,-64,-608,6004,-2046
16804,1944,-316,-420,5099,-1675
16688,1672,-408,-501,4273,-1220
16780,1452,-488,-615,3525,-842
17068,1148,-1024,-1395,1943,-51
17176,1224,-1096,-1706,1224,305
17024,1268,-1484,-1732,623,580
16764,1316,-1788,-1818,132,930
16440,880,-2640,-2260,-90,1784
16304,892,-2880,-2572,-375,2207
16048,724,-3012,-2491,-583,2465
15940,512,-3408,-2252,-714,2607
15964,-216,-3640,-1481,-896,2586
15956,-468,-3976,-972,-1183,2410
15616,-616,-4124,-400,-1207,2275
15308,-840,-4432,10,-961,2197
15348,-1236,-4724,352,-955,1874
15292,-1220,-4692,325,-1111,1759
15392,-1360,-4728,438,-1164,1541
15488,-1440,-4948,397,-1317,1412
15104,-1416,-5136,-226,-1765,1461
14884,-1332,-5288,-364,-1598,1421
14928,-1064,-5288,-64,-1377,1310
14832,-1156,-5368,516,-1094,1100
15176,-1632,-5236,999,-268,681
15448,-1924,-5192,669,-282,541
15564,-2044,-5220,-188,-651,533
15596,-1672,-5268,-960,-803,465
15800,-888,-5320,-600,-963,371
15660,-844,-5560,-104,-1146,276
15584,-924,-5652,346,-1122,136
