Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3788,-6228,-15392,-108,-80,54
-3880,-6160,-15384,-152,4,109
-3816,-6136,-15376,-149,-103,93
-3876,-6072,-15436,-400,-27,63
-3844,-5904,-15380,-302,69,71
-3792,-5972,-15392,-218,45,60
-3784,-5924,-15384,-77,-46,-39
-3740,-5888,-15440,270,22,0
-3728,-6080,-15284,105,-34,62
-3716,-6124,-15372,-58,-74,112
-3644,-6012,-15232,-40,-116,81
-3648,-5940,-15204,145,-200,33
-3904,-6240,-15404,45,-151,66
-3800,-6124,-15348,22,44,130
-3724,-6060,-15368,111,13,37
-3708,-6184,-15360,72,-205,-20
-3896,-6344,-15544,-207,-182,19
-3868,-6048,-15340,-133,39,-24
-3892,-6084,-15472,-133,32,-69
-3884,-6024,-15440,-208,130,-56
-3732,-6008,-15352,-3,136,-101
-3780,-5988,-15452,-132,-24,-140
-3752,-5952,-15300,-42,-3,-58
-3672,-5872,-15276,30,-83,-43
-3712,-6036,-15336,-9,-120,-18
-3876,-6128,-15360,-264,-149,60
-3696,-5880,-15280,-165,-169,-17
-3768,-5896,-15384,-25,-413,5
-4000,-6040,-15456,-13,-237,6
-4088,-6040,-15432,51,12,55
-3800,-6108,-15496,47,-59,-37
-3908,-6132,-15452,-83,-158,48
-3984,-6180,-15464,-185,55,37
-3944,-6080,-15308,-209,197,93
-3692,-5904,-15320,-56,-72,-3
-3756,-5908,-15240,101,-104,-7
-3876,-5944,-15212,137,-32,-26
-3832,-6008,-15320,22,30,70
-3732,-6100,-15292,-160,-89,103
-3836,-6100,-15364,-289,-138,86
-3972,-5956,-15340,-193,-73,105
-3976,-5844,-15380,-23,-50,72
-3936,-5916,-15324,187,9,-7
-3872,-5980,-15276,222,-41,27
-3888,-6136,-15220,-79,-38,134
-3860,-6112,-15104,-280,-16,184
-3848,-6028,-15084,-227,-99,153
-3764,-6020,-15228,-99,-200,144
-3748,-5892,-15020,-2,-144,113
-3592,-5764,-14996,106,-260,222
-3692,-5772,-15020,251,-364,266
-3696,-5744,-14884,376,-366,326
-3788,-5984,-14808,217,-411,523
-3692,-6008,-14860,-31,-506,731
-3700,-5944,-14808,-115,-659,749
-3652,-5764,-14696,132,-874,769
-3744,-5844,-14624,482,-1234,752
-3832,-6060,-14620,441,-1285,779
-3832,-6072,-14604,286,-1449,863
-3856,-5908,-14440,171,-1592,953
-3968,-5436,-14396,681,-1700,899
-3876,-5552,-14660,1149,-1824,922
-3864,-5948,-14888,1272,-1980,1154
-3804,-6112,-15252,1322,-2285,1119
-4104,-6404,-16380,1231,-2845,723
-4208,-6368,-17300,799,-2578,683
-4280,-6116,-18052,721,-1870,897
-4064,-6300,-18700,545,-1086,1095
-3568,-6592,-19508,1351,-851,1163
-4144,-7280,-20056,2587,-1320,620
-5012,-8152,-21064,3234,-1722,130
-6312,-8580,-22200,3536,-2000,-406
-9728,-8272,-23212,4747,-104,-930
-10828,-6928,-22248,6195,1677,-1240
-11620,-6144,-20264,11042,5447,-2144
-6488,-15048,-23352,14248,18351,878
-1452,-19300,-25648,-8286,-2742,-3446
-7736,-12916,-24576,-11612,-1019,-4643
-9932,-9284,-25196,-12773,6013,-3869
-7560,-5604,-24968,-8000,9048,-2188
-7876,-6692,-25112,-4583,11161,-1571
-6652,-7852,-24592,-690,13179,-1822
-5392,-9736,-24128,858,12929,-2836
-7436,-11924,-22680,-1436,11262,-4091
-8524,-11732,-22236,-3116,12471,-4556
-8984,-12224,-21496,-5196,14698,-5305
-7420,-9456,-19696,-8216,18367,-6016
-6860,-8296,-18580,-8366,19370,-5964
-6016,-6760,-17708,-7032,20092,-6196
-5400,-6964,-17132,-5790,20044,-6281
-4352,-6776,-15704,-5439,20483,-6293
-4140,-6760,-14852,-5697,21177,-6020
-3536,-6572,-14080,-6093,21548,-5756
-2908,-6404,-13248,-6681,21528,-5408
-2204,-5460,-12524,-8018,20631,-5196
-2232,-4360,-12556,-7322,20290,-5348
-2300,-3904,-11976,-6646,20796,-5061
-2136,-3200,-10908,-4111,21154,-4203
-1860,-3332,-10532,-2868,21392,-3952
-1200,-3560,-10152,-1514,21472,-3906
-380,-4260,-9696,-666,21107,-4580
-48,-4568,-9216,-1396,20522,-5808
496,-4260,-8852,-1851,20959,-6363
1252,-3960,-8516,-2390,21537,-6891
2196,-3280,-8032,-2671,21793,-7641
3656,-2012,-6992,-2443,21609,-8537
4560,-1244,-6676,-2514,21494,-8514
