Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-5320,-5652,-15100,-43,-24,35
-5304,-5604,-15052,-135,-116,26
-5352,-5528,-15144,-218,-175,4
-5416,-5424,-15140,-141,-176,48
-5516,-5460,-15152,148,-42,5
-5512,-5696,-15348,88,-53,-16
-5584,-5700,-15316,-202,-15,-4
-5548,-5596,-15308,-322,70,50
-5504,-5428,-15088,-304,135,-10
-5460,-5264,-15148,18,-64,-60
-5452,-5300,-15080,138,-79,-73
-5424,-5400,-15172,209,-55,-58
-5428,-5396,-15268,179,-175,-71
-5584,-5456,-15248,34,-14,11
-5508,-5436,-15188,-14,-46,2
-5560,-5468,-15364,-138,-4,41
-5624,-5364,-15220,-144,122,46
-5432,-5408,-15220,-5,155,3
-5428,-5428,-15216,189,26,-59
-5468,-5440,-15200,236,74,-35
-5412,-5528,-15044,234,127,1
-5348,-5620,-15032,172,-4,-4
-5304,-5608,-15024,111,-73,-48
-5400,-5632,-15012,-140,-90,33
-5396,-5616,-15060,-105,-120,39
-5352,-5596,-15132,-20,-147,21
-5376,-5584,-15000,82,-253,-41
-5336,-5604,-14996,-8,-310,-11
-5388,-5512,-15020,-72,-410,-18
-5424,-5348,-14888,-11,-467,67
-5292,-5312,-14888,-48,-553,171
-5232,-5104,-14764,-143,-906,500
-5080,-4784,-14620,126,-1225,747
-5136,-4716,-14444,354,-1488,1137
-5052,-4776,-14420,252,-1556,1399
-4404,-4308,-13736,238,-2322,2633
-4284,-4008,-13444,187,-3181,3490
-4296,-3728,-12996,402,-3952,4471
-4352,-3668,-13200,583,-4293,5374
-5212,-4600,-13324,1310,-6834,6089
-6896,-6356,-14616,549,-7251,5059
-8464,-6516,-15232,-886,-5272,4585
-8264,-6180,-15488,-841,-3435,4195
-7784,-6712,-16320,-1169,-3683,2482
-8456,-5992,-16116,-691,-2866,1601
-8392,-5716,-16156,184,-1139,1006
-7304,-5556,-15820,863,-80,517
-6372,-5272,-15108,1616,-437,-189
-6416,-5184,-14864,1925,-621,-262
-6476,-5192,-14996,2247,-791,-355
-6596,-5524,-15548,2639,-1108,-591
-7204,-6548,-17396,2567,-1991,-734
-8224,-6660,-18276,2203,-2566,-604
-10272,-6584,-19456,2982,-3219,-463
-12192,-7000,-20624,4572,-3321,-999
-14592,-8920,-22068,9307,555,-3121
-14332,-10860,-22236,10928,2907,-4595
-12568,-14232,-23376,11382,9286,-4929
-6216,-20144,-26644,4650,10805,-3393
-12764,-13772,-26676,-11579,-202,-4904
-15456,-8880,-25932,-10672,8050,-5539
-13144,-6416,-26620,-7703,12544,-6497
-11436,-6680,-26328,-3342,11758,-7238
-11896,-7748,-25716,-2058,13462,-7329
-11376,-7912,-25160,-1672,15179,-7268
-10940,-8836,-22552,-1367,17136,-7410
-11192,-9144,-21124,-1269,18353,-7917
-11128,-9204,-19868,-1727,20046,-8085
-10604,-8980,-18624,-2344,21546,-7969
-8752,-8496,-16520,-3938,22675,-8290
-7992,-7932,-15584,-4561,22631,-8622
-7464,-7316,-15044,-4810,22643,-8797
-6920,-6732,-13684,-5454,23193,-8598
-6848,-6396,-13068,-5785,23830,-8505
-6536,-5704,-12500,-6032,24591,-8668
-5972,-5196,-11892,-5167,25148,-8679
-3964,-4384,-10608,-4312,25798,-9066
-2788,-4156,-10040,-3405,25602,-9451
-1876,-4236,-9688,-2822,25138,-9548
-1356,-4148,-9524,-2581,24815,-9825
-496,-3728,-9424,-2411,24623,-9271
-528,-3764,-9604,-2889,25614,-9010
-480,-3552,-11908,-2467,26741,-8992
1228,-3132,-11364,-3914,26467,-9070
1968,-2596,-7840,-1980,26678,-10018
2524,-1628,-8020,-1518,25716,-10028
3260,-1380,-7760,-1251,24559,-10299
3404,-988,-7924,-959,24001,-10095
4396,-768,-7352,-998,24676,-9717
5332,-968,-6456,-1595,24961,-9178
6556,-852,-5696,-2245,24502,-8666
7808,-688,-5344,-2233,23435,-8878
9192,-268,-4452,-2508,21192,-9067
9892,332,-4464,-2291,19718,-9369
10344,520,-4200,-2026,18656,-9281
10912,624,-3812,-1919,17697,-9163
12172,712,-3392,-2467,15741,-8804
12692,848,-3224,-2853,14472,-8883
12912,1308,-3388,-3565,13400,-8541
13040,2016,-3212,-3895,13029,-7992
14064,2260,-2604,-3465,12665,-6321
14796,2340,-2568,-2909,11573,-6136
15112,1984,-2100,-2795,10339,-5831
15512,2200,-1876,-2545,9039,-5714
15536,1736,-1948,-2096,7323,-5307
15856,2212,-1864,-2029,6598,-4986
15932,2308,-2028,-1577,5854,-4838
15896,1700,-1952,-2071,5495,-4156
16072,2160,-2076,-2211,4311,-3134
15980,2188,-2004,-1683,3817,-2962
15880,2040,-1872,-1036,3362,-2793
16104,1784,-2084,-568,2643,-2777
15872,1472,-2668,2,1235,-3029
15592,1280,-3064,-367,1035,-3055
15544,1592,-3216,-1136,861,-2934
15368,2276,-3532,-1583,708,-2657
15500,3168,-3828,-1404,607,-2007
15684,3304,-4108,-959,504,-1880
15764,3584,-3924,-518,289,-1733
15712,3652,-4168,-97,-33,-1632
15712,3768,-4376,379,-487,-1110
15696,3792,-4444,703,-513,-721
15712,3604,-4692,1116,-501,-400
15576,3216,-4676,1085,-541,-44
15552,2744,-4888,508,-427,620
15528,2788,-4900,452,-554,774
15664,2576,-4988,467,-691,946
15632,2356,-5124,276,-792,1153
15548,2316,-5372,440,-801,1238
15300,1988,-5572,483,-1076,1293
15132,1788,-5740,343,-1069,1376
15116,1624,-5892,140,-949,1573
15140,1544,-5980,-12,-868,1607
15072,1292,-5780,-34,-1012,1498
15000,1248,-5996,258,-1019,1400
15048,1012,-5912,690,-1073,1286
15140,656,-5828,1231,-1216,1062
14988,44,-5744,1817,-1578,260
14856,-228,-5716,1895,-1681,-202
14600,-488,-5968,1381,-1795,-427
14444,-520,-6268,405,-1674,-495
14316,168,-6640,-1268,-1130,-395
14444,736,-6876,-1805,-1030,-415
14424,1444,-7040,-1525,-883,-640
14456,1736,-7088,-686,-706,-895
14792,2104,-7288,200,-635,-1077
14812,2204,-7264,419,-554,-1038
14852,2204,-7204,608,-329,-854
14904,2144,-7088,676,-216,-685
14956,2088,-6856,468,20,-410
