Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-4036,-4804,-15760,121,-211,-81
-4192,-4828,-15668,5,-161,6
-4196,-4756,-15748,-96,-92,129
-4176,-4804,-15812,-157,-144,187
-4200,-4804,-15752,-188,-212,82
-4348,-4784,-15872,-87,-71,34
-4248,-4776,-15808,194,-15,-123
-4208,-4844,-15836,158,-70,-71
-4252,-4760,-15712,147,-10,-59
-4124,-4744,-15768,215,22,-69
-4216,-4828,-15836,49,-86,-47
-4252,-4808,-15696,-88,-30,39
-4184,-4704,-15724,-153,59,57
-4164,-4692,-15676,-81,-49,-27
-4172,-4604,-15764,18,-145,-14
-4236,-4584,-15672,368,-175,-111
-4208,-4724,-15648,438,-145,-57
-4144,-4852,-15780,287,-277,-23
-4300,-5004,-15796,88,-283,10
-4224,-4904,-15872,161,-38,-20
-4260,-5028,-15792,13,-110,4
-4316,-4804,-15908,-133,4,29
-4328,-4760,-15684,84,117,24
-4228,-4816,-15760,228,152,40
-4100,-4856,-15588,113,-99,-16
-4120,-4816,-15524,88,-124,17
-4080,-4784,-15476,30,-157,72
-4084,-4832,-15616,3,-220,158
-4184,-4768,-15604,26,-229,127
-4008,-4648,-15552,269,-414,179
-4060,-4608,-15404,314,-558,148
-4100,-4744,-15444,333,-650,254
-4092,-4684,-15312,273,-663,335
-4072,-4856,-15196,101,-1068,457
-4084,-4752,-15224,19,-1247,498
-4084,-4696,-15280,203,-1516,545
-4248,-4744,-15204,336,-1915,565
-4420,-4712,-15276,546,-2729,525
-4732,-4540,-15504,557,-2704,690
-5084,-4520,-15672,561,-2089,950
-5136,-4388,-15652,567,-1202,1208
-4192,-4160,-15928,1654,-1631,1046
-4264,-4232,-16076,2468,-2453,717
-4588,-4756,-16356,3463,-2518,341
-4856,-5636,-17064,3417,-2311,294
-5184,-6916,-18584,977,-984,1018
-4900,-6532,-19044,167,-361,1332
-4428,-6384,-19576,580,-167,923
-4536,-6680,-19996,1654,-518,120
-5604,-8204,-20996,2892,-1240,-1122
-6368,-8900,-21724,3041,-1271,-1640
-7192,-9360,-22500,2868,-821,-2386
-7964,-9624,-23172,2406,153,-3050
-8740,-9408,-24344,399,3138,-3190
-7204,-10356,-25920,-1286,5733,-2793
-6308,-9912,-26720,-3262,3621,-3809
-7792,-8240,-26696,-3613,3945,-4942
-9324,-5792,-25936,-2115,9159,-5244
-8872,-5952,-25556,-1477,10418,-4760
-8836,-6408,-24808,-461,11954,-4563
-8608,-7016,-24752,540,13512,-4080
-8084,-8356,-22260,3047,14064,-5909
-8132,-8268,-21472,3677,14251,-6682
-8004,-8640,-20672,3495,14901,-7533
-7800,-8868,-19648,2528,15564,-7735
-7600,-9568,-18392,-1822,17606,-7056
-7388,-9048,-17336,-4392,19077,-6601
-6848,-8004,-16580,-6218,20647,-6202
-6016,-6608,-15696,-6522,21784,-6232
-4028,-5020,-14188,-4843,22104,-6886
-3312,-4804,-13296,-3598,21812,-7080
-2728,-4756,-12644,-2589,21634,-7348
-1996,-5172,-12080,-2249,21331,-7331
-1400,-5124,-11724,-3482,20291,-7323
-1456,-4652,-11512,-4502,20512,-6726
-1196,-4204,-11104,-4768,21068,-6181
128,-4088,-10476,-4612,20926,-5946
432,-4004,-9980,-4100,20582,-6234
912,-4172,-9440,-3566,20448,-6523
1428,-4088,-9404,-3191,19977,-7053
2336,-4236,-9452,-3890,18008,-7314
2068,-3728,-9696,-4023,17277,-6963
2176,-3580,-9464,-3428,17516,-7076
2704,-3496,-9132,-2474,17678,-7723
3484,-3384,-9000,-1457,17815,-9737
3948,-2652,-8628,-1219,18234,-10242
4568,-2272,-8632,-1380,18700,-10144
5384,-1856,-8204,-1970,18937,-9729
6704,-1140,-7316,-3250,18953,-8836
7252,-844,-7020,-3789,19042,-8367
8024,-492,-6692,-4522,18969,-7949
8640,192,-6428,-5009,18965,-7579
9988,1552,-5752,-4000,18768,-7131
10780,1648,-5348,-2933,18300,-7082
11228,1780,-5152,-2295,17267,-6959
11344,1860,-4956,-1815,16646,-6671
12336,1876,-4192,-1944,15748,-6004
12784,2064,-4004,-1963,14843,-5659
13116,2240,-3680,-1845,13995,-5266
13412,2344,-3348,-1274,13164,-5022
14004,2288,-3128,39,11587,-4611
14600,2148,-2868,474,10645,-4612
14768,1848,-2636,623,9603,-4504
14680,1796,-2972,499,8919,-4176
14720,1688,-1164,-1360,9816,-2964
16452,2148,-2216,-532,8199,-3492
15748,1380,-2792,-1859,7870,-2873
16312,2544,-1852,-1548,7410,-2619
17004,2632,-2192,-565,5156,-2528
17232,2684,-2356,-322,4074,-2157
17148,2464,-2432,-412,3256,-1812
17076,2504,-2716,-514,2740,-1344
16896,2208,-3112,-992,1858,-582
17004,2388,-3380,-1052,1374,-301
16972,2316,-3684,-1016,945,-60
16836,2352,-3984,-867,673,173
16604,1912,-4624,-642,387,742
16468,1680,-4756,-571,180,784
16420,1516,-4920,-633,38,792
16376,1440,-4960,-463,-87,839
16324,1268,-5196,-301,-282,860
16064,900,-5200,-220,-468,643
15976,984,-5236,-176,-721,537
15752,988,-5428,-233,-983,570
15432,884,-5724,-510,-968,754
15320,880,-5796,-839,-830,991
15320,700,-5812,-834,-587,1040
15272,504,-5944,-811,-571,956
15236,392,-5984,-868,-537,802
15092,548,-6116,-728,-330,642
15256,520,-5812,-627,-157,469
15484,948,-5868,-358,-784,378
15340,864,-5964,-240,-834,511
15304,792,-5932,-318,-838,643
15176,628,-6096,-418,-863,771
