Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3120,-5464,-15744,-197,-123,209
-3156,-5504,-15572,-15,-81,260
-3216,-5596,-15512,166,-341,151
-3312,-5736,-15732,20,-416,109
-3412,-5796,-15880,-217,-300,130
-3416,-5608,-15920,-292,-131,141
-3320,-5472,-15940,-42,-156,9
-3304,-5432,-15916,65,-131,-55
-3232,-5408,-15756,163,-122,-120
-3252,-5540,-15772,157,-74,-45
-3408,-5496,-15716,3,22,25
-3192,-5516,-15592,-86,-15,29
-3148,-5472,-15648,-15,-76,-7
-3264,-5588,-15768,-239,-128,46
-3320,-5432,-15752,-381,-44,119
-3304,-5288,-15612,-106,-3,88
-3396,-5592,-15844,185,-157,-39
-3480,-5664,-15664,-22,5,76
-3384,-5600,-15764,-110,86,63
-3292,-5616,-15732,-38,-83,-47
-3360,-5588,-15680,-91,-119,-47
-3336,-5452,-15476,47,83,-61
-3160,-5500,-15608,190,-87,-116
-3248,-5644,-15600,93,-166,-38
-3332,-5596,-15628,-43,-127,42
-3300,-5524,-15900,-6,-114,-95
-3300,-5536,-15932,-163,-106,-23
-3400,-5548,-15844,-73,-72,20
-3320,-5464,-15804,-3,-34,-48
-3348,-5468,-15672,-72,-67,-10
-3328,-5408,-15628,-146,-22,32
-3340,-5316,-15596,-146,-25,104
-3260,-5324,-15588,-29,-130,142
-3336,-5448,-15640,107,-280,185
-3360,-5608,-15740,-40,-259,156
-3340,-5524,-15696,-84,-291,224
-3308,-5496,-15676,-66,-357,195
-3420,-5500,-15520,-29,-405,209
-3416,-5508,-15560,19,-459,237
-3392,-5444,-15572,-22,-515,251
-3488,-5388,-15648,-181,-488,441
-3256,-5128,-15268,24,-575,538
-3300,-5232,-15288,284,-994,482
-3460,-5292,-15380,245,-935,597
-3488,-5312,-15204,109,-736,819
-3232,-5232,-14968,200,-1234,1103
-3332,-5168,-14900,336,-1520,1135
-3492,-5232,-15060,555,-1881,983
-3916,-5588,-15312,426,-1705,856
-3776,-5496,-15368,241,-1286,1101
-3596,-5508,-15460,-7,-1353,1103
-3628,-5232,-15620,-85,-1447,1071
-3640,-4936,-16072,-30,-1448,1033
-4180,-4464,-17044,544,-2552,931
-5100,-4340,-17844,889,-2524,893
-5524,-4204,-18540,1201,-1547,909
-5056,-3552,-18708,1990,-98,803
-3500,-4940,-18488,3274,1549,1652
-3112,-6160,-18252,3133,922,1869
-3464,-7232,-18536,3099,-479,1618
-4712,-8260,-19216,3021,-1345,1165
-7092,-9512,-20064,3633,180,-534
-7120,-9684,-20100,4568,1391,-1698
-6616,-9636,-20032,5479,2297,-2819
-6424,-9440,-19368,6292,3075,-3553
-5476,-12148,-19888,6785,5305,-3663
-1396,-16564,-22196,1203,8661,-1726
452,-16336,-24408,-8124,1488,-2949
-3300,-11208,-23696,-12450,-1061,-4270
-6420,-5220,-25280,-8164,4778,-4614
-6304,-5288,-26344,-5385,5043,-4016
-7088,-6964,-26512,-2685,6398,-4191
-7512,-8304,-26136,-1996,9340,-4074
-6064,-9340,-25580,472,12381,-5072
-6084,-9432,-24276,-454,13011,-4941
-6248,-9840,-23192,-1593,13742,-4841
-6488,-10220,-22356,-3688,15118,-4271
-5912,-8520,-20404,-4826,16652,-5060
-5468,-7624,-19684,-4507,17163,-5609
-5316,-7052,-19132,-3859,17885,-5968
-4828,-7084,-18264,-3775,19235,-5889
-3520,-6456,-16140,-4495,20839,-6080
-3032,-6100,-15012,-4899,21205,-5660
-2312,-6040,-14164,-5476,21445,-5397
-1224,-4696,-13464,-5549,19792,-5835
-1292,-4064,-13412,-4877,20245,-5860
-844,-4080,-13232,-4408,20968,-5796
-224,-4044,-12680,-4145,20947,-5750
160,-3756,-12044,-4159,20525,-5002
320,-3676,-11712,-4289,20829,-4680
616,-3364,-10996,-3946,21613,-4370
1004,-3392,-10412,-3168,21896,-4353
2216,-3748,-9496,-2165,21627,-4721
2820,-3808,-8992,-2048,21474,-4869
3400,-3940,-8684,-2250,21048,-5136
3784,-3640,-8720,-2518,20689,-5429
4028,-2440,-8384,-3190,20182,-5497
4332,-1928,-8424,-3057,20401,-5367
4876,-1624,-8012,-2628,20569,-5448
5724,-1372,-7600,-1812,20621,-5673
6964,-1292,-6540,-639,19900,-6096
7608,-1444,-5912,-519,19442,-6342
8056,-1424,-5676,-899,18576,-6353
8776,-1180,-5592,-1270,17650,-6280
10076,-696,-5380,-1977,15925,-6271
10288,-248,-5340,-1804,15107,-6437
10476,192,-5200,-1462,14385,-6594
10628,452,-5104,-1039,13747,-6655
11596,532,-4960,-760,12594,-6708
11908,424,-4864,-673,11650,-6626
12160,448,-4792,-710,11234,-6638
12368,404,-4804,-877,10992,-6649
12968,884,-4420,-1648,10840,-6044
13420,1228,-4132,-1344,10737,-5760
13932,1396,-4108,-1012,10257,-5699
14300,1668,-3952,-754,9702,-5330
14948,2284,-3900,-885,8983,-4422
14984,2684,-3760,-353,8716,-3763
15160,2860,-3564,227,8592,-3074
15424,2528,-3104,934,8384,-2380
16072,1880,-2732,1902,7235,-1822
16144,1540,-2452,2342,6460,-1742
16060,1148,-2300,2646,5927,-1759
16216,896,-2400,2496,5382,-1905
16224,624,-2680,1240,4390,-1655
16264,728,-2676,768,4009,-1494
16304,664,-2596,397,3668,-1428
16556,840,-2500,-13,3106,-1501
16608,1080,-2552,-93,2378,-1525
16372,1596,-2864,112,1269,-1505
16380,1488,-3064,336,956,-1363
16520,1212,-3180,313,625,-1269
16492,1020,-3388,-100,36,-1149
16116,1352,-3948,-1219,-532,-847
