Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2132,-2848,-17100,133,-162,-504
-1888,-2788,-16832,-78,-124,-544
-1864,-2800,-16784,-58,-60,-534
-1816,-2640,-16672,125,-86,-488
-1756,-2696,-16620,204,-202,-358
-1916,-2884,-16540,189,-437,-283
-1976,-2840,-16528,-9,-685,-219
-2020,-2740,-16700,3,-867,-162
-2292,-2880,-16784,131,-947,-124
-2456,-2840,-16900,55,-518,-267
-2372,-2896,-16704,160,-475,-364
-2280,-2836,-16808,-101,-458,-313
-2028,-2584,-16564,-317,-526,-264
-1840,-2252,-16668,-390,-1118,-167
-1964,-2100,-16876,-419,-1178,-68
-2048,-1808,-17008,-217,-1089,165
-2096,-1888,-17076,-46,-936,289
-2000,-1904,-17152,-120,-897,665
-1992,-1684,-17080,-34,-993,912
-1956,-1932,-16968,163,-1058,1196
-2020,-1996,-17088,214,-1192,1339
-2068,-2156,-17172,142,-1142,1869
-2140,-2224,-17268,195,-1163,2098
-2224,-2468,-17356,331,-1125,2233
-2336,-2692,-17212,480,-1069,2220
-2852,-3456,-17396,472,-460,1965
-2944,-3576,-17300,295,20,1854
-2740,-3756,-17124,245,246,1769
-2300,-3732,-17500,213,107,1427
-2472,-3876,-16768,160,220,971
-2780,-4136,-17052,267,173,960
-2756,-3924,-16504,-27,630,703
-2440,-3884,-16552,234,789,578
-1904,-3476,-16792,-714,82,242
-2596,-2968,-17008,-1105,187,485
-2176,-2208,-18028,-1899,320,486
-2728,-1580,-18728,-2249,943,1228
-2568,48,-19828,-4004,3076,2829
-2036,1528,-20052,-5495,2824,3721
-2472,4324,-21908,-6738,2592,5118
-2588,7040,-22492,-7538,2979,6735
-3412,10900,-23092,-5474,4246,11142
-4096,10584,-22228,-3980,5099,13000
-3908,11572,-21752,-410,6055,13281
-4404,9248,-20984,-1150,6774,15489
-4648,8952,-20780,-2058,5950,17813
-5396,8784,-20428,-2537,5415,20185
-6124,7976,-20208,-2506,5518,22129
-6580,6596,-19044,-1914,5787,23978
-6648,5584,-18572,-1462,5255,24422
-6884,4448,-18112,-1347,5107,24707
-7480,3760,-16928,-1499,4930,25779
-7992,3200,-16348,-1105,3930,26949
-9332,2480,-17012,-203,2842,28278
-10660,1560,-17372,609,3051,29172
-12432,-400,-19072,927,5611,30183
-12464,-1668,-18888,1359,6838,29912
-12176,-2164,-18432,1668,8433,29619
-10248,-2876,-16660,1293,10379,28885
-9172,-2552,-15732,782,10136,28614
-8320,-1972,-15172,865,9610,28483
-7600,-1988,-14536,1133,9376,28537
-6108,-2376,-13344,1861,8963,28723
-5436,-2988,-12788,1922,8073,28502
-4944,-3628,-12820,1730,6894,27913
-4976,-5344,-13524,1958,5837,24975
-4816,-5508,-13352,2345,6629,23280
-3840,-5548,-13068,2796,7045,22085
-2776,-5896,-12684,2663,6663,21211
-1548,-6132,-12440,1852,5105,20213
-980,-6340,-12492,1407,4286,19847
-532,-6496,-12492,979,3169,19283
-288,-7364,-13248,401,1377,17519
-332,-7536,-13560,183,982,16580
-240,-7692,-14088,-20,757,15721
-132,-7952,-14364,-675,864,15173
680,-7900,-14760,-2727,1223,14708
1308,-7540,-14988,-2926,1204,14111
2156,-7588,-14532,-2422,643,13211
2584,-7392,-15068,-1444,-379,12088
2420,-7996,-16244,352,-2384,10146
1992,-8744,-16888,787,-2927,9472
1456,-9324,-17544,737,-2942,8757
1028,-9652,-18020,721,-2477,8223
744,-10624,-18404,1150,-1182,6926
736,-11172,-18288,1545,-898,5815
692,-11628,-17968,1802,-860,4525
540,-12072,-17816,1887,-916,3263
-160,-12648,-17360,1468,-641,1052
-272,-12852,-17348,1294,-216,-240
-196,-12840,-17444,698,286,-1618
-188,-11976,-17560,115,470,-2926
-224,-10628,-17416,698,1030,-5037
64,-10136,-17236,1206,1192,-6087
296,-10076,-16984,1379,1205,-6866
392,-9892,-16924,1185,1036,-7311
184,-9580,-16104,904,694,-8142
-8,-9632,-15788,1011,719,-8631
-120,-9736,-15260,1539,576,-9556
-124,-10240,-14788,2080,405,-10566
-136,-10620,-14296,2051,-512,-13305
-144,-10132,-14044,2057,-894,-14702
-232,-10128,-14256,1509,-1804,-15610
-840,-9228,-14280,1045,-2556,-16626
-2240,-9164,-14784,1223,-3490,-18273
-2952,-9104,-14636,1047,-3415,-18988
-3412,-9300,-14368,743,-3031,-19625
-3420,-8776,-14344,-114,-3625,-21629
-3900,-7920,-14704,-694,-4435,-22521
-4472,-7308,-15012,-1017,-4884,-23313
-5440,-6592,-14540,-568,-4573,-24153
-5684,-7380,-13752,-124,-4424,-24763
-5616,-8248,-13872,-861,-4599,-26324
-5488,-7468,-14856,-3039,-5940,-27989
-6676,-3292,-16148,-5404,-7160,-28862
-7212,-1712,-16140,-5146,-6704,-28406
-7744,-1244,-15616,-3400,-6343,-27565
-7964,-4808,-15068,-464,-5692,-28574
-7544,-5512,-16208,-3682,-6451,-30872
-7664,-2356,-17404,-7800,-7906,-31735
-9004,4088,-17832,-9903,-7749,-29872
-9128,5464,-17108,-7290,-5863,-28674
-8360,4524,-15656,-3613,-4056,-28123
-7488,2312,-14620,-1411,-3778,-28537
-6780,3196,-16668,-8646,-8533,-30465
-7704,7852,-18052,-12323,-9960,-29589
-8664,12864,-18980,-12350,-9182,-27465
-7700,15588,-19192,-2799,-3535,-21880
-6332,12728,-18132,2652,-1399,-19763
-4920,8512,-17480,4526,-1128,-18958
-4200,6936,-18024,1342,-2607,-18430
-4748,11968,-20396,-4888,-5963,-15685
-5200,14796,-20848,-2507,-3928,-13728
-4612,15228,-20784,2288,-1489,-11455
-2228,10364,-19396,7896,614,-7625
-1752,7408,-18644,7958,218,-5657
-1572,5500,-18024,7005,-209,-4217
-1520,4048,-18604,5000,-816,-2809
-2244,4096,-18832,3127,-902,-1142
-2324,3844,-18928,3927,-413,-747
-2536,3044,-19044,5178,427,-437
-2772,1808,-18956,5723,1517,-307
-2032,-488,-17692,4984,3349,-190
-1272,-620,-17032,3782,3368,-254
-784,-396,-16904,2054,2788,265
-532,560,-16772,1015,2222,810
-348,1164,-16604,2118,1889,1507
-88,660,-16568,2726,1544,1420
-160,36,-16676,2479,1131,1421
-532,-188,-16752,1884,1036,1467
-420,108,-16468,1869,1268,1834
-152,-124,-16324,2275,969,2019
-176,-448,-16244,2620,350,2144
-420,-1024,-16396,2792,-397,2198
-1148,-1744,-17136,2450,-1056,1971
-1440,-2040,-17512,2085,-955,1862
-1636,-2152,-17604,1696,-352,1875
-1636,-2292,-17664,1662,22,1824
-1220,-3132,-17336,1335,334,1468
-1100,-3352,-17476,987,466,1082
-1020,-3388,-17492,406,727,824
-724,-3140,-17144,77,731,679
-568,-2892,-17404,478,9,552
-704,-2904,-17568,294,-100,629
-740,-2896,-17480,32,-3,655
-664,-2956,-17820,-96,-20,547
-648,-2768,-17672,-282,-175,352
-824,-2388,-17660,-58,-383,167
-988,-2416,-17712,-176,-366,342
-1068,-2344,-17596,-407,-217,480
-1160,-2412,-17620,-452,-72,370
-1448,-2248,-17628,-587,32,278
-1560,-2048,-17368,-720,379,217
-1472,-1840,-17260,-560,427,102
-1376,-1828,-17132,-355,290,-10
